 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.099522648	0.100844715	0.09966678	0.0995372	0.099532817	0.0995689225	0.10066209	0.100012662	0.1000757325	0.100576438
t	0.0990178946667	0.100410615	0.09916954	0.0990511366667	0.099064497	0.0992204458333	0.100707026667	0.0999392686667	0.1007919475	0.102627606
e	0.0983682965556	0.100556765	0.09860794	0.0984135138889	0.0984275623333	0.0986775186111	0.100975413889	0.0997448045556	0.1016002825	0.104627888667
l	0.0980459705185	0.100441796333	0.09830379	0.0981110596296	0.0981425774444	0.0984431662037	0.10275534463	0.100965083185	0.101195550833	0.103595646222
ì	0.0978855401728	0.0991462134443	0.0980285366667	0.0983878698765	0.0988207924815	0.0983422740679	0.102213446543	0.100815831062	0.101427073611	0.104932432074
s	0.0810067333909	0.0818801294814	0.0811187628889	0.0821027049588	0.0827046241605	0.116912146689	0.102648395514	0.124379693687	0.11158685787	0.135659990691
i	0.0742268044636	0.0788121731605	0.0747474966296	0.0751480133196	0.0754245813868	0.12210975223	0.103867038505	0.131722694562	0.115468842623	0.148472601897
n	0.0887124381545	0.0945718527202	0.0893776418765	0.0897198444399	0.0903691037956	0.105573910743	0.101822616168	0.109798434854	0.106625487541	0.123428648966
a	0.0915765227182	0.101322910907	0.0926805786255	0.09264648148	0.0934035212652	0.0982451302477	0.102805620723	0.102117740285	0.10553497418	0.119666509655
m	0.0887426659061	0.0998117536357	0.0899156762085	0.0892219238267	0.0895388150884	0.0921243200826	0.120812735574	0.110629205428	0.104155879727	0.115046993218
ì	0.0825000469687	0.0900624262119	0.0833922134028	0.0875651412756	0.0914170730295	0.0868846053609	0.121453425191	0.107837618476	0.115738753242	0.133148694406
n	0.0819715173229	0.0884362370706	0.0829909658009	0.0942949970919	0.103574154343	0.087493203787	0.102002865064	0.0948743861587	0.119265909747	0.145095791469
i	0.0798886007743	0.112797892357	0.0844987519336	0.0902267756973	0.097525056781	0.0845005412623	0.106872248355	0.0928495500529	0.103639467249	0.147201123823
p	0.0793832702581	0.121095335452	0.0849403859779	0.0868497085658	0.0921635775937	0.0825455470874	0.112633712785	0.0936770626843	0.0992829797497	0.147428444608
à	0.076158030086	0.0972086231507	0.0793724006593	0.0983844061886	0.109368179198	0.0817025423625	0.103881362595	0.0886624555614	0.113224628583	0.152037378203
n	0.0667877186953	0.0811406357169	0.0702739635531	0.112761305396	0.129412986399	0.0767373341208	0.0915771611983	0.0820372985205	0.115632927861	0.173638646068
t	0.0640777882318	0.069418869239	0.0662456821844	0.102795688465	0.1158297938	0.0965336447069	0.0874232240661	0.10904696284	0.107437865954	0.181190475356
a	0.0505207187439	0.084700982413	0.0614382460615	0.0659713628217	0.0707339439333	0.090479411569	0.105056509689	0.11654432428	0.121632993651	0.232921531785
l	0.0479018989146	0.0927667961377	0.0619049396872	0.0595511309406	0.0644324323111	0.0752095938563	0.113542909896	0.10893656476	0.12289803455	0.252855720595
e	0.0421547519715	0.0743674157126	0.0521698555624	0.0520316969802	0.0572801361037	0.0639225262854	0.100789813299	0.09657873892	0.144057438183	0.316647630198
t	0.0212197273238	0.0504731549042	0.0301248205208	0.0277536626601	0.0304587267012	0.0540024537618	0.183476327766	0.12240069364	0.160953309394	0.319137110066
t	0.0154100327746	0.0472767796347	0.0249150565069	0.0210282095534	0.0233966275671	0.0770275712539	0.259143029255	0.172664201213	0.139133807798	0.220004646689
ò	0.0148482089249	0.0533888942116	0.035228344169	0.0296958148511	0.0328590208557	0.0792832617513	0.203389129752	0.164041137071	0.129655583933	0.25761058223
m	0.0135770673083	0.0377499264039	0.0320575480563	0.0356640429504	0.0397835736186	0.0658756352504	0.132837621917	0.132824182357	0.122788697978	0.386841704077
i	0.0112271925694	0.0236484591346	0.0194289416854	0.0270974039835	0.0299741478729	0.0481576370835	0.088946812639	0.0927237734523	0.166357882659	0.492437734692
f	0.00712401332313	0.0165386380449	0.0123936405618	0.0179990879945	0.0194335239576	0.0328607613612	0.141956754213	0.108773343817	0.172570439553	0.470349798231
à	0.00455827994104	0.0142536493483	0.0133792645206	0.0135646986648	0.0159153889859	0.0267193774537	0.154321528071	0.130213663272	0.139993801851	0.48708036941
i	0.00237541254701	0.0083468029161	0.0117328401402	0.00862966095493	0.0111926871953	0.0153654832846	0.0759141026903	0.104939789757	0.185149540617	0.57635370647
t	0.001327692549	0.00390200067203	0.00560176458007	0.00455686705164	0.00539408513177	0.0134733218949	0.128728677563	0.148514203252	0.236683563539	0.45181783549
o	0.000790687119667	0.00220923979068	0.00314491912669	0.00279132153388	0.00294923298726	0.012099055815	0.137103172421	0.147062072417	0.354294087846	0.337556188497
v	0.000339160846556	0.000862685806893	0.00143686967556	0.00117526522129	0.00127432307242	0.00619944568833	0.0544557483737	0.0937056338057	0.375961549282	0.464589289499
r	0.000233046462185	0.000674985612298	0.00133841262519	0.00245015660043	0.00126394762414	0.00705752179611	0.0320127964579	0.105376662935	0.282151903094	0.5674405665
à	0.000242505614062	0.0016717988041	0.00319454667506	0.00439497133348	0.00260588747471	0.0076067053987	0.024215703486	0.0904459303117	0.348867301031	0.5167546755
i	0.000185447388021	0.0017134438947	0.00317255634835	0.00313430505783	0.00239817948824	0.0048712207329	0.0157943430953	0.0523736584372	0.512363900344	0.4039929385
</S>	0.00010030279401	0.00087757718735	0.00165934435917	0.00160197524891	0.00124214073912	0.00256766356645	0.00900406644765	0.0392958577186	0.594364250172	0.34928678925
