 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.0991415775	0.09911932	0.099115795	0.0991837125	0.09912168	0.099308865	0.0998943775	0.1002400925	0.0995077155	0.105366842
ò	0.0983479091667	0.09832851	0.098323895	0.0985998725	0.0983401333333	0.0986049933333	0.0996107025	0.101498270833	0.0988113038333	0.109534390333
t	0.0978937763889	0.09788649	0.0978818183333	0.0981874675	0.0979532644444	0.0982160627778	0.0996048075	0.101151905611	0.101211901278	0.110012513778
t	0.0985305121296	0.098525472	0.0985219261111	0.0986297091667	0.0986014934815	0.0987866675926	0.0998915925	0.0997761238703	0.102708015426	0.106028521259
i	0.0990331093765	0.0990308226667	0.0990304187037	0.0993318947222	0.0990689531605	0.0991620775309	0.0996184125	0.102071297957	0.100574278475	0.103078745086
ì	0.0962321817922	0.0963028695556	0.0961805695679	0.0966472832407	0.0962508960535	0.096600569177	0.1087944625	0.101076757319	0.097812019825	0.114102398362
r	0.0939620372641	0.0941462401852	0.0938827365226	0.0941448444136	0.0940116703512	0.0944470213923	0.120205472833	0.0968865224397	0.097609245275	0.120704211454
t	0.0961525674214	0.0963033183951	0.0961147721742	0.0962079034712	0.0962182821171	0.0963950871308	0.114818056278	0.0972274241466	0.0995901350917	0.110972442485
e	0.0972757408071	0.0973266561317	0.0972635240581	0.0979518331571	0.0973288927057	0.0975116323769	0.104213148759	0.104065542716	0.0987236350306	0.108339362828
è	0.0914400456024	0.0916964220439	0.091335574686	0.0924561543857	0.0915114309019	0.0921698107923	0.11988348292	0.102775067572	0.0946292983435	0.132102679609
t	0.0856458372008	0.0861600740146	0.0853771182287	0.0860004981286	0.0857340449673	0.0865981655974	0.144380984307	0.092391474524	0.0953324961145	0.15237929987
t	0.0896684624003	0.0900301080049	0.0894446160762	0.0896743293762	0.0897417963224	0.0902563538658	0.133416431436	0.0923196501747	0.0992986753715	0.136149586623
a	0.0900044974668	0.090123667335	0.0899322953587	0.0929324484587	0.0901717587741	0.0912973779553	0.108437235479	0.117056826725	0.0946675117905	0.135376418874
s	0.0787688644889	0.0788195251117	0.0785616867862	0.0825388414862	0.0793221195914	0.0817726443184	0.112968426826	0.115356912242	0.106451540597	0.185439479625
e	0.0708451234963	0.0708552017039	0.0705694459287	0.0754857538287	0.0715500998638	0.0770470714395	0.118421822275	0.115550240747	0.107640431532	0.222034809875
o	0.0719909711654	0.0626185292346	0.0609789023096	0.0683939046096	0.0615414866213	0.0703073861465	0.121525827425	0.177581773582	0.0821517635107	0.222909419958
G	0.0738454403885	0.0601457944115	0.0574766324365	0.0622605098699	0.0578471702071	0.0659340560488	0.144945219142	0.169378481194	0.0742650261702	0.233901629986
i	0.0701241934628	0.0637601411372	0.0621648274788	0.0665578949566	0.0625466597357	0.0704424920163	0.147315629714	0.127323393731	0.0756932087234	0.254071533329
u	0.0597425964876	0.0499311710457	0.0471700938263	0.0526739706522	0.0474094309119	0.0575638146721	0.130657856571	0.21815996791	0.0834373962411	0.253253704443
v	0.0576617774959	0.0439836493486	0.0401260592754	0.0433188842174	0.0403129196373	0.0506444355574	0.140607758857	0.253595352637	0.0880267854137	0.241722398148
à	0.052085505832	0.0510934947829	0.0422588097585	0.0442676054058	0.0455115092124	0.0612970385191	0.187083516286	0.156183514212	0.0988054718046	0.261413546049
n	0.0368443306107	0.0491761855943	0.0330155322528	0.0348866084686	0.0402492580708	0.0568942028397	0.205246712095	0.0862918240707	0.127230537268	0.330164802016
n	0.0350599255369	0.0456801065314	0.0330982287509	0.0345448204895	0.0390265610236	0.0599719259466	0.217529314032	0.0642776840236	0.122607479089	0.348203944005
i	0.0344526735123	0.0388839528438	0.033885341917	0.0545068754965	0.0377222086745	0.0644067119822	0.211819578011	0.0969657413412	0.0910905550297	0.336266384668
e	0.0311661071708	0.0298708306146	0.027007810639	0.0613406471655	0.0303245028915	0.0500904136607	0.172291769337	0.15467763378	0.0712282753432	0.372002041556
A	0.0246451973903	0.0262942268715	0.0193965338797	0.0464788603885	0.0255660886305	0.0407610792202	0.143356349779	0.20065036126	0.0939095801144	0.378941733852
n	0.0143117101301	0.0223994572905	0.0127796077599	0.0300895007962	0.0234679385435	0.0408086130734	0.15844195326	0.162020697087	0.143274400038	0.392406137951
n	0.0167503260434	0.0235879854302	0.0162923753866	0.0238173409321	0.0247867425145	0.0481911986911	0.199910441087	0.0934291023623	0.138301573346	0.414932925984
a	0.0173986275145	0.0218377694767	0.0173771097955	0.0302049783107	0.0243142668382	0.050421348897	0.193339417029	0.0785975141208	0.125697124449	0.440811828661
a	0.0116766850048	0.0133618598256	0.0094767934985	0.0280022514369	0.0162657189461	0.036928247299	0.147126325676	0.11731110804	0.155844734816	0.464006249554
n	0.0166092740016	0.0172385926085	0.0078003373995	0.0217568678123	0.0128009366487	0.026935444433	0.103570871892	0.250107339347	0.178494241605	0.364686106518
k	0.0207425506672	0.0222502892028	0.0120692444665	0.0257369569374	0.0172845032162	0.0376615951443	0.115545753964	0.304967833116	0.178218657202	0.265522652173
ò	0.0140904967557	0.0174266154009	0.0125944151555	0.0424088933125	0.0288917080721	0.0457617100481	0.107789751321	0.228483987705	0.169392632401	0.333159817391
r	0.00793731458523	0.0129952331336	0.00839807305183	0.0378068392042	0.0314732193574	0.0378916033494	0.119583733774	0.135930894902	0.143144987467	0.46483813913
a	0.00506636256174	0.00902863797787	0.00486594631728	0.0174535469347	0.0188562205858	0.0241553281831	0.131991809258	0.0610371013007	0.141037999156	0.58650705971
ì	0.00276392392058	0.00476533025929	0.00247385750576	0.0138791767449	0.00971771599527	0.0138433877944	0.0784452744193	0.0977903277669	0.209956426385	0.566364579903
c	0.00342158814019	0.00577441958643	0.00213706600192	0.0112787391816	0.00676029523176	0.0107583869315	0.0535298814731	0.130910417922	0.232623668795	0.542805539968
