 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
ì	0.0993835	0.099379135	0.09938275	0.099373932	0.099449635	0.0995102375	0.09980821	0.09979568	0.099605628	0.104311245
s	0.09922956	0.0992248116667	0.0992355433333	0.0992356153333	0.0993411083333	0.0994006191667	0.0997914133333	0.0997722486667	0.0995874346667	0.105181608333
e	0.0994852733333	0.0994904372222	0.0994949161111	0.0995033731111	0.0995750727778	0.0996203563889	0.100045932778	0.0999004415556	0.0998197662222	0.103064422778
l	0.0996342344444	0.0996423990741	0.0996404937037	0.0996453923704	0.0996863075926	0.099730605463	0.100182622593	0.100095377185	0.0999480334074	0.101794550926
a	0.0994935548148	0.0995026230247	0.0994986512346	0.0995023674568	0.0995332358642	0.0995780651543	0.100065187531	0.100122512395	0.100007135802	0.102696676975
n	0.0993290649383	0.0993280256749	0.0993299237449	0.0993241624856	0.0993499519547	0.0994025783848	0.10005209251	0.100388490798	0.100077559934	0.103418153658
a	0.0986768016461	0.0986836365583	0.098677769915	0.0986690308285	0.0987287006516	0.0988635627949	0.10064633917	0.101858723599	0.100393779978	0.104801671219
v	0.097310173882	0.0973280155194	0.097314750305	0.0973109102762	0.0974111385505	0.0976727009316	0.102101594723	0.1064237412	0.101791033326	0.10533594574
r	0.0976914859607	0.0976947731731	0.097695168435	0.0976935117587	0.0977709261835	0.0979711169772	0.101994919908	0.106585403733	0.101959451109	0.102943225247
ì	0.0961216999869	0.0961668557244	0.096128661145	0.0961172989196	0.0962070217278	0.0964773989924	0.0992982583027	0.0997482945777	0.098938203703	0.124796275082
k	0.0942840699956	0.0943209032415	0.094298918715	0.0942810196399	0.0944303952426	0.0947337746641	0.0975026061009	0.0967951815259	0.0974702845677	0.141882818361
o	0.0925094866652	0.0926148890805	0.0925360445717	0.0925162332133	0.0926786200809	0.093199219888	0.0976502000336	0.095249623842	0.0970809615226	0.153964722787
a	0.0858628955551	0.0860353076935	0.0858647765239	0.0858141110711	0.0860717183603	0.087335393296	0.104139728011	0.110612131281	0.101251610508	0.167012314262
f	0.083760985185	0.0838117372312	0.0837322621746	0.083659760357	0.0839774894534	0.0854088277653	0.11074558267	0.132192267094	0.108505245503	0.144205830087
ù	0.082735798395	0.0824563237437	0.0826824623915	0.0824674317857	0.0843178731511	0.0858424292551	0.103654184223	0.124088465698	0.103574980501	0.168180038696
r	0.063968388465	0.0629431025812	0.0649585191305	0.0655353102619	0.0722010643837	0.0731932547517	0.0902762314077	0.104037841899	0.0949290535003	0.307957199565
n	0.0632709784883	0.0622448608604	0.0646421613768	0.0656351814206	0.0722785247946	0.0723946932506	0.0875697471359	0.095541290633	0.0942111061668	0.322211423188
o	0.0733461728294	0.0742438202868	0.0739596721256	0.0741558071402	0.0766896449315	0.0809933077502	0.113109275712	0.0939281018777	0.103841103722	0.235733084396
k	0.0699535409431	0.0712432700956	0.0703123207085	0.0701068157134	0.0716435616438	0.0774704692501	0.117680825237	0.0922062356259	0.104536324574	0.254846641465
a	0.0602579546477	0.0610525666985	0.0604532092362	0.0601709709045	0.0615636785479	0.06606402975	0.0977625517457	0.0835418952086	0.101067293525	0.348065847155
k	0.0521589535492	0.0529054142328	0.0522917287454	0.0520292126348	0.054176452516	0.0589579999167	0.0944600719152	0.0933105384029	0.111271663175	0.378437935718
a	0.0437633338497	0.0442516194109	0.0438506949151	0.0436752498783	0.0478911615053	0.0532365133056	0.0941780933051	0.105991386134	0.118474021058	0.404687891906
n	0.0337355789499	0.0331020574703	0.033651610305	0.0327749456261	0.0382509595018	0.0438652661019	0.0914011341017	0.125522635378	0.124242823686	0.443452997302
n	0.03681645365	0.0357056831568	0.0366880367683	0.0360626368754	0.0511230215006	0.0597565003673	0.118962906367	0.146762108459	0.126027271229	0.352095405767
i	0.0294946382167	0.0327234720523	0.0299852449228	0.0299624276251	0.0478570315002	0.0670614451224	0.132817217456	0.137633969486	0.193769803743	0.298694758589
u	0.0151802373056	0.0194262279174	0.0157243164743	0.015229947075	0.0230002923667	0.0412823783741	0.109425101152	0.127171503162	0.290585244581	0.342974722863
n	0.0102677683352	0.0106410618725	0.0101999873248	0.009340849225	0.0149230039889	0.0239057481247	0.108311943717	0.162157324387	0.299167461527	0.351084800954
r	0.0119462834451	0.0108383316242	0.0118832044416	0.0110602137417	0.0187607633296	0.0243067533749	0.0931775689057	0.154141815462	0.213151257176	0.450733773651
ù	0.00983648704837	0.00959299637473	0.0109300080139	0.0107070004472	0.0194515721099	0.0267198614583	0.0581574983019	0.0995214258207	0.279556375725	0.475526737884
s	0.00623046558279	0.00622740352491	0.012229080538	0.0104118540157	0.0206061540366	0.0265780028194	0.0415889461006	0.101435605274	0.359224825242	0.415467605961
t	0.00502759439426	0.00449362807497	0.0116729182793	0.00907579313857	0.0177052695789	0.0199344292731	0.0360768637002	0.0853231284247	0.302736841747	0.507953501987
i	0.00294477389809	0.00255672015499	0.00520445565977	0.00415150181286	0.00831985645963	0.0101717897244	0.0222753534334	0.0461096321416	0.411979800582	0.486286120662
k	0.0011380532127	0.000944748723663	0.00194157618992	0.00158822455095	0.00345439021988	0.00425069254147	0.0110660343445	0.0391424583805	0.625177186861	0.311296650221
o	0.000410869839567	0.000335699452554	0.000692165738973	0.000571677741317	0.00129631981663	0.00172777746716	0.00679391909483	0.0387213201268	0.748438128954	0.201012123407
k	0.000178736471856	0.000166704866851	0.000293008811991	0.000247457331439	0.000581205615543	0.00101011790905	0.00581519034494	0.0500137590423	0.715568619651	0.226125171136
a	9.7075259952e-05	0.00010814555095	0.000152212256997	0.00013015845648	0.000316605457514	0.00074931011435	0.00539594784831	0.0532257630141	0.710870669884	0.228954070379
l	4.74716983173e-05	5.81822723167e-05	8.3115451999e-05	6.89388914933e-05	0.000163078668171	0.000496855182783	0.00373275668277	0.0445001886714	0.698040076628	0.25280931346
ù	8.73753584391e-05	0.000107368100772	0.000158351664	0.000113148230498	0.00020561236939	0.000612083594261	0.00600765756092	0.0585933955571	0.656458925543	0.277656094487
</S>	0.00013174644922	0.000154599255386	0.000233563942	0.000156595665249	0.000248487559695	0.00063503689713	0.00756482228046	0.0657001452786	0.677035362772	0.248139667244
