 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.1186186225	0.121674125	0.167476065	0.15625626	0.124085725	0.127612005	0.184277255
c	0.131335254167	0.132824441667	0.156780781667	0.150645113333	0.135003661667	0.135579055	0.157831735
h	0.130956841389	0.132863830556	0.164627237222	0.156086307778	0.135016747222	0.136227351667	0.144221671667
a	0.128945800463	0.130700660185	0.161906802407	0.153560315926	0.133915395741	0.135881790556	0.155089210556
n	0.128325100154	0.128858300062	0.145001260802	0.140711071975	0.134871315247	0.133393270185	0.188839690185
a	0.115139160051	0.115995638021	0.143815996934	0.134390743992	0.158596475082	0.120986893395	0.211075096728
v	0.0830099186837	0.087991294007	0.159070422311	0.151659754664	0.211696578361	0.102480234465	0.204091802243
o	0.0565601295612	0.0649975680023	0.155196177437	0.153500738221	0.22552445612	0.085151338155	0.259069604081
r	0.0402247745204	0.0592739166674	0.157171499146	0.136375266074	0.21535864204	0.097174619385	0.29442128136
à	0.0362992248401	0.0574007378891	0.159953643049	0.157650038691	0.174481544013	0.0981038544617	0.31611095712
s	0.04625892928	0.0733578356297	0.143800427683	0.16179474623	0.142690101338	0.0920669828206	0.340030975707
o	0.0374779194267	0.0698570788766	0.157436982561	0.171308488743	0.128213368779	0.0896987529402	0.346007408569
t	0.0229383451422	0.0494151962922	0.156700385854	0.166717112914	0.14851620126	0.0731652646467	0.38254753619
o	0.0177525373807	0.0455337050974	0.121328104951	0.121753037638	0.153745585087	0.105799843216	0.434087202063
t	0.0119354097936	0.0357537386991	0.0902686196503	0.161295319213	0.144225223029	0.124460969739	0.432060707354
s	0.00960939859787	0.0420636145664	0.125324479883	0.238967269738	0.16908638101	0.106656865246	0.308292002451
o	0.00743685059929	0.0369193388555	0.118624010628	0.179318787246	0.11480856767	0.157106435082	0.385786027484
m	0.00390128599976	0.0154602171185	0.0445624676427	0.0682117854153	0.0803469115567	0.293079405027	0.494437942495
ì	0.00263253023325	0.00716696287283	0.0194402050809	0.0316182618051	0.0683731898522	0.391858951676	0.478909914165
k	0.00269647191108	0.00550831612428	0.0183041907936	0.044547894935	0.0707258676174	0.301593145892	0.556624124722
à	0.00220679270369	0.00453684014143	0.0164807824645	0.046059663845	0.0700885378725	0.249038440631	0.611588961574
i	0.00134328678123	0.00184297911381	0.00627540345483	0.016342253405	0.0307972949908	0.458857193544	0.484541590525
m	0.00067334014041	0.0016265476046	0.00579101758494	0.0196036020583	0.0194586316969	0.498694504515	0.454152313508
è	0.000451204630137	0.00161243461487	0.00562304363498	0.0205914971094	0.0237912415656	0.397077408172	0.550853151169
r	0.000338612316712	0.00076736228829	0.00224542628499	0.00766205252647	0.0223803958552	0.411387789391	0.555218383723
i	0.000283132423571	0.00041030300943	0.00102553078833	0.00320336381549	0.0148798346184	0.51132028313	0.468877547908
</S>	0.000180686303786	0.000221103719715	0.000544213484165	0.00168051426774	0.0101459503092	0.611338391565	0.375889103954
