 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.610207205	0.34751417	0.00133383143	9.3053805e-05	9.05887325e-05	7.4793546e-05	0.000200344295	0.0001090074145	0.00018192776	0.00033185669	0.00014824768	5.9589332e-05	0.000116493536	0.000474178825	0.000269133675	0.00049271852	0.001124910015	0.002061840665	0.003242718665	0.020417564585	0.00903483245	0.002420935875
m	0.293644187333	0.65610374	0.00157002944333	8.68039983333e-05	8.99749568333e-05	7.55138483333e-05	0.000202797255	0.000113728635833	0.0001778314	0.000421264976667	0.000162681185	6.94037733333e-05	0.000120238979667	0.000956122925	0.000405548291667	0.000795451506667	0.00139685567167	0.00217892779833	0.003238027055	0.020917063495	0.01349599515	0.003777760125
à	0.173277394778	0.794549463333	0.00252607674778	0.000192289482778	0.000246511014944	0.000295012495778	0.000169683781667	0.000240114569611	0.00011244622	0.000293662692222	0.000494361546667	0.000269106918778	8.87751242223e-05	0.000948573653	0.000337931320556	0.000628865652222	0.000953486490557	0.00097469622611	0.00178907811833	0.00792953328167	0.01073114255	0.002951792695
n	0.136052313926	0.844685807778	0.00398268961593	0.000222530283259	0.000287990880648	0.000371174690926	0.000136695601889	0.000277098678204	6.9398965e-05	0.000132440488074	0.000586508789322	0.000325011330259	6.02053550074e-05	0.000394355512333	0.000170170470185	0.000264464687407	0.000543515463519	0.000410962443703	0.00117685377478	0.00288385639056	0.00581793591667	0.001148033107
a	0.068350399642	0.908020955926	0.0120671680386	0.00039276133342	0.000325268035883	0.000528597655975	0.00030942118863	0.000418503001068	0.00014439989	0.000158053133358	0.000744537536874	0.00033863204742	9.65850519358e-05	0.000251845064111	0.000150177616728	0.000156922785802	0.00053569689784	0.000258853472901	0.000907795593593	0.00113761142019	0.00413018340556	0.000575600474333
c	0.0360897312473	0.919837505309	0.0314239636795	0.00048690614114	0.000337035728628	0.000574960392658	0.000415350879543	0.000464648040789	0.000177158784333	0.000187583161119	0.000797717576525	0.00034212007504	0.000111897591312	0.000651513464704	0.000235879275576	0.000266210298601	0.000711290622613	0.000238389410967	0.000822453601198	0.000679446830063	0.00469472533519	0.000453413568111
e	0.0501210677824	0.708131315103	0.0751467335598	0.0288402062604	0.0159902321595	0.0211499627716	0.00181408920985	0.0120397953874	0.000806446482444	0.000624800970373	0.0135464062564	0.0119963407709	0.000972860644437	0.000916471354901	0.00102094694186	0.000583045332867	0.000733546920871	0.000528779383656	0.0308210495371	0.00237259555669	0.0142537747784	0.00758941121604
o	0.0611379755941	0.498330998368	0.13168044452	0.0642227254201	0.0267296957198	0.0293385640239	0.00251917977995	0.0164444002958	0.00118591850415	0.00124454935679	0.0186322821521	0.016536030057	0.00164409134815	0.0019163462183	0.00214979271395	0.00181817354429	0.00289807984029	0.00156523909455	0.0444898925124	0.00767313325223	0.0501542249261	0.017688187072
c	0.0291291247647	0.408612972789	0.338580481507	0.05294287414	0.0151597811066	0.011282678358	0.00179317280332	0.00606666542527	0.000655487711383	0.00113046805226	0.00709387431403	0.00618727711567	0.00097111635605	0.00474095757277	0.00235820177132	0.00301278388143	0.00480162614676	0.00165829933152	0.0186024156708	0.00810331358408	0.0631240609754	0.013992307344
i	0.0321558734882	0.217517626596	0.442168627169	0.12053553038	0.0406401202355	0.0314731333693	0.00301485730111	0.00939300763509	0.000709520570461	0.000912130250753	0.00765379530134	0.00698173233522	0.000779319792017	0.00453798297426	0.00219690912377	0.00233985828381	0.00321110023225	0.000935023457173	0.0191104733903	0.00459669382803	0.0400024789918	0.00913416010133
