 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.98282305	0.00823440065	0.0031674685	0.000334212575	0.000222709975	0.00013822	0.0001038121625	0.000109406615	0.0001235079675	9.3701297e-05	0.000107988585	9.851496e-05	3.25213165e-05	7.5183094e-05	0.000190516525	0.00066003898	0.003484616485
ì	0.966660816667	0.0196608898833	0.00881534003333	0.000264795337	0.000247014071667	0.000102380081667	8.37948591667e-05	9.2227186e-05	7.33869821667e-05	6.2413193e-05	7.4169654e-05	5.69367846667e-05	1.68492805e-05	5.69562318667e-05	7.96354803333e-05	0.000480749649	0.00317157034867
m	0.942812782222	0.0353109846278	0.0144996366778	0.000575179167667	0.00157654929056	0.00118964668556	0.000874791543056	0.000381931283	0.000106843638722	9.83490716667e-05	8.5518277e-05	6.42336628889e-05	3.68510575e-05	6.57152378222e-05	0.000114262185444	0.000621440238667	0.00158525756989
b	0.654973337407	0.0630403335426	0.0493840002259	0.105941793856	0.0415752039635	0.0247162690285	0.017916246581	0.0109275756277	0.00207710383624	0.00295132800389	0.00696066334233	0.00112548039763	0.0017085616925	0.00212133214594	0.00833240395181	0.00355019021289	0.00269815605663
e	0.276855157136	0.257737612514	0.152124640075	0.142668539085	0.0558891553212	0.0338401143428	0.0237749591937	0.0145698131426	0.00294607976208	0.00392286694463	0.00963574348078	0.00149386387588	0.00250767921083	0.00283611816531	0.0114283656506	0.00459876963763	0.00317049021888
r	0.125946948045	0.539961717505	0.196961740025	0.060364292495	0.0220664923071	0.0147735165809	0.0091919482979	0.00544398628753	0.00331830857069	0.00251037535821	0.00382088860359	0.00318127510196	0.00114182026361	0.00135129787177	0.00461046361687	0.00255408351254	0.00280082940629
i	0.056143311015	0.694995022502	0.179190703342	0.0317551196317	0.00885768640237	0.00627119052697	0.00344799613263	0.00200791661584	0.0031636103349	0.0019508425984	0.00150237859453	0.00369078626665	0.000444057289537	0.000789697845923	0.00192429063229	0.00145507179751	0.00241030503543
d	0.0253441559383	0.706810990834	0.222147864447	0.0242490003439	0.00510831756746	0.00292209677566	0.00134445223421	0.000776890151947	0.00238809942297	0.00112639077847	0.00064644166151	0.00288122665488	0.000199797876512	0.000415040947308	0.000872597270763	0.00074365456917	0.00202295901181
e	0.0117213472461	0.728978913611	0.222664978149	0.021426575648	0.00372100705582	0.00163085922522	0.00054156151807	0.000311039964982	0.00211923672899	0.00084596523549	0.000310554614837	0.00260766004119	9.47597848373e-05	0.000283562687769	0.000501229354921	0.00046328931639	0.00177747635394
c	0.00692585151537	0.670493794537	0.26255281605	0.039100947416	0.00951471455194	0.00248712077507	0.000322118456023	0.000174004499327	0.00225267239766	0.00077495388783	0.000185851795946	0.0027134775033	5.62462326124e-05	0.00021799330459	0.000391451002974	0.000318970105463	0.00151704293465
i	0.00545696360512	0.611582838179	0.309916012017	0.0477066101387	0.0133529223506	0.00290280249169	0.000287539395341	0.000147348781442	0.00230348672789	0.000754025918277	0.000156152196649	0.0027500930876	5.52956508708e-05	0.000199955892863	0.000363709041658	0.000403311118488	0.00166094671155
d	0.00517364700171	0.561781222726	0.371666510672	0.0379788630462	0.0140232509502	0.00312485993056	0.00025383268178	0.000116280656814	0.00156199253796	0.000424589728426	9.52860982163e-05	0.00173848414903	4.75881346236e-05	0.000104871272288	0.000229780567886	0.000377143129496	0.00130181168718
è	0.00427031346724	0.387220644242	0.547044513557	0.0367939916821	0.0153151969834	0.00456509074352	0.000308556420593	0.000105764503605	0.00132299115532	0.000314567317809	6.72943000721e-05	0.00140418870401	3.31567355412e-05	6.9895677196e-05	0.000177283953962	0.000194911783165	0.00079168753906
s	0.00390918768908	0.309675628081	0.591739781186	0.0351627275607	0.0346323573278	0.0204057980145	0.00208702879353	0.000451856474535	0.000510339821107	0.000143940107603	5.50233393574e-05	0.000496072909003	2.39414935137e-05	3.56931421653e-05	7.96336639873e-05	0.000183275067722	0.000407801906353
s	0.00202002879636	0.205199415194	0.392341400395	0.287979324187	0.0641492557759	0.0330069976715	0.00539749409784	0.00239919445818	0.000486253533702	0.000584874795868	0.00156026032979	0.000419517723001	0.0010104769365	0.00120176674072	0.000931465302662	0.000779867279241	0.000532478568784
