 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.508994175	0.4482829615	0.0156050469	0.000582139035	0.0013728426	0.000409619955	0.0137449216	0.011008287375
p	0.198800387933	0.755488333833	0.0164874164667	0.000539912540333	0.0012240809	0.000367577871667	0.0146296012	0.0124627137917
e	0.069194331811	0.869311644611	0.0145497236556	0.0206891089421	0.003595152	0.00618994222722	0.00678442276667	0.00968569293057
t	0.0255917737903	0.90662676487	0.0164499425519	0.027395857108	0.00436364766667	0.00812460523807	0.00387580908889	0.00757157414352
à	0.0091813478501	0.956437054957	0.014955501184	0.00944362946333	0.00164364452222	0.00281996041502	0.00252501402296	0.00299383802117
c	0.00523154625003	0.908557018319	0.070546160728	0.00364846688778	0.00175150040741	0.00108778336167	0.00769663786765	0.00148088998039
i	0.01205367775	0.684813456106	0.272999870243	0.00785228306259	0.00652688740247	0.00362875950389	0.0107203956226	0.00140468366013
a	0.0251175785833	0.401692068702	0.407231990081	0.105524201021	0.0143583031342	0.011355739168	0.00818398420753	0.0265361333867
k	0.0223356106944	0.215201364901	0.516676296694	0.134221719674	0.0188146360447	0.011059573156	0.0450658960692	0.0366248814622
è	0.0180263130648	0.113082993634	0.684600198898	0.070322112558	0.0311791040149	0.00572504731867	0.0603221100231	0.0167421309874
c	0.0155005847883	0.0556079992113	0.780404222966	0.052834091186	0.040496557005	0.00376786773956	0.042559401341	0.00882928702913
c	0.00597324392943	0.0221787502038	0.580923412989	0.287539270729	0.0591062470017	0.00779191604652	0.032020999447	0.00446618284304
i	0.0118059145431	0.0196030878679	0.28547418633	0.426178930243	0.160623039001	0.0592556296822	0.0334246354823	0.00363462124768
a	0.0486429635144	0.049558277956	0.22735144211	0.222547160081	0.171590923	0.109763906561	0.0490630404941	0.121482303416
u	0.0573474205048	0.055393764652	0.16108941537	0.0958601583603	0.0817374143333	0.13095338552	0.0492352601647	0.368383207805
s	0.0330348281683	0.0349227375507	0.0817367274567	0.0405648142201	0.130570211444	0.10633887284	0.230377824722	0.342454019268
e	0.0253908927228	0.0472628298502	0.197078076819	0.0154324775734	0.143314023148	0.0471581346133	0.353047668241	0.171315903089
n	0.0155838452409	0.0433441716501	0.226126172273	0.00655140051447	0.145692363716	0.0430747055378	0.39900959608	0.120617723363
d	0.00746095064697	0.0159946479167	0.0829235794243	0.00325063342816	0.277941644572	0.0436522331793	0.502483738693	0.0662925244543
ì	0.00428967306899	0.00778223180557	0.0391426591414	0.00713056680939	0.253367698191	0.262223797726	0.389913342898	0.0361499814848
n	0.00173379321633	0.00434008130186	0.0196596763805	0.00872334560313	0.178764466064	0.421520339242	0.326640017633	0.0386182511616
n	0.000663367818777	0.00181426007729	0.0089523127935	0.00820758053438	0.143117193355	0.317707399747	0.262706315878	0.256831555387
u	0.00146130424626	0.00564403580243	0.0282018155978	0.0330978961781	0.0789216791183	0.246266986582	0.280803635293	0.325602654129
n	0.00171456437042	0.00692293898748	0.0341068248559	0.0374260518194	0.0515682201394	0.144830117527	0.540016178431	0.183415090376
e	0.00418273827847	0.0109666800492	0.0449369646086	0.0371344423665	0.0674269638131	0.092328034509	0.615313749477	0.127710409125
i	0.00972893609282	0.0176198326831	0.0967881948695	0.0404295164555	0.113110687938	0.076284390503	0.557296073159	0.0887423787083
g	0.00809575807094	0.011294758511	0.0810555362565	0.0169637571618	0.082379583546	0.034502382021	0.69883605772	0.0668721624028
e	0.00309766916365	0.004646065887	0.0345340200522	0.00578581012393	0.0307308885153	0.011862224527	0.885501965907	0.0238413081676
n	0.00139762905455	0.002375341709	0.0186407640707	0.00210754157131	0.0134532711718	0.004463020909	0.942554191969	0.0150081715892
i	0.000651974798183	0.00101310484967	0.00776415841023	0.00125870289377	0.0088406292906	0.002973183803	0.96549533399	0.0120028787297
t	0.000531720369394	0.000824326083223	0.00535792537008	0.00124035043126	0.0195308054302	0.002822736501	0.95980619133	0.00988593027657
ò	0.000508575746465	0.00110544082774	0.00769078769003	0.00379132571042	0.0343606084767	0.00616015330033	0.894580530443	0.0518025569255
r	0.000323001554488	0.00095828691258	0.00766194686334	0.00469326983681	0.0266295294922	0.00701776463344	0.886076266814	0.0666398999752
i	0.00123729222383	0.0145532559742	0.0321678189211	0.0687604312123	0.0309422758307	0.0628247540778	0.693304255605	0.0962098976584
</S>	0.00228350281191	0.0285387239871	0.0597393424606	0.134608850606	0.0464219839154	0.121661647039	0.456388742802	0.150357213829
