 	devo	comprare	il	pane	ogni	giorno	</S>
è	0.99567952	0.001005284845	5.55839249e-05	1.99574565e-05	0.0003890400995	0.0012636664105	0.001587016886
n	0.997022476667	0.00102509051167	2.70150509e-05	0.0003892321765	0.0002979074795	0.0005109813105	0.000727307839333
a	0.981168498889	0.00521171740389	0.000451270389633	0.00837131145883	0.00347614959317	0.000733843970167	0.000587120846444
v	0.785334326296	0.184147386468	0.00192120112988	0.0129456860196	0.00635444736439	0.00494007919006	0.00435680922881
o	0.418060975432	0.245112248823	0.0124226153766	0.0317015322065	0.0127183034548	0.0340275960634	0.245956685743
r	0.203516691811	0.299400736274	0.0192137964589	0.0428690044022	0.0282056771516	0.0648042386878	0.341989828581
à	0.140456920604	0.388772202091	0.065817976153	0.186212561801	0.0283635140505	0.0494522235626	0.140924557527
s	0.070710503468	0.219660228364	0.336865242051	0.2420791016	0.0191832016835	0.0270394271875	0.0844622671757
o	0.0400989470893	0.0882313343547	0.545584924017	0.192641341533	0.0318122525612	0.0366524487292	0.0649787473919
o	0.0995814216964	0.0333739478516	0.419370848006	0.300044017178	0.0539642408537	0.0372646849097	0.0564007907973
s	0.107646310565	0.0150510437839	0.225480236002	0.526379215726	0.0514412602846	0.0235561699699	0.0504456942658
s	0.0414748114217	0.00749883549463	0.124812275334	0.753579415242	0.0320262740949	0.0192625553233	0.0213457760886
o	0.0442183350406	0.00556522686488	0.0857750194447	0.623388391747	0.088221165365	0.107847026441	0.0449848176962
m	0.0440344910402	0.00488778028829	0.0473619738149	0.601797640582	0.106923530455	0.141984884147	0.0530097171654
ì	0.0157753249734	0.00296327736276	0.021899873605	0.516569214527	0.344603365485	0.0787664613823	0.0194224957885
k	0.00625965174113	0.00188786545425	0.015823498535	0.191581906842	0.615063738495	0.161492591794	0.00789075379617
a	0.029594695397	0.00432996658475	0.0285720385117	0.0875704852807	0.516078316165	0.326820363931	0.00703413199872
m	0.0373438105243	0.00516095796158	0.0281773272706	0.0740010137602	0.315440755388	0.529709094644	0.0101670506662
è	0.0163482485668	0.00380259472053	0.0120603259902	0.0622559056867	0.279226448463	0.617993381548	0.00831308398873
r	0.00936443588227	0.00310703007351	0.0062457792734	0.0217796205289	0.296238652821	0.656977110516	0.00628736809624
i	0.0763485486541	0.0086000017245	0.0392314452345	0.0182265013763	0.220119264274	0.627805026839	0.00966924503208
</S>	0.147942649327	0.0155051858622	0.0749822501173	0.0245123611881	0.204920847137	0.519970598419	0.012166135516
