 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99399425	0.001326893121	6.362081245e-05	2.379113235e-05	0.000602130603	0.00183618634765	0.0021531714665
c	0.997635116667	0.000515419927667	2.659316545e-05	5.177868235e-05	0.000235557789667	0.000643413314317	0.000892166799833
h	0.994585388889	0.00277562291589	0.000257890424817	0.000744532270783	0.000660602883222	0.000483205804772	0.000492770369944
a	0.991688646296	0.0039943883053	0.000359721724939	0.00216370345693	0.00114975042774	0.000449211928257	0.000194531815981
n	0.972218182099	0.0214785395351	0.00047516372498	0.00261006471898	0.00122848060925	0.00102507923609	0.000964400127994
a	0.9467421607	0.0314436871784	0.00108179269499	0.014064957173	0.00328769986975	0.00162887704536	0.00175080154266
v	0.721677773567	0.232569694393	0.00388431099833	0.0188813937243	0.00646924095658	0.00943554854845	0.00708207841422
o	0.348584299189	0.297927601798	0.0204942559994	0.0399215455748	0.0101853893189	0.0645159485162	0.218370961471
r	0.171487179063	0.279225624266	0.0308648339998	0.0583178241916	0.0326440211063	0.123712219505	0.30374829049
à	0.117358127021	0.297869608089	0.103541095667	0.218338812064	0.0392848953688	0.093346563835	0.130260902163
s	0.0585250511403	0.13245234803	0.411357578556	0.269521598688	0.0228350661229	0.0406251972783	0.064683153721
o	0.0472084498468	0.0504829564433	0.596502792852	0.188553707563	0.034877098041	0.0428055560928	0.0395694425737
t	0.0435581835489	0.0187517545144	0.421770980951	0.412357019188	0.0382141190137	0.0454152370309	0.0199326995246
o	0.069746334783	0.00829523767147	0.273450630317	0.458246496396	0.101230729338	0.0599897510103	0.0290407928415
t	0.078976098561	0.00589196635716	0.177404591106	0.468725998799	0.148985233113	0.0822063736701	0.0378097056138
s	0.0276116870703	0.00441964901905	0.0850781713687	0.705632552933	0.0898915587043	0.06474138589	0.0226250037713
o	0.0384211396068	0.00382481447302	0.0560292764562	0.610707237644	0.112621100568	0.145866105297	0.0325303764904
m	0.0419512629089	0.00385846329101	0.0313705801521	0.582960179215	0.121532074523	0.183547058432	0.0347804310301
ì	0.0151241526763	0.00245989486367	0.0148813452174	0.491984693005	0.346883232508	0.114977120811	0.0136896096434
k	0.00610140556543	0.00149741902122	0.0094759199058	0.175180853935	0.584654350836	0.21700372827	0.00608637198113
à	0.00395622186181	0.00105132980707	0.00867869130193	0.0699820938117	0.493396380279	0.41933607609	0.00359921372704
i	0.0129744406206	0.00247956486902	0.0130423221006	0.0302934531039	0.324656640093	0.599629405363	0.0169241559757
m	0.0141562262735	0.00292895085634	0.0120919234002	0.020577199368	0.152533581031	0.775050681788	0.0226614556586
è	0.0155640864912	0.00517963241878	0.00627410150007	0.012841786256	0.135812021344	0.811941893929	0.0123865058862
r	0.0160870290971	0.00578057080626	0.00414777922336	0.005427312972	0.143389690448	0.816317097976	0.0088505222954
i	0.126695988966	0.0100079542688	0.0284783987978	0.00852500107733	0.121878946816	0.688809715992	0.0156039784318
</S>	0.245199084483	0.0168877986344	0.0546317693989	0.0138625300387	0.137328823408	0.508286382996	0.0238035957159
