 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.91510105	0.0260068507	0.0024167908	0.001549210375	0.00090267335	0.00156094821	0.001203057205	0.000188383695	0.000153619585	0.00012763393	0.0001137925375	0.000175775965	0.000383654078	0.00126244619	0.003104220515	0.001327493915	0.04442239067
ò	0.900937083333	0.0407986542333	0.00162912793333	0.00155700063833	0.0008883421	0.00156141233667	0.001221767455	0.000175640365	0.000154233115	0.000106012566667	0.0001321998875	0.000154119479667	0.000378117282667	0.00153761153	0.00310656953833	0.00141042803833	0.04425171289
t	0.930444161111	0.0459424500778	0.00105252242778	0.00136943639278	0.00054754915	0.00067839089889	0.000456420019667	0.000154367468333	0.000127113128333	0.000107150686889	0.0001417482325	0.000160920341222	0.000158925030556	0.000842710853333	0.00111256646611	0.00150646307944	0.0151971564633
t	0.684177137037	0.0480177406926	0.00277168955926	0.100078291464	0.0400268693833	0.0520011028196	0.00601906072122	0.00458912793944	0.00155856544944	0.0030554364903	0.00399681684083	0.00229266699707	0.00116336408985	0.0221353845611	0.00364551274204	0.0159608220931	0.00851044598777
e	0.321171515679	0.298385015564	0.0113724760198	0.144507867155	0.0559214282944	0.0703571456732	0.00828603160707	0.00691338197981	0.00239718141648	0.0043660523301	0.00620267338028	0.00307608516569	0.00175204800995	0.0329323075204	0.00481846944735	0.0205922253644	0.00694808046259
o	0.143137679326	0.683749771855	0.0144801690066	0.060839384885	0.0216646804981	0.0249507346044	0.00328385934236	0.0032348060366	0.00122933949883	0.0018759110467	0.00321502091009	0.0013070791719	0.00124778154998	0.0180580055068	0.00284514934912	0.00921175612147	0.00566884228753
G	0.050805085542	0.865236790618	0.0165125303355	0.0208476013617	0.0073960993827	0.00846069187713	0.00119266228612	0.00119195706553	0.000496141772943	0.0008410453189	0.0014483509867	0.00113510947397	0.000861261493327	0.0093753179856	0.00192538664304	0.00779571104049	0.00447826802918
i	0.0204212758473	0.930101330206	0.0158486316118	0.00778470802057	0.00275244197757	0.00309645525471	0.000688833240707	0.000520956111843	0.000246641082314	0.000456466648633	0.0006809632709	0.00096077059699	0.000352132217776	0.0054559811452	0.000892295264347	0.00566127957683	0.00407889377639
u	0.0101248247491	0.947593123402	0.0130876620373	0.00446518847352	0.00126778241586	0.0014766996649	0.000629831106902	0.000263413983948	0.000147187110105	0.000199669161878	0.000420782508967	0.000441977254663	0.000403734582592	0.00650449848173	0.00115105354478	0.00529169942228	0.00653093342546
v	0.00511728958303	0.953390307801	0.0187997720124	0.00299965860451	0.00065277102862	0.000708883442967	0.000371603635634	0.000142632504649	9.42201947017e-05	0.000109508676293	0.000325015371322	0.000275748268221	0.000412045355531	0.00475552722724	0.00113362719826	0.00535478139743	0.00535663777515
