 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.0915165267	0.1122965412	0.1038375721	0.0762502302	0.0738034706	0.0710647041	0.1062555437	0.1114978548	0.1373213421	0.1161562117
a31	0.0835245981	0.132851355	0.112980629433	0.0721371194	0.0617741369333	0.0627614020333	0.122099890967	0.125207784733	0.142241839033	0.0844212454333
a39	0.0814581147	0.1591755012	0.115620107411	0.0671749961333	0.0587811052444	0.0554900934711	0.136992813522	0.126497255711	0.132511506078	0.0662985078778
a31	0.0728034001667	0.1651512496	0.102978224337	0.0691229958444	0.0656605103481	0.0554671502837	0.168384125507	0.121682141504	0.121664872759	0.0570853259593
a27	0.0565202271889	0.1377639172	0.0898303750457	0.0661814305481	0.0732676996494	0.0629107125612	0.194010324836	0.131424060768	0.119655071186	0.0684361747864
a11	0.0503681829963	0.125475606333	0.0966996638152	0.0689201460494	0.0784301682165	0.0659232132537	0.185340442945	0.134557154389	0.116593194262	0.0776922221955
a37	0.0535264960654	0.125539586844	0.0929365598717	0.0783773438831	0.0814582415388	0.0644679474846	0.175641027648	0.13250121673	0.117076569954	0.0784750179985
a31	0.0532660430218	0.113724117748	0.0755820577572	0.0744414888277	0.0796023076463	0.0703439173615	0.178590698549	0.14367150491	0.125421998518	0.0853558701995
a3	0.0455117156406	0.0996712824493	0.0680526145857	0.0732180504759	0.0833834676821	0.0811316365205	0.165580871916	0.14384566017	0.126506046173	0.113098656867
a20	0.0420596740469	0.0949996058164	0.0698945518619	0.0859948459586	0.0899868888274	0.0823161221735	0.142402698039	0.133225745523	0.121265840658	0.137854025489
a31	0.043946175149	0.0970619094721	0.0721792316206	0.0898881746529	0.0834428725425	0.0757849864578	0.139659500213	0.130288879908	0.125186234619	0.14256203263
a11	0.043402839383	0.094930834624	0.0766564184069	0.0885447572576	0.0759050066475	0.0729887036859	0.136271127071	0.127716592169	0.12548154454	0.158102187543
a31	0.042399170861	0.0905808712747	0.0760583346023	0.0842606528592	0.0694325249492	0.0712522134953	0.13038577049	0.128453626123	0.13271270938	0.174464138181
a29	0.0421527595803	0.0902380657582	0.0760582440674	0.0765626233531	0.0627933912497	0.0677827582318	0.129069724163	0.130661325241	0.140714265727	0.183966859927
a39	0.0405893357801	0.0874640561194	0.0761977450225	0.0745496705577	0.0648030751499	0.0698201614106	0.121957533988	0.12954097888	0.134600890509	0.200476560442
a21	0.0362202166934	0.0764539892398	0.0682829822742	0.0748481333326	0.06842070505	0.0734829896702	0.119177096929	0.130227763027	0.144450835436	0.208435277614
a31	0.0374483311111	0.0735733588799	0.0589901934914	0.0698472115975	0.06401889995	0.0708064432234	0.122678819243	0.135346271009	0.170436689079	0.196853771805
a37	0.0420266309637	0.07998652296	0.0570373550971	0.0622100869458	0.0573903981167	0.0669862711411	0.121900309148	0.139773312336	0.19336264476	0.179326471535
a31	0.0429193642412	0.0795337190867	0.0547519905657	0.0570824557153	0.0525083490389	0.0672843879804	0.120079510916	0.141148762512	0.199609366453	0.185082093312
a7	0.0411287966004	0.0800076055289	0.0497490660552	0.0506274676318	0.0491038433463	0.0662358741935	0.122879179039	0.148667137237	0.202012734684	0.189588280037
a31	0.0402356770535	0.0790086565096	0.0495958137517	0.0485751934373	0.0477440081821	0.0666077707978	0.12218501448	0.152188730679	0.203547935628	0.190311179546
a23	0.0395651701512	0.0753029277699	0.0454223571172	0.0462746761391	0.0478884645274	0.0679059123993	0.124021502093	0.150292500426	0.199886133943	0.203440348049
a13	0.0334454731837	0.0719217822233	0.0405491706391	0.043307228193	0.0519234474158	0.0692021156798	0.126302850498	0.151022906075	0.208402145648	0.203922883016
a3	0.0275080030946	0.0644362542411	0.039725744413	0.0433343423243	0.0535337391119	0.0732699174399	0.127840448299	0.151113590292	0.210204890949	0.209033072939
a20	0.0280328363915	0.0637387804804	0.0467054294243	0.0477231288148	0.057909246504	0.0759701956133	0.127574607833	0.146540572364	0.188964701183	0.216840512913
a31	0.0351364911905	0.0734549872268	0.0531372730014	0.0471931195116	0.0594861363013	0.0747194048044	0.133955409878	0.142118260788	0.177182116728	0.203616810971
a46	0.0338916001702	0.0705655553423	0.0442317985471	0.0409652424239	0.0535611138004	0.0769844473348	0.143637337093	0.151761805196	0.195898148109	0.188502949857
a31	0.0340938933634	0.0659966746474	0.0477401622224	0.045468878248	0.0549807928335	0.0777002419116	0.150196891631	0.157095837332	0.20275645057	0.163970176019
a17	0.0365520218545	0.0678387320825	0.0517449139408	0.047497414176	0.0572267528112	0.0765969030372	0.153633632544	0.157201232444	0.20177967539	0.149928733206
a31	0.0387789943715	0.0659511907608	0.0525865355803	0.0510383708387	0.0573837692037	0.0790689505457	0.154395408381	0.158749733081	0.203372026863	0.138675021935
a20	0.0429742302105	0.0706069404536	0.0588688175934	0.0534515835262	0.0580577673346	0.0744416364486	0.16036415446	0.154631720427	0.203976174021	0.122626978845
a8	0.0386735081368	0.0682859304845	0.0529049952645	0.0435977617754	0.0578086019782	0.0744695634829	0.174105243153	0.154938643809	0.209214834007	0.126000924015
a31	0.0401112658123	0.0652153902282	0.0552369290215	0.0490532177251	0.0608868615261	0.0792367590943	0.174961229051	0.15373055047	0.199834552002	0.121733242805
a10	0.0437151413708	0.0651248638094	0.0608930889405	0.0508406782417	0.0595070415087	0.0719922688981	0.18210893735	0.153358911157	0.194406091334	0.118052986868
a11	0.0386903565103	0.0637208012698	0.0548888123802	0.0415427680139	0.0573637405696	0.068817885166	0.19635817345	0.157879098919	0.191924593778	0.128813781289
a37	0.0328260119501	0.0637289514899	0.0476520651934	0.0457410925046	0.0611262837565	0.0796601122553	0.188372484083	0.15933497184	0.189412959259	0.132145077363
a29	0.0312468849234	0.06198618263	0.0466265043311	0.0541861052682	0.0653617418188	0.0867240220851	0.179402351294	0.156003735947	0.194388507753	0.124073983788
a24	0.0307583605545	0.0619507331433	0.0472856902437	0.0569017550894	0.0672933367396	0.0881576790284	0.175864673031	0.151688751982	0.199163573251	0.120935471663
a6	0.0319251492382	0.0622827579144	0.0465166042812	0.0582906256298	0.0683016682465	0.0966676176761	0.181547243277	0.146266605661	0.188672426084	0.119529319288
a8	0.0334159332327	0.0576315702381	0.0453862471604	0.0567347600099	0.0663623858822	0.0989067093587	0.184133080159	0.135725741887	0.179791822361	0.141911751963
a31	0.0400704111909	0.053152622146	0.0495865721535	0.05586227697	0.0607163380941	0.0831554967862	0.17542770652	0.125465893229	0.175089818987	0.181472856721
