 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.0954837709	0.0757863472	0.07368287323	0.0939659952	0.1479772665	0.0766691827	0.0940040198	0.183233178	0.1591973428
a24	0.1290223357	0.0719049035533	0.06615631153	0.0999094861333	0.152354483567	0.0623469977667	0.0809454436667	0.184587932	0.152772083867
a31	0.190022292233	0.0692968399711	0.05969719977	0.107218282978	0.148905759256	0.0449093594556	0.0699488166222	0.182552908	0.127448518622
a20	0.186369970744	0.0645116284237	0.0530598971167	0.097269841926	0.161575453085	0.0353580140852	0.0579266542074	0.210183932333	0.133744584474
a0	0.148103504381	0.0695817994079	0.0517133834056	0.0840652565753	0.173318070762	0.0337924315617	0.0481848411758	0.238880583111	0.152360105825
a31	0.172651718527	0.068287456136	0.0495045954885	0.0760692281918	0.174036055454	0.0333929297006	0.0442093940319	0.241819176037	0.140029433342
a20	0.167401591176	0.0649282722453	0.0543169991828	0.0670306067306	0.176820273018	0.0350828061469	0.044961679644	0.229321099546	0.160136671381
a11	0.123442650059	0.0695676766818	0.0601569469943	0.0635453975102	0.194504666206	0.0396270115823	0.0472976759147	0.216208738515	0.185649246594
a20	0.111121536553	0.0727331731606	0.0601879011981	0.0627283756367	0.193685075535	0.0421187715474	0.0497104738716	0.214636834972	0.193077869065
a39	0.102530395718	0.0697598755869	0.0578495885994	0.0611130959456	0.175974791178	0.0434411353091	0.0518716642572	0.215564152324	0.221895314155
a10	0.127255433506	0.0675969015956	0.0568880917998	0.0586682062485	0.159129879726	0.0441475340764	0.0536071928857	0.214731538108	0.217975237452
a31	0.169312964569	0.0715797456652	0.0584324003999	0.0614624449495	0.154820810975	0.0456155006255	0.0569012008286	0.188030271636	0.193844672751
a20	0.171933695923	0.0804308233551	0.0638848248	0.0685421766498	0.149972058525	0.0531989148085	0.0690607832095	0.149811611212	0.193165129584
a31	0.171870487308	0.094955683985	0.0771671596667	0.0745276056833	0.134401472442	0.0595765912028	0.0809011891365	0.133428588271	0.173171231195
a11	0.164496190436	0.102878477795	0.0869885649556	0.0831323062278	0.121621092627	0.0632784514009	0.100763643712	0.131418996224	0.145422275998
a20	0.144027363212	0.101631393998	0.0890048846519	0.0913298522759	0.108560477489	0.0692547642003	0.116353343571	0.136881866741	0.142956046266
a39	0.139702425071	0.100301015553	0.0874403934173	0.095826816892	0.0986868692297	0.0735584713334	0.108348028124	0.143341824914	0.152794150222
a20	0.132562662357	0.0987890658043	0.0827821797391	0.099778902164	0.0932182646766	0.0763801152445	0.100135143575	0.150088103638	0.166265575274
a31	0.127302323152	0.100123933861	0.0860881516197	0.100003728555	0.0894382162322	0.0763083371482	0.098187964725	0.146761884146	0.175785474158
a46	0.120300069217	0.10027077828	0.0917856314466	0.0973776435517	0.0842587857641	0.0765688561827	0.106747426708	0.149470805649	0.173220007786
a31	0.119506949319	0.106744725713	0.0926544562489	0.0937315479219	0.0783442081814	0.0746470164609	0.103720350369	0.14803129355	0.182619460662
</S>	0.125243293729	0.113959226086	0.0929877513745	0.090505113368	0.0760496717607	0.0714662427304	0.0921039071845	0.138062246275	0.199622561831
