 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.1033082676	0.075055712	0.0962598911	0.0953173974	0.1283505224	0.1343034454	0.210089226	0.157315533
a20	0.1190782438	0.0822305988867	0.100737364233	0.0770229816	0.122655029067	0.132184792467	0.220517306	0.145573690933
a28	0.147015433933	0.109934644149	0.116683118411	0.0776944489333	0.116214138356	0.125489381089	0.19218718	0.114781663111
a7	0.152289923311	0.125135602923	0.128024149937	0.0853938772444	0.116914944519	0.124437901963	0.166263651333	0.10153995057
a20	0.16446803577	0.120441465581	0.140039219846	0.0846672341081	0.11822730844	0.117403872188	0.152152055778	0.102600810523
a31	0.19063613859	0.115207747474	0.156992132749	0.076770092216	0.115448072813	0.098104971796	0.147355102993	0.0994857379077
a11	0.17992723953	0.107834645651	0.15375096525	0.066502375092	0.116999034604	0.0957098090653	0.159648895664	0.119627038369
a31	0.168970529177	0.113080425397	0.15004221359	0.0561338564507	0.121523908001	0.105555083288	0.165716440688	0.118977558656
a11	0.152647180859	0.113624355599	0.146281288203	0.0481805700702	0.1268021526	0.108963617963	0.178138714763	0.125362143952
a41	0.111420128086	0.092024619733	0.132850589901	0.0424234575434	0.1293603036	0.111063557054	0.202189208921	0.178668154584
a8	0.090915507362	0.0840524346443	0.128499190234	0.0413061582011	0.126756768267	0.115251496418	0.21497987364	0.198238568928
a30	0.0905277453207	0.0905767161481	0.140555545278	0.040755508867	0.124086067222	0.110637819273	0.212777339213	0.190083251243
a31	0.105394563507	0.104217963449	0.151092143026	0.0448024715757	0.119119937207	0.107177661491	0.204754451071	0.163440810748
a13	0.107732808969	0.101864439216	0.151384731809	0.0467838529452	0.116551270269	0.109081200564	0.20658998409	0.160011724983
a31	0.109855601523	0.0992996050053	0.146467350136	0.0488645751817	0.111529025423	0.110830335455	0.202952551097	0.170200971728
a41	0.116644165174	0.101326507802	0.144498092379	0.0537931013939	0.108152125341	0.110729640818	0.198418808366	0.166437553176
a20	0.120814414791	0.0957217608673	0.146458204793	0.0557694984646	0.10844688018	0.106410300206	0.191272798655	0.175106132659
a31	0.139982312064	0.106274624356	0.140209917398	0.0616515654215	0.100486235393	0.106532924269	0.176088605152	0.168773822353
a20	0.151209069488	0.119478068985	0.126534799599	0.0650936385405	0.091815101131	0.110377581223	0.172362579051	0.163129165184
a31	0.154883163896	0.126738536328	0.1157556164	0.0707964393802	0.0866074116437	0.107524061274	0.15874771775	0.178947048128
a13	0.154919769032	0.124327450843	0.108111513133	0.0770276046601	0.0817395156812	0.102605722358	0.157855488383	0.193412931509
a24	0.142257608411	0.118371620481	0.103639297111	0.0798141898867	0.0813096468937	0.121836174053	0.168655376128	0.18411608757
a18	0.129839281737	0.11345383016	0.11096105317	0.0848370556956	0.0886348007646	0.141773757351	0.167124232043	0.16337598919
a31	0.122529444912	0.11180892892	0.123844320617	0.0959484491652	0.0882616643482	0.123526846117	0.169402567348	0.164677779397
a8	0.121026432257	0.115069783307	0.125346330766	0.105536504455	0.0839201208761	0.120991069706	0.158564822716	0.169544939466
a31	0.118765935106	0.116980311302	0.122944481635	0.104966173552	0.0818873526254	0.122266891302	0.154929001172	0.177259861822
a8	0.114463132502	0.117200164901	0.122586119058	0.108026882317	0.0799093768751	0.111900520167	0.162148280391	0.183765534674
a31	0.112487656834	0.116678843434	0.122784756086	0.110056823706	0.0792854011917	0.108896538056	0.164127479864	0.185682506691
</S>	0.110002157017	0.117002985517	0.126115576643	0.107812480053	0.0774821524458	0.099785120528	0.167527860532	0.194271673945
