 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.0367522873	0.0396192493	0.0465768506	0.043991112	0.0412731506	0.0477439826	0.0432435967	0.0475355138	0.0552230797	0.0709428061	0.0553274899	0.0588547053	0.0599810092	0.0527904845	0.066395375	0.0703476473	0.0905251517	0.0728765333
a39	0.0340980029	0.0416129756333	0.0487250081333	0.0428352785333	0.040128143	0.0450966640667	0.0430845708333	0.0444114357333	0.0577849539667	0.0781130440333	0.0611484550333	0.0567431237	0.0612421355333	0.0572508193667	0.0749544241333	0.0677078235667	0.0847548529	0.0603083100333
a31	0.0378517131667	0.0435006852111	0.0513099529111	0.0429235469111	0.0404948024667	0.0410774728689	0.0413326416778	0.0407569146444	0.0607858389222	0.0819069208778	0.0635656248778	0.0557421627667	0.0599811519778	0.0602157808556	0.0772050559778	0.0620898861222	0.0757018585	0.0635580038778
a8	0.0332481203889	0.0417191290037	0.0428851317037	0.0380445835704	0.0361269408222	0.0388091392163	0.0406785137259	0.0404768919481	0.0611118546407	0.0864353736926	0.0683328722259	0.0551889273889	0.0593606417926	0.0589713434852	0.0775586531926	0.0598434804407	0.0747870945	0.0864213268259
a31	0.029225941463	0.0479539164012	0.0376147464079	0.0370989892568	0.0330032000407	0.0399159753521	0.0405012256753	0.0426282103827	0.0628194718136	0.0834129264975	0.073374186742	0.0572619351963	0.0586242378642	0.0551002198284	0.0778145791309	0.0616634317469	0.0774069720333	0.0845798438753
a35	0.0302444281543	0.0465311636671	0.0390882193093	0.0410405022189	0.0383905327336	0.040140715964	0.0397168683051	0.0415048278476	0.0629614454712	0.0725515973658	0.0635100516473	0.0541365490654	0.0586260209547	0.0578579960761	0.0800407646436	0.0639902451156	0.0877633742111	0.0819046962251
a31	0.0312404117181	0.037807875689	0.0364261047698	0.040562169873	0.0408703221312	0.040513898048	0.039790818915	0.0406304852025	0.0599086398904	0.0610658711886	0.0588328645491	0.0529541860218	0.0582637705182	0.0647299332254	0.0810729714812	0.0638897862385	0.0932275138704	0.0982123746084
a33	0.029705961826	0.0323105118963	0.0339702260566	0.0372553885577	0.0372363445104	0.040735991396	0.040676985105	0.0414433975342	0.0601177639635	0.0545091701829	0.0563038109164	0.0535771206739	0.0583963807061	0.0652237848751	0.0808419338937	0.0652982796128	0.10599542549	0.106401514536
a23	0.0259415491953	0.0290114997654	0.0338559848855	0.0383374169192	0.0373891487035	0.0390966498453	0.0398651453017	0.0407439393781	0.0559669618545	0.0446735401676	0.0517257119721	0.0526180092246	0.059532590702	0.0654631123584	0.0832494043646	0.0690344159376	0.10772598943	0.125768916912
a31	0.0259340599518	0.0298968937485	0.0349210529618	0.0420945486397	0.0389032528345	0.0394098786951	0.0377049728339	0.0387312902594	0.0547911297515	0.0393337137225	0.0506050356574	0.0537052920082	0.0589128065673	0.0694396531861	0.0861477594549	0.0735330817125	0.0961292408767	0.129806324437
a37	0.0271197568706	0.0308740022762	0.0338553103873	0.0420236552799	0.0404337846448	0.0421008542317	0.039700085778	0.0396211474865	0.0566210072505	0.0352814716008	0.0481663592391	0.0569292544694	0.0600459569891	0.0707609485287	0.0847796886183	0.0743522213042	0.0991274437589	0.118207050612
a31	0.0260827361769	0.0309248490921	0.0317659213958	0.0397095530933	0.0409768819149	0.0420701092506	0.0410258690927	0.0420432090288	0.0583219786168	0.0330694095869	0.0454246317664	0.0593545952231	0.0627670495297	0.0715068375096	0.0855192686061	0.0723661069681	0.099734370853	0.117336640071
a41	0.025214297279	0.0306397860974	0.0300000514653	0.0370694378978	0.0399792711716	0.0413431209235	0.0419852318709	0.0437914436763	0.0585537827723	0.0339115376156	0.0457255299021	0.0599922760077	0.0627348063766	0.0728753112365	0.0878531540687	0.0733921089227	0.106162189551	0.108776683224
a28	0.024651675833	0.0281869010591	0.0289733949751	0.0359356350059	0.0400258011839	0.0411029285412	0.042439269617	0.0439847970254	0.0559393736241	0.0374854552719	0.0455343205474	0.0583881276692	0.0605732533255	0.0786960249455	0.0898591064896	0.0784040897076	0.114371502984	0.0954483583413
a24	0.023099277611	0.0250690851064	0.0302826991184	0.037250036942	0.039978149308	0.0387388347671	0.0401425086257	0.0425940120418	0.052620573008	0.0383838707373	0.0443889244291	0.0543839804897	0.0580222087085	0.0871517823818	0.0888289739632	0.0839848567692	0.117761579261	0.0973186509138
a31	0.0229914117703	0.0241878362955	0.0302568505061	0.0367062243473	0.039128391996	0.037915575009	0.0394652621752	0.0418820401139	0.053905108136	0.0349445117391	0.0464073762564	0.0547116880966	0.0590114183028	0.0846354069939	0.0872236565211	0.0812817820564	0.114154085287	0.111191369705
a23	0.0219043718234	0.0238975728585	0.0265572628687	0.0314478718958	0.036937838172	0.0374459037497	0.0400606880917	0.0423788359713	0.0577433201787	0.034825803553	0.0475675379921	0.0585406934322	0.0605550425676	0.084386227998	0.0965811402404	0.0859944533521	0.106405004496	0.106770442968
a31	0.0205349963478	0.0222045457462	0.0227353399229	0.0268951883853	0.0362460166307	0.0366558580299	0.0396323063639	0.0422482321238	0.0609831017262	0.035220821051	0.0491609841174	0.0628000180774	0.0623636207225	0.0832544427993	0.101377768613	0.0918820678507	0.112200343899	0.0936043661227
a18	0.0212771140959	0.0213511482621	0.0215486303076	0.0264355881684	0.0395658637836	0.0372759587566	0.040366006188	0.0433308218413	0.0625194012421	0.033841143217	0.0501543710191	0.0673261899591	0.0616282273742	0.0734849985998	0.0975836555377	0.0881306918836	0.112952149633	0.101228044374
a31	0.022403215852	0.0222267786874	0.0210067130159	0.0262941025228	0.0438246973345	0.0371012320989	0.0411210842627	0.0450406958804	0.0645376376807	0.0332586180123	0.049918858373	0.0703796943197	0.0587984227247	0.0668923869333	0.0954878149792	0.0881641776279	0.113359126144	0.100184736658
a17	0.0226277680307	0.0229121656958	0.0204669932786	0.0271862217209	0.0465274218982	0.038443585433	0.0437381125542	0.0482015070268	0.0692710177602	0.0326509221841	0.050430268371	0.0694981840399	0.0569148867082	0.0643159278444	0.0928945261931	0.0888495132093	0.114536985048	0.0905339934193
a20	0.0209183770036	0.0212058382453	0.0205830688929	0.0277954994736	0.0463132555194	0.0396887132777	0.0449404199181	0.0496435769423	0.0689083250534	0.0344784255147	0.0498652924503	0.06939201728	0.0542578537694	0.0735755280148	0.096514851331	0.0949384827364	0.107914613216	0.0790658602731
a23	0.0179548426565	0.0180256541751	0.0190590463243	0.0271862826312	0.0467999672798	0.0395850345592	0.043883378506	0.0483423688474	0.0659102334845	0.0344071043982	0.0469835636634	0.07000231756	0.0555914872565	0.0787831482716	0.103094281044	0.103737279645	0.110532548005	0.070121445791
a31	0.0179132965142	0.0176665669184	0.0180144916148	0.0275646404637	0.0466485473333	0.0387787550531	0.042228846102	0.0468571271491	0.0687774496948	0.0318604658194	0.0467907190745	0.0742070204533	0.0544611730855	0.0733001318905	0.100050987081	0.103079755482	0.118199790602	0.073600219097
a13	0.0186622380981	0.0183277965861	0.0173243172223	0.0256914002279	0.0461714121711	0.038070224651	0.0401622599007	0.0451673156497	0.0715556260649	0.0299815826531	0.0474914857782	0.0761293810178	0.0511456896952	0.0716869196302	0.097475297627	0.112833382761	0.121476048467	0.0706476114323
