 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.156550601	0.1118182336	0.091263105	0.1037518457	0.0861040308	0.0991357772	0.0902785403	0.1271699694	0.06184395082	0.07208394928
a31	0.193482784867	0.1174397614	0.0996034186	0.105999227433	0.0813509413333	0.1019124618	0.0874016498333	0.123496658733	0.0400955090667	0.04921760528
a37	0.196167756156	0.118276836067	0.118722427533	0.123823264144	0.0891965926444	0.101895215933	0.0804152067444	0.104403511844	0.0300183847489	0.0370808183133
a21	0.166499121385	0.118002686356	0.128872888911	0.150077420715	0.102642223481	0.0995756939777	0.0745482050481	0.0830003730813	0.0364054627696	0.0403759085578
a31	0.164503956462	0.107755102185	0.13572646197	0.148723928238	0.108705103094	0.0975374960592	0.068371829416	0.0811845055604	0.0409840042965	0.0465075972459
a7	0.160610403821	0.0921460158617	0.12366110619	0.142020242079	0.113510143298	0.0989910721531	0.070112679672	0.0977435314535	0.0491876686322	0.0520171311953
a29	0.138647823474	0.0865551151539	0.103544236397	0.13962720136	0.113066950766	0.108125652184	0.0830918688907	0.100958845751	0.0672071335307	0.0591751485851
a31	0.143270517691	0.0819722913846	0.096296990399	0.12274188452	0.105963752255	0.131113593728	0.0998603152969	0.0875739896503	0.0604510681902	0.0707555887817
a29	0.151323836297	0.0750953186615	0.0985339504663	0.11000784724	0.0996299546183	0.138186906509	0.109468115832	0.0923271732834	0.0454123100567	0.0800145963806
a31	0.157277430499	0.0730741467405	0.0993106296888	0.107796581013	0.0902257556061	0.132331755903	0.117663433744	0.100109333361	0.0374232460922	0.0847876928469
a41	0.167467209366	0.0694829139135	0.0902421425629	0.106695671538	0.080418902002	0.129436885968	0.133934425581	0.0984903041203	0.0287643756774	0.0950671776823
a18	0.169393791722	0.0650160480912	0.085093725321	0.108591632113	0.0796821092673	0.122916777523	0.147500431194	0.101890728707	0.0265970847391	0.0933176820074
a31	0.176706099241	0.0674138436037	0.0829295349737	0.101372658571	0.0747297669558	0.113268703508	0.165834273465	0.101635531102	0.0286236489864	0.0874859432691
a37	0.18398587348	0.0665593086679	0.0778386905246	0.0949003447237	0.0704135157853	0.106976040969	0.179690395022	0.096270228634	0.0275787069955	0.0957868951097
a3	0.18893494716	0.0594402313226	0.0753981323749	0.0947018163746	0.0752150275284	0.105528240123	0.177087778207	0.098846427078	0.0273640358985	0.0974833695699
a21	0.197318719253	0.0612653596075	0.075927995925	0.0956571551915	0.0759342875095	0.099688625641	0.168862125269	0.113551944893	0.0320889374995	0.0797048558366
a31	0.205497753751	0.0659703808025	0.0731356320417	0.0899463149972	0.0690453642365	0.0940379164137	0.155067519823	0.116564950231	0.0442967860332	0.0864373909455
a37	0.205799236917	0.0666579997342	0.0680961686806	0.0828106933324	0.0621470802788	0.0945928526712	0.144035194874	0.10667019681	0.0548924270111	0.114298152782
a31	0.197015514639	0.0700723247114	0.0703058760269	0.0764490163108	0.0594822629596	0.0912651222904	0.117568896958	0.11145788107	0.0767688112037	0.129614295127
a28	0.178909622546	0.0765274619038	0.0749348303423	0.0721980535703	0.0625683938532	0.0826428058301	0.0909544397193	0.120941588157	0.110821660735	0.129501152442
a31	0.152872594515	0.0793064972346	0.0759128723141	0.0730310731901	0.0666662920844	0.07855457921	0.0812428271731	0.117300678186	0.134268982778	0.140843610281
a8	0.128266252305	0.0819826290782	0.0766065991047	0.07179902133	0.0688403051615	0.0757869905033	0.0753239711244	0.112535105995	0.158087563859	0.150771569494
a31	0.109011072702	0.0843901930927	0.0795074392349	0.0726979197767	0.0716759879205	0.0762288763344	0.0756754485748	0.108802997398	0.16950403702	0.152506034498
</S>	0.102347218051	0.0836656330463	0.0831300359174	0.0730347820884	0.0734580180603	0.0770292278672	0.0755507039874	0.104532932599	0.16760700551	0.159644440849
