 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	0.0345510003	0.0334261943	0.0412417068	0.0470361691	0.0396685853	0.0407423754	0.038970507	0.0416825027	0.0473955372	0.0524849453	0.0577760205	0.0720368558	0.0732069036	0.0598841812	0.0628379375	0.0581028905	0.0605310793	0.0713007974	0.0671238249
a37	0.0273820997667	0.0237077227	0.0286275658667	0.0377097767667	0.0394898240333	0.0508113486667	0.0426047916	0.0544939067	0.0590762116667	0.0660739613667	0.0684540598333	0.0813822557333	0.0832916998667	0.0592705256	0.0628744518333	0.0518810099133	0.0548354519933	0.0618149331333	0.0462184080333
a8	0.0250969708556	0.0197385616	0.0225375695556	0.0335034491222	0.0427406950111	0.0614977472889	0.0454743908667	0.0673071171	0.0694300420889	0.0765248110556	0.0736907740111	0.0823653620444	0.0811991420222	0.0525635999333	0.0583331271444	0.0437812545178	0.0473725582244	0.0532162143111	0.0436266179444
a31	0.0227238012852	0.0177613822333	0.0198103804252	0.0334019647074	0.0424889250037	0.0601162062296	0.0436753750889	0.0645486269667	0.0688168856963	0.0773474780852	0.074128141537	0.0825385738148	0.0811263708074	0.0563017581778	0.0605909803148	0.0453522857059	0.0492535614081	0.053815832437	0.0462014781148
a39	0.0221686848951	0.0182839666111	0.0182134145817	0.0371199762358	0.0413430492679	0.0527191784765	0.041098935963	0.0552332719222	0.0648404464321	0.0757336963617	0.0762834233123	0.0844544716716	0.0831710158025	0.0606484765926	0.0655959131716	0.0479171281686	0.0510636432694	0.0514970506123	0.0526142617049
a3	0.0218632485184	0.0192802822704	0.0172052497939	0.0367363367453	0.041170821556	0.0465293002255	0.039244346921	0.0489079658407	0.0625732108107	0.0756058267872	0.0777605342374	0.0792666143572	0.0779557644675	0.0545632183309	0.0666595187239	0.0481383488562	0.0539668860898	0.0577742661374	0.074798266835
a8	0.0197704306128	0.0177011946901	0.0154165207313	0.0324048311151	0.0414249959853	0.0470353097418	0.0404143286403	0.0510548578136	0.0646605826036	0.0788310586624	0.0760811352125	0.0716936777191	0.0732517678225	0.0501284892436	0.0639085124413	0.0498481780854	0.0594337705633	0.0678100157125	0.0791303650117
a31	0.0188834287909	0.0172773403767	0.0161939769104	0.0333893607717	0.0421416505951	0.0479126905139	0.0388822366801	0.0504100992712	0.0642745720012	0.0787484812208	0.0768265560708	0.073796296373	0.0766760392742	0.0527532019479	0.0642740437471	0.0545562819618	0.0597889284544	0.0644448165708	0.0687700066506
a7	0.0195907724036	0.0183378335656	0.0179854446568	0.0347333281239	0.0414924329984	0.0437890644046	0.0338632448267	0.0449328662904	0.0606792276671	0.0763699516736	0.0795217835569	0.0802905387243	0.0822655650914	0.0551049426493	0.0620390185157	0.0562547138539	0.0564881604181	0.0597432772569	0.0765178207969
a27	0.0199681570879	0.0191542450285	0.0182965206723	0.0344885124413	0.0399140062661	0.0410706321015	0.0322263173422	0.0446603634301	0.0597700403557	0.0762498628912	0.0790169895856	0.0787343461748	0.0824766066971	0.0525828642831	0.0545957825052	0.0524401778846	0.0560987609394	0.0658872655523	0.092368532499
a31	0.0203889414093	0.0194582694562	0.0175435102908	0.0355155304804	0.0395563914887	0.0420410561005	0.0307842453807	0.0464137766767	0.0628680699852	0.0787070186971	0.0832088086619	0.0821558521249	0.0830428962324	0.0495165986277	0.0547186790351	0.0484392152949	0.0520469780465	0.0669418633174	0.0866522803663
a0	0.0199841442564	0.0175155036321	0.0144747299769	0.0349974755601	0.0410686290296	0.0431107986335	0.0312287218602	0.0485406920922	0.0637781773284	0.0782467963657	0.0870471798873	0.0867343023083	0.0831816550775	0.0505462208092	0.055510152945	0.0491844922983	0.0500083163488	0.0627268374391	0.0821151672221
a31	0.0197476954655	0.0169059226774	0.0140180380056	0.0345973504534	0.0405581300765	0.0423945982112	0.0316066821534	0.0503205761641	0.0636097216428	0.0771335391886	0.0871951246958	0.0848683025694	0.0833305056925	0.0511785638031	0.0568034982483	0.0513597194328	0.0512854413163	0.0636762126797	0.0794103733674
a37	0.0198241820752	0.0166321705858	0.0141154463019	0.0360342860845	0.0421583179588	0.0437770727371	0.0319959610845	0.0498964927214	0.0627574691476	0.0741034413962	0.0855635625653	0.0884409657898	0.0839824192975	0.0508974640677	0.0585183067494	0.0514021166109	0.0503598036388	0.0614279071599	0.0781125988491
a31	0.0197778570717	0.0160406788686	0.013188937174	0.0354014856948	0.0423139106529	0.044111222979	0.0319732440948	0.0499646747738	0.0616269323825	0.0720607129987	0.0837851225218	0.0907715523299	0.0840079708325	0.0510065390892	0.0595958122498	0.051333126137	0.0498665186796	0.0635436176533	0.079630072403
a24	0.0200287026572	0.0160631281095	0.012606293838	0.0348168068983	0.0426285330843	0.043295388993	0.0318978685316	0.0494921679246	0.0612423536608	0.0720806905329	0.0828169141739	0.0881029827766	0.0814710410108	0.0511095090964	0.0613155643499	0.053383912379	0.0514308967599	0.0664327428844	0.0797844950877
a31	0.0201893051124	0.0162244717898	0.013126232406	0.0352154562328	0.0430884629614	0.042968354731	0.0318803044439	0.0483850909082	0.0593187456869	0.0702256760443	0.080504368458	0.0852628217255	0.0795046486036	0.0512793150988	0.06197657345	0.056189987993	0.05341564752	0.0708825223615	0.0803620073426
a20	0.0204889106908	0.0166280430566	0.0136438583687	0.0368229477443	0.0439620595871	0.044601853177	0.031805933148	0.0475742291694	0.0577411706956	0.0681610783481	0.0786858349527	0.0860594349085	0.0792772354679	0.0507636377663	0.0646855874833	0.0583370235977	0.0530792925733	0.0709908179872	0.0766910416942
a31	0.0197198929369	0.0160802835389	0.0131671983162	0.0353573119148	0.042937779929	0.044765047859	0.031654440116	0.0475634639898	0.0569412800319	0.0668932750494	0.0778270791176	0.0883089617028	0.078694609956	0.0509539533888	0.0671353338944	0.0593523427992	0.0532186431911	0.0730886382624	0.0763404499447
a37	0.019494465199	0.015607821793	0.0125566935387	0.0333082871049	0.0410485751097	0.0438820524197	0.0313442977053	0.0466095541299	0.055620304544	0.0652828475498	0.0761415311725	0.0889391880343	0.0784549573187	0.0519408556629	0.0703285217648	0.0623770614664	0.0548429412637	0.0755087533541	0.0767112854949
a39	0.0207707302597	0.0170339356843	0.0128388651262	0.0363699867016	0.0453144054366	0.0457261314066	0.0328715230018	0.0464215711766	0.055289254248	0.0644959337833	0.0737810492575	0.0880124012781	0.0770653655729	0.0528657732876	0.0662817226549	0.0616247083555	0.0554235372879	0.0676801440514	0.0801329664316
a17	0.0203817473999	0.0173824033348	0.0128420009287	0.0357371712339	0.0453242254122	0.0450081450022	0.0337122563006	0.0486448316589	0.0568394636827	0.0663447800611	0.0735804018858	0.0854584760927	0.0764301372576	0.0535106147625	0.0592481798183	0.0560011805852	0.0572921421626	0.0708359092171	0.0854259334772
a31	0.01885102754	0.0156332242116	0.0126970751896	0.0317078681446	0.0399830693374	0.0421964025341	0.0321002267335	0.0477050332863	0.0558482172942	0.0661070109537	0.0746273556953	0.0857395026309	0.0784208742859	0.0524377409875	0.0628179679394	0.0557120889951	0.0587411814542	0.0809596798724	0.0877144515257
a28	0.0189568176	0.0154228866172	0.0126863344632	0.0302096253549	0.0372567839125	0.041221540778	0.0297607579445	0.0449348384954	0.0534350496314	0.0641415916512	0.0731603292984	0.0864344288103	0.0777872916953	0.0520005425292	0.0733178509798	0.0614034235317	0.0580152438181	0.0867751969575	0.0830794815019
a38	0.0183628046733	0.0150582608457	0.0120036177344	0.0297180080916	0.0381060546375	0.0415558991927	0.0306641928082	0.0446269604985	0.0516835453438	0.0614071924171	0.0682848216328	0.0842511905368	0.0764895818984	0.0568098471764	0.0733897731266	0.0652167359772	0.0614146230727	0.0872810300525	0.0836758755273
a31	0.0176548370644	0.0148741481619	0.0133257035715	0.0278238434972	0.0347538705458	0.0392616734642	0.0290862952961	0.0439032768328	0.0507766039146	0.0611837150724	0.0696199820776	0.0877776413789	0.0803241072328	0.0563595982588	0.0725761191755	0.0611928145924	0.0633885495576	0.0856593234842	0.0904578918424
a13	0.0178980337948	0.015542907914	0.0140920014438	0.0268879096657	0.0327988458486	0.0382583146214	0.0270891391387	0.0418318052109	0.0491063493715	0.0597089835575	0.0692186224925	0.0890804704596	0.0790377430776	0.0546100684863	0.0807947470585	0.0645752192641	0.0633768019859	0.0904441074947	0.0856479195341
a8	0.0147742212983	0.0132185034447	0.0116628353833	0.0230988318686	0.0296671757495	0.0377040880738	0.0272547724062	0.041292774737	0.0484080307905	0.0566615965192	0.0637923277642	0.0819842644199	0.0769652714925	0.0627734782954	0.0851335756862	0.0736744340214	0.067241633062	0.0972368552982	0.0874553170047
a31	0.0129577740501	0.0124471287116	0.0122689763951	0.0205673649429	0.0246864025165	0.0341000115579	0.0253802019487	0.039932597379	0.0481215731968	0.0549780025064	0.0631858791214	0.0873741940733	0.0810917724975	0.0620849397651	0.0878397028954	0.0721580206738	0.0731560046873	0.0918143501661	0.0958550914749
a21	0.013637103816	0.0137034074072	0.0138945358637	0.0212975660276	0.0262802907722	0.0331465461193	0.0242163389162	0.0377349515263	0.0460521205989	0.0549162370355	0.0652877904405	0.0926645030244	0.0818827125658	0.057065925655	0.0880520874985	0.0699145888913	0.0763806360958	0.095419093922	0.088453575125
