 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.05520738318	0.03971193345	0.0615453186	0.0402784254	0.0747293585	0.1431538216	0.1143939086	0.0900750347	0.0965989087	0.092838783	0.0971787507	0.0942883566
a11	0.0421340732467	0.03127461631	0.0584882631667	0.0328316508667	0.0724894593	0.1885065098	0.152334245533	0.0806771703667	0.0998578032333	0.0862874819333	0.0862251976333	0.0688935022
a15	0.0382673615489	0.02948587845	0.0634069564222	0.0306818598222	0.0839057014333	0.220162306267	0.169836454978	0.0713424473222	0.0936495850778	0.0791023457778	0.0758440736111	0.0443149994
a11	0.041994840183	0.03213469257	0.0777397927407	0.0329517392741	0.0980139435444	0.210884056822	0.151834158126	0.0661447735074	0.0901869523593	0.0815989191259	0.0766828066037	0.039833298
a13	0.0480805637943	0.0376383795633	0.10384045858	0.0394756696914	0.0970599411815	0.165988156674	0.135515299375	0.0668049467691	0.0911226532531	0.0896746053753	0.0798541056679	0.0449451962667
a7	0.0523428477981	0.0459216702078	0.11006682066	0.0504415259638	0.0914800462605	0.129236061891	0.123610476392	0.0691593879897	0.0938869234844	0.0969682555251	0.083457755156	0.0534282202222
a18	0.0569749407327	0.0521612221826	0.0932071083533	0.0603694873213	0.0865712028202	0.11888281923	0.115298740731	0.0726355799966	0.0964313648948	0.0985243617084	0.0875934709187	0.0613497032741
a31	0.0601507527442	0.0518508971275	0.0800762115844	0.0638537811738	0.0876424290067	0.118454562743	0.11746008251	0.0735292175322	0.102002536698	0.0906514089028	0.0953163397729	0.0590117888247
a11	0.0551244824814	0.0431632137025	0.0740506372615	0.0606659303246	0.0949497289356	0.123872633581	0.124069370437	0.0750807019774	0.104356563899	0.0859430485009	0.100626031724	0.0580976684082
a39	0.0489582259271	0.0355983255542	0.0756977002872	0.0579660200415	0.101224088912	0.12789465786	0.126010375879	0.0785245312591	0.0994616753663	0.0866746545003	0.0986782505747	0.0633115006027
a31	0.0475310445157	0.0363230840094	0.0833725914957	0.0601265892138	0.097833771304	0.12398370762	0.128412497026	0.076795885953	0.102020994522	0.0804792625001	0.100854363125	0.0622662128676
a11	0.0425143029052	0.0332281840878	0.0833490655652	0.0556319792046	0.0929450091013	0.129094762873	0.139619625275	0.077806613651	0.104637372107	0.0760029229667	0.102314425708	0.0628557395559
a18	0.0394235328417	0.0292302912093	0.0786542257217	0.0500948352682	0.0963148846338	0.136729050958	0.150036220025	0.079045505417	0.100401360102	0.0776010798556	0.0972286169027	0.0652403941186
a15	0.0412671157472	0.0307829001231	0.0794681819739	0.0495573785561	0.0972762162113	0.132634669653	0.149025421142	0.0779222042057	0.099876354634	0.0780242482185	0.0966164029009	0.0675488972395
a31	0.0426625596224	0.033372674217	0.0833998035246	0.049084359952	0.0889349918038	0.123845436951	0.140484018781	0.0785307504019	0.107997368345	0.0756150527395	0.1062575903	0.0698153764798
a11	0.0387294634475	0.0313030276263	0.0807598907082	0.0466097263507	0.0816247837346	0.124900486717	0.147745337794	0.080457687134	0.111746229182	0.0750101397798	0.110248711167	0.0708645058933
a35	0.0352655593158	0.0279915674134	0.0752192557694	0.0396439772502	0.0825874904449	0.121914692506	0.169782812131	0.080966735778	0.111415554194	0.0756122978133	0.106164674389	0.0734353765644
a8	0.0352237024426	0.0288942985778	0.0670414055898	0.0335640634567	0.0814594621816	0.106069371035	0.17463971871	0.0789301299927	0.116372827531	0.0754766074244	0.11559293413	0.0867354799881
a31	0.0373943077249	0.0317277342013	0.0525407680233	0.0294751785256	0.0696643996605	0.094196316345	0.161605934503	0.0793001788642	0.12158256851	0.0750448204748	0.134612020443	0.112855785596
a17	0.0361495196283	0.0302762944691	0.0494054768344	0.0268103041085	0.0628294514202	0.0935201228483	0.154181325034	0.0847453374214	0.12882666757	0.0748492121583	0.138824756814	0.119581542865
a31	0.0354044471628	0.0298212939337	0.0469962429115	0.0265936513362	0.0627445438401	0.0975551098828	0.151494255411	0.0822981442071	0.135071136323	0.0751866450528	0.141106010071	0.115728527622
a46	0.0350194538676	0.0301285598019	0.0408698875705	0.0271904657454	0.06070952488	0.0990793722276	0.147004259204	0.0891570556024	0.137062485108	0.0759687274309	0.14171700749	0.116093205541
a31	0.0357151476559	0.0308792007073	0.0375712640435	0.0291382359818	0.0604828260267	0.0988827658092	0.137795930268	0.0889053281341	0.140647939636	0.0773688742236	0.14585653743	0.116755959114
a24	0.0356531580853	0.0318988752424	0.0382065461678	0.0311112282606	0.0602531336756	0.0991687277364	0.135746407623	0.0832070119114	0.140217427545	0.0789047540745	0.14797205401	0.117660685105
a31	0.0381781338151	0.0335138038741	0.0387758981359	0.0336473611802	0.0587163097585	0.101136340112	0.127404935541	0.0797349931705	0.139724906248	0.0811806243582	0.151320386937	0.116666308035
