 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.0454106099	0.045984251547	0.08290651064	0.0613587709	0.0687859451	0.0546920228	0.0821565223	0.0605823246	0.0671115659	0.0749478411	0.0860221941	0.1720650812	0.0979763478
a39	0.0480661874333	0.0389635929737	0.0907412964133	0.0668923357933	0.0753267934333	0.0525270168667	0.0757506473	0.04906823124	0.0610272209	0.0678622814333	0.0749729571	0.210976711733	0.0878247156
a31	0.0568825947444	0.0357413769112	0.0971373653578	0.0737231699844	0.0747161640778	0.0549355954222	0.0693267333	0.04903072872	0.0579930313	0.0690507082111	0.0665581118333	0.217886663244	0.0770177532
a18	0.0594361506481	0.0339709426904	0.117292736766	0.0664688306215	0.0682529941593	0.0520885520741	0.0677878772667	0.04558169804	0.0563044842667	0.0735413908037	0.0658178536111	0.206040054548	0.0874164331333
a37	0.055099846616	0.0371767968061	0.145351348769	0.0575680911405	0.0617252435198	0.045244492358	0.0636114475889	0.0373040951067	0.0498019333222	0.0697090960679	0.0660734866704	0.199422419916	0.111911693444
a11	0.0565748145387	0.045373826838	0.150142951836	0.0568990440468	0.0586369054399	0.0428567879193	0.065033215063	0.0332202973956	0.0474250401074	0.067489024356	0.0633075411568	0.198483564639	0.114556981681
a18	0.0601289644462	0.0515308057793	0.139559060345	0.0590576167823	0.06198487988	0.0434792449064	0.0709021662877	0.0317736028652	0.0535779389025	0.0651144539853	0.0631284689856	0.192929460613	0.106833339094
a31	0.0584607339487	0.0555943955664	0.131026668382	0.0573886462274	0.0652919026933	0.0442616953021	0.0774624928959	0.0345754861551	0.0569463917008	0.0671297577284	0.0656622272619	0.191178723404	0.0950208739647
a18	0.0513141560496	0.0566094097688	0.123062264087	0.0564532313158	0.0686846095644	0.0456138395674	0.0817733594986	0.0393909701184	0.0567843362336	0.0725579499761	0.0668329300206	0.195498657001	0.0854242787216
a46	0.0441386489232	0.0513721513763	0.109241151242	0.0591403109453	0.0690432783881	0.0449912275891	0.0806839394329	0.0399133461728	0.0528689093445	0.0725327557254	0.0660773446735	0.2066692104	0.103327731107
a31	0.0465446644144	0.0426626455388	0.101562478467	0.0659569574484	0.0632859893294	0.0426777213964	0.076405031611	0.0416542247909	0.0541285528482	0.0752752320418	0.0631807920912	0.213659155333	0.113006566902
a46	0.0462721552515	0.0359933111396	0.0957033987557	0.0650560689495	0.0585287091098	0.0430326164655	0.0749527292703	0.046536333797	0.0630022817494	0.0815623286139	0.0610526386971	0.218953271178	0.109354162101
a31	0.0465650911305	0.0326530318065	0.0909593831186	0.0658575061832	0.0579230217033	0.0470450104218	0.0743830044234	0.049867465999	0.0659524994498	0.0849405242713	0.058449211899	0.221978779593	0.103425478634
a15	0.0482814660835	0.0295665226755	0.0895587335729	0.0665674743944	0.0575843419344	0.0485381350739	0.0713699270078	0.048262763533	0.0661223286833	0.0886854920238	0.0575214950997	0.224236086131	0.103705250078
a46	0.0456236916678	0.0261255351385	0.081690650391	0.0543625697981	0.0527650944781	0.046103130958	0.0699485258026	0.0461779381777	0.0677412594944	0.0882000256079	0.0601721501666	0.240619220044	0.120470211359
a31	0.0471815233559	0.0276501764662	0.0825352341303	0.0627914673327	0.057418683026	0.0484187879193	0.0721907770675	0.0503537736592	0.0663227328315	0.080667865336	0.0546210811889	0.242863530548	0.106984351786
a13	0.0471165553853	0.0289663601021	0.0871599243768	0.0698941314442	0.0624641954087	0.0509954337731	0.0726675383558	0.0504661287531	0.0622290312772	0.0829203251787	0.053068188863	0.238443584983	0.0936085891287
a39	0.0467683521951	0.0252549486074	0.0825904880589	0.0614688634814	0.0582474350029	0.0471020757244	0.0723111923853	0.0462285245177	0.0620446337591	0.0911648972596	0.0587820172877	0.236595134461	0.111441428843
a20	0.048262502665	0.0235372676958	0.081990802053	0.0612729900938	0.060981288801	0.0438690715081	0.0768540455284	0.0432662890392	0.058116085253	0.0870506212865	0.0601810993626	0.227760928554	0.126856995748
a46	0.0469465816883	0.0247765808519	0.0813648177843	0.0579223528979	0.0622589217337	0.045340877836	0.0788011163761	0.0446769360131	0.0609516396177	0.0773943952288	0.0625304507875	0.224311288851	0.132724031516
