 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.0933107716	0.0758569906	0.0718338555	0.0457263623	0.059141615	0.0689172673	0.0602520533	0.0701168568	0.0852269204	0.0571290974	0.0823719652	0.1254581284	0.1046581216
a31	0.122308207867	0.0919029594667	0.0816603940333	0.0427159397667	0.0576732891333	0.0637795547667	0.0546688457667	0.0670360187333	0.0889120558	0.0507745040667	0.0741331737333	0.1227586382	0.0816764121333
a37	0.133143074956	0.0905443225556	0.0915960658778	0.0477844867222	0.0663279479778	0.0673951439889	0.0571770543422	0.0657237845111	0.0879062764	0.0439979442222	0.0666239329778	0.112523807867	0.0692561429778
a31	0.125324303052	0.0814559207185	0.0925355697593	0.0547652125741	0.0783553459926	0.072268119863	0.0581164488341	0.0634796563704	0.0809102222	0.0436004200074	0.0655266041259	0.103142450889	0.0805197117259
a7	0.110099765684	0.0702196749062	0.0787902127864	0.054984900858	0.0742582428642	0.0696275503543	0.0580419002447	0.0662626868568	0.0871315578	0.0432436164691	0.072183426442	0.11651476363	0.0986416955086
a31	0.103600348895	0.0604606200354	0.0608610128621	0.048538749186	0.0659071779547	0.0712082887848	0.0621562228149	0.0707351888189	0.0939592040333	0.041664272423	0.079814004214	0.12531492281	0.11577997897
a21	0.0933940946983	0.0544970403718	0.050547695954	0.041129623462	0.0630820033182	0.0748057769283	0.0663541614716	0.0781829526063	0.0899434315111	0.041899535741	0.087584564238	0.118927976203	0.139651134723
a31	0.0780239121661	0.0477203046573	0.0432482523847	0.0371021756273	0.0621706572394	0.0763889912428	0.0719512307572	0.0900726993354	0.085495993037	0.0391791170203	0.0983297991793	0.120296213734	0.150020651374
a24	0.0728767246554	0.0456693122191	0.0410076635482	0.0333018446024	0.0616468759465	0.0783103615476	0.0741300877857	0.0980717093785	0.0855265962123	0.0304784218134	0.117706898193	0.119838289911	0.141435204991
a20	0.0600736348851	0.038381822593	0.0373675950027	0.0286253682875	0.0588114255155	0.0837946721825	0.0785785929286	0.10295380086	0.0950479799374	0.0290537778045	0.132070484198	0.119763982637	0.13547685653
