 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.0724813441	0.0899575722	0.086994919	0.0618019519	0.0512605554	0.0721721768	0.0558268991	0.0600079302	0.0707119812	0.0741302994	0.0718116871	0.0760835807	0.04108092404	0.05205050004	0.02208159159	0.0415460745
a11	0.0821506147667	0.0960449958667	0.102785466467	0.0742177776333	0.0554634364667	0.0831368726667	0.0619475697	0.0658424897333	0.0720533029333	0.0708153213333	0.0591457670333	0.0614771347667	0.0284518129067	0.04256080704	0.0153504471433	0.0285561697667
a38	0.0714261499222	0.0898575200889	0.104441260822	0.0854634778778	0.0573975208222	0.0785767113556	0.0674373616333	0.0761251049778	0.0774172673778	0.0780796791778	0.0610033457444	0.0543694601222	0.0223865445242	0.03650158108	0.0148711180744	0.0246458772289
a37	0.0604256890407	0.0764257600963	0.096198873074	0.0849751057593	0.0580650189407	0.0692778700519	0.0677607564111	0.0828139159926	0.0823665952593	0.0917065530593	0.0761263834481	0.0520875223074	0.0199589079501	0.0355682763667	0.0189369309315	0.0273058214096
a11	0.0553868149469	0.0689293162988	0.0837219880913	0.0780346277198	0.0602562276469	0.0645168999506	0.068596607737	0.0827939546642	0.0804726154864	0.0955774579531	0.094013980016	0.0549519889025	0.0188070516567	0.0369629947956	0.0213076993838	0.0356697747232
a13	0.0515513327823	0.0582004673663	0.0719683166971	0.0726076271066	0.070502019549	0.0697077284502	0.0764640824457	0.0851122515547	0.0817010601621	0.090651559251	0.093282533672	0.0568159201008	0.0180432328589	0.0385069623319	0.0223462275479	0.0425386839677
a37	0.0523468237274	0.0540726543888	0.0662381458324	0.0703402282355	0.0758889005163	0.0783088020167	0.0810236937486	0.0888979263849	0.0838101231207	0.0837281503503	0.0804977152907	0.0537452281669	0.019339087033	0.0410698605106	0.0230295323026	0.0476631247559
a31	0.0526009179758	0.0560325310629	0.0684944745441	0.0671582636785	0.0685807611054	0.0819455831389	0.0774849406495	0.0887733242616	0.0880083157736	0.0882046554501	0.0732330196969	0.0545032312556	0.0213733710377	0.0410355802369	0.0230819114409	0.0494891102653
a24	0.0484225955253	0.0646132362876	0.0661478621814	0.0636480460928	0.0626872930351	0.0857925104463	0.0779666856165	0.0884251004205	0.0901596142579	0.0910632526167	0.0703298249656	0.0543841710185	0.0209404703459	0.0421312327456	0.020899995547	0.0523880990084
a31	0.0440693539084	0.0716786234759	0.0667125141271	0.0613216854976	0.0569392454117	0.0840929660821	0.0798689036055	0.0853988543402	0.086342368086	0.0904648314056	0.0695468345219	0.0567707529395	0.0207129103153	0.0438139961819	0.0168231585023	0.0654429978161
a39	0.0404358767895	0.0646958657386	0.069206033309	0.0595251450325	0.0505521545372	0.0808278743607	0.0782478304685	0.0821266449801	0.0879277520287	0.0976202420685	0.0746591853073	0.0616337470465	0.0205143160718	0.0452937361273	0.0175155601208	0.0692180300387
a31	0.0379605687498	0.0565115604462	0.0720043899697	0.0596027060775	0.0473219695457	0.0808288913202	0.0814206042228	0.08057590986	0.0891028024096	0.10176416829	0.0790327386358	0.0658630172155	0.0196109283906	0.0454957258424	0.0187586058403	0.0641454030062
