 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.106395954	0.0903049968	0.1083414525	0.0900255212	0.1361290332	0.05147263685	0.0708608577	0.0880437674	0.1350246808	0.1234010983
a31	0.137419419767	0.0922980866667	0.127045403233	0.103390657533	0.162223048467	0.0491469467833	0.0667107101667	0.0768463876	0.0943540668667	0.0905652655
a13	0.129565697189	0.0916865164222	0.146306126811	0.128293934711	0.173964193622	0.0488418082344	0.0658477555889	0.0704118615333	0.0755912152956	0.0694908747
a37	0.105657582096	0.0977629859407	0.15528670267	0.15358779017	0.179389906274	0.0498060949181	0.0642764857296	0.0628897539111	0.0664785567985	0.0648641207667
a31	0.0993249756987	0.106792501647	0.155446583623	0.155775808523	0.178058220091	0.0510442848394	0.0674374440099	0.0629533804704	0.0662981618662	0.0568686197222
a39	0.0871338042329	0.0973446104823	0.144297628608	0.151720685441	0.17481817203	0.0532136370798	0.07927361157	0.0727279796568	0.0768374155287	0.0626324478407
a20	0.0780849878776	0.0863216002274	0.127678344603	0.157464063214	0.169295419343	0.0554851286933	0.0867780078567	0.0797025224856	0.0876434395762	0.0715464804802
a31	0.0803967829925	0.0840836953425	0.131073775534	0.147881764538	0.169374483514	0.0569690035644	0.0888292850656	0.0779277748952	0.0859615184787	0.0775019146267
a0	0.0751384413442	0.0778231601808	0.123348095845	0.131997444313	0.190918424905	0.0612229462548	0.0958291316019	0.0809684021651	0.0787019582796	0.0840520007422
a31	0.0715657146281	0.0707994033269	0.117609273282	0.123353121238	0.193015358035	0.0710745809249	0.0987480422006	0.0849233965884	0.0756513046599	0.0932597952141
a20	0.072591409096	0.066653502109	0.119431183227	0.119333634879	0.191851310412	0.0766332250483	0.0977870482669	0.0849831693295	0.0723928998	0.0983426089714
a24	0.0645313177187	0.0613504194363	0.106973436476	0.125015799626	0.225205426137	0.0771402560494	0.094006810689	0.0840967608432	0.06674032408	0.0949394638571
a31	0.0626689343062	0.0564773219454	0.103005485159	0.119490653209	0.225525397379	0.0856825403498	0.0907692370497	0.0847037626811	0.0683095845267	0.103367111419
a10	0.0647422431421	0.0521226148485	0.109723162786	0.10627272487	0.22700433006	0.0917939162499	0.0877219059699	0.0833860970937	0.0676180373156	0.10961498964
a27	0.0558841943407	0.0468518661495	0.106123329262	0.108029462157	0.253382422287	0.0951591544166	0.0856459311233	0.0800377094979	0.0641025717785	0.104783356247
a37	0.0461296846469	0.0426815984698	0.0950570062873	0.125362419452	0.265967872762	0.0963101158055	0.0836753653744	0.082464428966	0.0646129061528	0.097738591749
a31	0.0469044816423	0.0437969974433	0.0951887032291	0.120123090351	0.266714808254	0.0893274580685	0.0849411607648	0.0831898279887	0.0723262593709	0.0974872062497
a18	0.0459241401074	0.0441377952144	0.094952117943	0.0992331342503	0.258978172085	0.0898013956895	0.0877569130949	0.0791054145296	0.0799273098503	0.120183604017
a11	0.0422995211091	0.0446777098381	0.0877268936477	0.10268088715	0.257995393028	0.0924763428965	0.0848843356316	0.0794366056432	0.0793527720501	0.128469536139
a31	0.0456584735097	0.0504052841127	0.0829202129492	0.101204745583	0.249047423076	0.0993128774988	0.0823031014105	0.0801809765477	0.0910424710767	0.11792442678
a28	0.0487128222499	0.0567811600376	0.0854980773831	0.088272316461	0.226929929692	0.105576878966	0.0783954282702	0.0759004531492	0.105878585959	0.128054331327
a31	0.05487965843	0.0653101946125	0.082630726261	0.0847236468203	0.189996976031	0.117528241455	0.0722201665567	0.0728579070831	0.1163968413	0.143455627576
a20	0.05810847261	0.0677993378042	0.0822503121537	0.0818361352734	0.17138946041	0.127252949352	0.0684796244522	0.0717597794277	0.12448259778	0.146641329992
a3	0.0530164828167	0.0694591995347	0.0906542962512	0.0787979660911	0.17074167267	0.119402818651	0.0689053900841	0.0740061355426	0.1382456867	0.136770349464
a28	0.0499434659656	0.0729955616449	0.0828737542171	0.0825426214304	0.15250503269	0.11542062535	0.072119545628	0.0938779723142	0.1448268137	0.132894599821
a20	0.0480950023885	0.0806220177483	0.0741830810057	0.0920071642768	0.140866388297	0.107050668183	0.081640515276	0.112039717105	0.128686363167	0.134809081874
a31	0.0585776791828	0.0897273735828	0.0751082222686	0.0918437752923	0.128844728166	0.0929266241277	0.083290286092	0.103292084835	0.134419251189	0.141969986158
a46	0.0645201855009	0.0824772601943	0.0700506864895	0.0772735726974	0.104095298655	0.0898541271092	0.076140357364	0.104181596478	0.175122938396	0.156283983053
a23	0.058831854887	0.0739268440648	0.0646152362298	0.0676526827658	0.0884971024183	0.0908486174364	0.078280701188	0.114468210493	0.199835736399	0.163043005684
</S>	0.0577321673435	0.0723008297324	0.0650471160149	0.0664888092829	0.0889982673092	0.0881348552182	0.082627660094	0.114518213847	0.1993598676	0.164792201842
