 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.0894127217	0.0513997743	0.064456363	0.0683813034	0.0554677624	0.0556958282	0.0763600346	0.074472283	0.0370483671	0.0574304074	0.03442996935	0.0464458481	0.03651918876	0.0370279904	0.0568631879	0.0908873717	0.0677015952
a11	0.0926431953	0.0596997207	0.0664939288	0.0800378846	0.0656724270667	0.0622205063333	0.08671844	0.0790952233333	0.0364748155667	0.0469553102667	0.02892817145	0.0372799020333	0.0298473671133	0.0321448882	0.0557530143	0.0884129123667	0.0516222824
a37	0.0944125643	0.0729910077667	0.0710949232	0.0795437794	0.0688518160889	0.0617678065778	0.0825394697333	0.0701337914444	0.0405621573889	0.0431311328222	0.02615252403	0.0353139795511	0.0272519764111	0.0296778954667	0.0519509748333	0.0748581723889	0.0697660213333
a28	0.0989408489	0.0805234609222	0.0740792504	0.0761106794667	0.0636182108963	0.0586651158593	0.0746723145111	0.0600260675481	0.0444045811963	0.0460112086741	0.02560114299	0.0337655217904	0.024285195457	0.0269643500889	0.0456767744778	0.0822156775296	0.0844395925111
a31	0.108536057367	0.0829367631741	0.0755544882667	0.0770780456889	0.0618095438321	0.0610607709531	0.0756047207704	0.0552207142494	0.0472690185588	0.048938275758	0.0289108167967	0.0311483800635	0.021869000739	0.022551881323	0.0423494910259	0.0893300897765	0.0698319345037
a21	0.100139926056	0.0763309883247	0.0697854106889	0.0750601954296	0.0604445606107	0.063694364651	0.0914267830568	0.0579103355498	0.0507156721796	0.0453295551193	0.0315044434656	0.0329292523545	0.0224289941797	0.0203031071877	0.0402056332086	0.0854037905255	0.0763869787679
a31	0.086521515152	0.0711528429749	0.0672967410963	0.0770741950765	0.0624075436036	0.067644728617	0.100801371419	0.0623329629833	0.0442171641132	0.0425929725731	0.0295118792619	0.0341565975848	0.0245327129732	0.0203509687826	0.0421632735362	0.0846138639085	0.082628656056
a10	0.0824655347173	0.0730623159916	0.0703908542321	0.0859766561588	0.0645818676679	0.0694486600723	0.10036746334	0.0628107479278	0.0363439391244	0.0422725421244	0.027617363874	0.0317800183949	0.0232561033911	0.0175086510209	0.0459682519121	0.0925395511028	0.0736094717187
a31	0.0769297869724	0.0712912330639	0.0705092938774	0.0915386887196	0.0667385966226	0.0699214664908	0.100362303313	0.0624270309759	0.0314549872615	0.0423258296415	0.025136628198	0.0304260305983	0.0209055747304	0.0187396791603	0.0526862811707	0.101105509501	0.0675010852329
a3	0.0734207385908	0.0634962463546	0.0648476348258	0.0895761554399	0.0674220195409	0.0721766340303	0.0970411729043	0.065596272592	0.0257314675405	0.0409908761472	0.0236156844593	0.0313947151994	0.0211163801368	0.0209738831801	0.0580694597236	0.1148533447	0.0696773256576
a28	0.0680562838369	0.0533034933182	0.0561641175419	0.08599320728	0.0657145249803	0.0747820217434	0.0975129375681	0.072183157464	0.0243363934268	0.0462984566491	0.0262231376131	0.0337455876665	0.0225120876723	0.0193142228667	0.0550652456412	0.115879055767	0.0829160779525
a31	0.066758515719	0.0526935520394	0.055906279114	0.08701672876	0.0692560622601	0.0803131231145	0.100504223056	0.076208521888	0.0238633817823	0.048157225483	0.024427499091	0.0319481203355	0.0225092063108	0.0185990485422	0.0544728118804	0.108376340989	0.0789893701642
a20	0.0683255594197	0.0540857518131	0.056962014638	0.08543810912	0.0698665889534	0.0803231821048	0.101285858285	0.078171615496	0.0226307383741	0.0454188678943	0.0221718503037	0.0306584162252	0.0222265602569	0.0184012516941	0.0563973787601	0.112773652063	0.0748626129214
a0	0.0662080153866	0.0477354645577	0.051136950946	0.08118928944	0.0660269707178	0.0759603321016	0.101962534495	0.0835492151653	0.022950946878	0.0443246236981	0.0226571110146	0.0300415778084	0.0214914881523	0.0196888047247	0.05942053732	0.115536521288	0.0901196317938
a20	0.0654977098955	0.0434005594059	0.046105634582	0.0770582765467	0.0608110703059	0.0718867239005	0.101607482232	0.0921230173884	0.0231794317127	0.0433308580327	0.0213957703315	0.0284301895361	0.0214720592174	0.0214045042016	0.06189714024	0.115205224363	0.105194366285
a31	0.0712206374652	0.049888191182	0.0508484814607	0.0773415266489	0.060309175302	0.0726383537002	0.105073211277	0.0953250726628	0.0217341600642	0.0430545070776	0.0189593999772	0.0285848209587	0.0210274346991	0.0213005733339	0.0586520175467	0.111408944321	0.0926334976883
a20	0.0733118349417	0.053110981374	0.0537171584002	0.0796784752163	0.060616974634	0.0744785949667	0.110544751992	0.0923122732876	0.0190172530281	0.0403342394925	0.0165090296057	0.0292656079996	0.0184292159864	0.0209720227113	0.0571299430489	0.12536386188	0.0752077859961
a8	0.0671549445806	0.045815901418	0.0474013852134	0.0757736148721	0.059550865478	0.0762271002556	0.112633285497	0.0897013909625	0.0196507069294	0.0393279603642	0.0173818343752	0.0289947978732	0.0197160066888	0.0251705526371	0.0646379403496	0.130350179667	0.0805115428654
a31	0.0598316896069	0.045717810546	0.0491413160378	0.0771900095574	0.062645525026	0.0830739155519	0.114575587899	0.0845702198542	0.0206299588365	0.0377180908747	0.0194093578251	0.0271495430644	0.0204630493363	0.029815756579	0.0687969741832	0.119958385822	0.0793128189018
a10	0.059189557109	0.050843656442	0.0537073948793	0.0827917339258	0.0607652350287	0.0835702050906	0.114275943526	0.0805266267181	0.0183194723188	0.0352861740782	0.0182514957017	0.0277472172615	0.0162241945321	0.0326284544063	0.0703901849944	0.128063644827	0.0674188096206
