 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.02111611968	0.0417795479	0.02819473093	0.0367936352	0.0337310219	0.0422903254	0.02919699157	0.02662911522	0.0359791897	0.038886738	0.0462516852	0.0529189312	0.0909616389	0.0466554606	0.0464550165	0.062048625	0.04171189635	0.0544648063	0.0605388442	0.0503843951	0.0601678521	0.0528434331
a11	0.0146337451733	0.0381902963	0.0198342790833	0.0305561378667	0.0314503380333	0.0380942555333	0.0249593208367	0.0227663167933	0.0337987771	0.0395828398	0.0534548849333	0.0522382152667	0.102753600833	0.0420852974	0.0414837854333	0.0769306520667	0.0478765135167	0.0533903593	0.0760332792	0.0525134143667	0.0562337021	0.0511399900333
a23	0.0115965025111	0.03153383388	0.0161279603544	0.0260769134222	0.0320887512778	0.0379692840644	0.0251836618122	0.0232320188378	0.0332873521667	0.0381822128	0.0565174373111	0.0574413488222	0.0998387170777	0.0476583628667	0.0426792526111	0.0808293865556	0.0550275785056	0.0510614667667	0.0778816523	0.0481114514556	0.05020029852	0.0574745560111
a46	0.010888770897	0.02787585494	0.0150525698315	0.0258616069807	0.0331534480259	0.0385285350415	0.0252401045374	0.0232563713459	0.0334372554556	0.0373243420667	0.0560616797704	0.0623820663407	0.0938629090259	0.0577165958222	0.0444994922037	0.0881946600519	0.0524817230752	0.0467727170556	0.0739845246667	0.0451999238652	0.0495720181533	0.058652846537
a8	0.0105398338523	0.02578440018	0.0147137671438	0.0266417505002	0.0330638316753	0.0396751718138	0.0238583867458	0.0210552826553	0.0337021326185	0.0385147458222	0.0596707750568	0.0568241013136	0.0923882896753	0.0568859532741	0.0424108241346	0.0850193103506	0.0490299013984	0.0500653941519	0.0773987216222	0.0509370186684	0.0532245036111	0.058595912379
a31	0.0107780773974	0.02454984766	0.0148960030413	0.0269306035667	0.0309362126251	0.0403880660379	0.0203556104019	0.0173110578784	0.0324669353395	0.0367304948474	0.0560756376856	0.0481846761712	0.0847293145584	0.0442702344914	0.0406516042449	0.0717060137835	0.0457227437328	0.0549430907173	0.0869275405407	0.0740067288228	0.060226906137	0.077212599793
a20	0.0106559451325	0.0263162249	0.0154367385204	0.0291033628289	0.0298857044884	0.0382762187326	0.019261670134	0.0166768645328	0.0310757528665	0.0319996217891	0.0465939231619	0.0476374370571	0.0728172719195	0.0391436348971	0.041898215615	0.0640671593945	0.0401440495109	0.0529560541058	0.0845743980469	0.0899628406743	0.075804249379	0.0957126550643
a31	0.00956845498017	0.02845565458	0.0157496465801	0.0299785336496	0.0288614619095	0.0360289845709	0.018754128698	0.0159369260843	0.0317343207755	0.0313281421964	0.0467305057873	0.0471746212857	0.0641081406398	0.0385989021657	0.0456483666717	0.0642794453315	0.0403141287703	0.0530980483019	0.0729222920823	0.0948571866914	0.0852379284997	0.100634170688
a39	0.00867700477139	0.0290403776867	0.0151164871667	0.0284986951432	0.0263696766765	0.034775785297	0.0177599632593	0.0144840325481	0.0328851358585	0.0318851708655	0.0484303691291	0.0451574157619	0.0584453812799	0.0374365236552	0.0502595745572	0.0652627161772	0.0412335466568	0.0526057857006	0.0689907625608	0.103526449497	0.0967189162732	0.092440227696
a10	0.00825127283246	0.0299544381222	0.0140633174356	0.0298842494744	0.0265385874922	0.0337128594323	0.0194778011464	0.0167705636294	0.0339258641128	0.0335079499552	0.0509919515097	0.046274886054	0.05838610996	0.0420197546851	0.0535771266524	0.0591755921924	0.0391511910856	0.0504942085002	0.0648830445203	0.102367394812	0.0971612312244	0.089430601232
a31	0.00774395449082	0.0285560955407	0.0137113419985	0.0289074663648	0.0260477461641	0.0330644156108	0.0183865858288	0.0165812042298	0.0343599969309	0.0342733988517	0.0529795015032	0.048062074818	0.0612843923867	0.0421874308284	0.0550265058175	0.0587476315975	0.0402348370952	0.0520795366334	0.0634653825068	0.0993284657173	0.0845820515881	0.100389973544
a8	0.00750002922361	0.0253665147669	0.0140942351062	0.0250524589216	0.0243785110947	0.0334910496569	0.0169970830829	0.0159992493966	0.0361339788436	0.0373152726172	0.0546657429011	0.051479726406	0.0609857443289	0.0413782079095	0.0546401822058	0.0596733701325	0.0441883481651	0.0557835065711	0.0633480706089	0.0906369125724	0.088121648356	0.0987701533813
a31	0.00835564463454	0.0251702156756	0.0138891535221	0.0244248841339	0.0239960415249	0.0349388514723	0.016756655661	0.0159433701922	0.0368641562812	0.0395323789724	0.056281036167	0.0548971692687	0.0627343935096	0.0423855463365	0.0539272074686	0.0577983043775	0.0471684221684	0.0602385054837	0.0673193777763	0.0740095847908	0.091972734232	0.0913963735938
a20	0.00874286953818	0.0256404176319	0.013947712374	0.025129564518	0.0238718144016	0.0348312481574	0.0169519123803	0.0159292339641	0.0362186162937	0.0367104664908	0.053328725189	0.0543882972896	0.0654411211032	0.0422695473122	0.0569232948229	0.0544934427258	0.0465993503695	0.0600206224946	0.0772881677921	0.0686152004636	0.0942380917707	0.0884203007979
a31	0.00847038729939	0.0237711055106	0.0139898142713	0.0240818755593	0.0232016987872	0.0342191642525	0.0164990002534	0.0157584481814	0.0356660875646	0.0363245460303	0.0516441951963	0.0549556801632	0.0650418843011	0.0414677873707	0.0572174038076	0.0528748426419	0.0479334755232	0.0603125011649	0.0819759421974	0.0670521842879	0.0942980456636	0.093243946466
