 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.0911979457	0.1046166632	0.0889976968	0.1440835454	0.0764670792	0.0922492839	0.0891224193	0.0852344271	0.1207145108	0.1073164421
a3	0.0999971689667	0.108791324067	0.0788281770667	0.157290169933	0.0697716895333	0.0970930395667	0.0875632951	0.0788389707667	0.123572670667	0.0982534987667
a39	0.106921024189	0.116482793022	0.0929603286889	0.145003199198	0.0725553770311	0.0950643208889	0.0730848383	0.0689992750556	0.114318665422	0.114610175589
a3	0.0929016633297	0.103695198341	0.095456076363	0.137027204619	0.077224041197	0.094901069463	0.0667062644333	0.0685112659519	0.116711810474	0.146865398063
a10	0.0816753949099	0.0905684759137	0.0852717508543	0.13686807594	0.0888415142657	0.110181369154	0.0722954076778	0.0816375250506	0.117565125825	0.135095349421
a38	0.07375116297	0.0814032718379	0.0844015695514	0.14199318498	0.102515891955	0.127919281051	0.0761220464259	0.0971052995502	0.113306957008	0.10148133534
a37	0.0744823205233	0.076761444946	0.0889275439171	0.15070265946	0.102975715252	0.12248951635	0.0739553326086	0.10708253925	0.113216870269	0.0894060657133
a24	0.0744570385078	0.073786144982	0.0900121353057	0.15040064282	0.100288174484	0.113972252383	0.0732024247362	0.114854908283	0.113699846156	0.0953264404378
a31	0.0711538737693	0.071657989794	0.0858173320352	0.14723764174	0.085225355028	0.116693085594	0.0747277426454	0.121300992361	0.126559161185	0.0996268211459
a3	0.0652809675898	0.0699527545313	0.0815192151451	0.148981069247	0.0694410943427	0.122035033998	0.0772718730818	0.129099229654	0.144328415928	0.0920903409153
a20	0.0604439210633	0.0710144433771	0.0822456039817	0.153585694816	0.0649058685809	0.120099761599	0.0757209210273	0.135881192685	0.152788024309	0.0833145635051
a31	0.0701378182878	0.0834963859924	0.0885241260606	0.165955509872	0.062260103927	0.1265646036	0.0720115413091	0.109627899762	0.141375244036	0.080046762235
a11	0.0698869748959	0.0894898445308	0.0848394158202	0.174153212024	0.0589397804423	0.1324948992	0.075707228603	0.0873765133207	0.137945486079	0.0891666420117
a7	0.0521105057653	0.0784682245103	0.0773354484734	0.178154650341	0.0529780789474	0.1297571778	0.079294282001	0.0964127923069	0.156101468026	0.0993873684706
a31	0.0501072462151	0.0746311087701	0.0783626973578	0.191716455047	0.0602308885158	0.138896424733	0.0783815704937	0.0835369315023	0.145103770742	0.0990329132902
a24	0.0571889119317	0.0790161824567	0.0723534614526	0.202456341416	0.0634185253053	0.145293071244	0.0791290841912	0.0665434963674	0.128253133247	0.10634780693
a46	0.0529897312639	0.0778998299522	0.0581384926842	0.204478299272	0.0618353222351	0.145320782081	0.0832153645971	0.0661204218558	0.136231226682	0.113770540943
a39	0.0472262302146	0.0740458055841	0.0536201700947	0.216617529091	0.0648053592784	0.15036155876	0.0815408603324	0.0651340160186	0.136170406494	0.110478061381
a31	0.0473223540315	0.0675984090147	0.0506766470982	0.227428194764	0.0703518125595	0.160776310053	0.0826714237775	0.0641532544729	0.121075547765	0.107946034127
a14	0.0469938891238	0.0629365355382	0.0435094857994	0.229231259321	0.0840005446532	0.172460758418	0.0845321816592	0.061282849291	0.109838199522	0.105214291109
a38	0.0458913002946	0.0653998985261	0.0411235740998	0.230036669774	0.0920365452177	0.171030496206	0.0790916078197	0.0602312966303	0.109119262174	0.106039350036
a31	0.0477577702849	0.0620042210087	0.0397709621666	0.235348878991	0.0865807476059	0.167937646869	0.0809614599399	0.0611665850768	0.107048947991	0.111422792012
a37	0.0480502938883	0.0586713496696	0.0402204009222	0.242816444064	0.0899947948686	0.167016794356	0.0861663288466	0.0596805801589	0.0996093782637	0.107773661737
a20	0.0487603906628	0.0636588887565	0.0471855381741	0.257060508688	0.0959970124895	0.155661367385	0.0828582066155	0.0585784501863	0.0910290642879	0.0992105840457
a39	0.0512112849076	0.0698237031855	0.0543435569247	0.277961881563	0.0894775670965	0.142359141462	0.0781527516718	0.0594331013288	0.085830695296	0.0914063010152
a20	0.0525064695892	0.0765521067285	0.0578615946416	0.291067118854	0.0826113747655	0.134399699954	0.0771526404239	0.0602527837096	0.0836192863653	0.0839769088717
a35	0.0551464980831	0.0815468209762	0.0565782154139	0.295698530618	0.0784351366552	0.132862156718	0.0780932704746	0.0625516159699	0.0859611063884	0.0731266419572
a20	0.053486030621	0.0786378749921	0.0565643394713	0.292603102539	0.0801549418851	0.134165198573	0.0815649964249	0.0656551900566	0.0887872879295	0.0683810351857
a31	0.0544618207003	0.069504124064	0.0550814227571	0.280607656246	0.082181740495	0.135585639458	0.0926186245416	0.0679069940855	0.0864565750432	0.0755954041952
a24	0.0584569992201	0.0674856046213	0.0559989335857	0.247721735149	0.0886025930983	0.127297835953	0.103576376247	0.0717160749618	0.0875201152144	0.0916237179984
a31	0.0645236772534	0.0699837905404	0.0631669604619	0.190021793516	0.0887613222994	0.121996779984	0.111480483949	0.0829876511206	0.0976175963381	0.109459934599
a8	0.0719734762645	0.0719476603801	0.0675298244873	0.144944133972	0.0908993080998	0.117621640395	0.113179269316	0.10066009864	0.105429822446	0.115814775466
a31	0.0737017145548	0.0739858477267	0.0719432508958	0.120846550724	0.0931977120333	0.108744501065	0.112470938772	0.109688853147	0.115665053482	0.119755588555
a41	0.0744805770516	0.0753568839089	0.0757958243653	0.105454041308	0.0936943302778	0.102014056222	0.119527080991	0.106159671449	0.122731822494	0.124785722652
a8	0.0751722728839	0.0781798805696	0.0777195927884	0.110527945769	0.108287310226	0.096923031074	0.11547137273	0.104084615416	0.114137494565	0.119496494017
a31	0.075648366008	0.0767848589232	0.0767830476628	0.109848915056	0.103926342942	0.0991424672247	0.112959910243	0.108476075005	0.117909589255	0.118520436739
</S>	0.075514352874	0.0746610409616	0.0755928525314	0.100883396228	0.092360309171	0.100655566212	0.117569728122	0.110963632502	0.127499240628	0.124299886369
