 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.0993201562	0.080590604	0.0840758978	0.1276927269	0.1289323651	0.1071558066	0.114969104	0.1508147269	0.1064486156
a20	0.0975548304667	0.0768762860667	0.0844749682667	0.137611690567	0.133821701567	0.105317591933	0.120149655333	0.158007338233	0.0861859335333
a31	0.109742915156	0.0831737424889	0.0899573625556	0.140511007122	0.140151429389	0.096827649311	0.113065855911	0.151890429011	0.0746796082444
a8	0.109380079452	0.0819581010296	0.0864518144519	0.140939798041	0.157943492663	0.0968967867037	0.10010564397	0.15270941727	0.0736148676148
a20	0.100507639551	0.0749237164765	0.0777323835506	0.141952740014	0.148059113554	0.115705681301	0.103144812923	0.154577344757	0.0833965681383
a31	0.10264429605	0.0799872110922	0.0816013616502	0.139756656338	0.126702348651	0.107173900034	0.108447477974	0.168851484119	0.0848352675794
a24	0.08838729397	0.0719665965841	0.0744034930167	0.128969623779	0.116611428417	0.0968330285447	0.126951686325	0.205629945573	0.0902468862598
a46	0.0654919478567	0.052396705148	0.0573120627589	0.120541106926	0.113153457139	0.107445250582	0.152316050175	0.235227967191	0.0961154218866
a10	0.0636974329989	0.0480429709827	0.0537202050063	0.120801624042	0.107398630846	0.102105237861	0.163698477058	0.250466176597	0.0900692244955
a8	0.0622952354663	0.0455535961276	0.0490693278021	0.110808854214	0.106801492215	0.0947500855537	0.163842753353	0.277855126399	0.0890235137652
a31	0.0547103024888	0.0395863852425	0.0443005172674	0.099531477638	0.102967845338	0.0915985654512	0.165027582718	0.296007198133	0.106270119788
a46	0.0504125612963	0.0371473985008	0.0417260336891	0.0981906996927	0.085669511846	0.0854990982837	0.172988688506	0.308214885644	0.120151128863
a3	0.0431904681321	0.0335050204003	0.0350866504564	0.0915261973442	0.080371426882	0.0832522868946	0.177347379835	0.341169313481	0.114551264221
a18	0.0392695613974	0.0307530477468	0.0343706105988	0.0846599090281	0.082131041094	0.0804345232315	0.174342368145	0.358473518827	0.115565421274
a31	0.0436525585858	0.0323186201823	0.0394030350329	0.090728740056	0.0762163377647	0.0876338125438	0.180286605915	0.329887643809	0.119872636825
a10	0.0467739929086	0.0344587450608	0.042121399491	0.097633854952	0.0698409784549	0.0872908717146	0.193763704305	0.30707416847	0.121042290875
a20	0.0439110594362	0.0333566493536	0.041866110497	0.084872235384	0.0699410258183	0.0755954777715	0.188601117102	0.334624498023	0.127231848492
a35	0.0411937731921	0.0312022283312	0.0390246112257	0.069947814148	0.0721038992061	0.0732330401238	0.179420050701	0.348105988541	0.145768601564
a8	0.040654239144	0.0307807186571	0.0350844710019	0.0690765714027	0.0770172058687	0.0830017612413	0.181489699567	0.320912565514	0.161982769721
a31	0.043120906768	0.0340114504857	0.038968288334	0.0772276680676	0.0740516017562	0.0993009416804	0.180935497922	0.295600653571	0.15678300104
a24	0.0443984255427	0.0362031954952	0.0411178100447	0.0815710011559	0.0689269504521	0.0979546672268	0.173348090841	0.283584844924	0.17289502228
a8	0.0454307403009	0.0375843236851	0.0395094770149	0.080303079652	0.068189956384	0.0976653052756	0.168792507747	0.269649754975	0.19287485576
a0	0.0492570695223	0.042246681675	0.0422070408716	0.084701921084	0.0741165002747	0.103894159625	0.166759672849	0.254264144992	0.18255281092
a31	0.0547009899628	0.0479837830183	0.0482576062905	0.0845237920947	0.0777847524049	0.101314829275	0.15597068575	0.253689697331	0.175773872707
a18	0.0570659214476	0.0511965611394	0.0525705921635	0.0803663756982	0.0776789314016	0.100534329758	0.14788679085	0.24726725411	0.185433248902
a31	0.0597259162092	0.0552627843131	0.0545041237212	0.0765102179661	0.0806720304672	0.103112054519	0.14598115935	0.239301544037	0.184930168701
a17	0.0645430514697	0.0611115378377	0.0591788642404	0.076353442122	0.0782775770557	0.112646238773	0.14051107845	0.227832822012	0.1795453873
a8	0.0708627387566	0.0687090256792	0.0678176090135	0.085312389774	0.0773483740519	0.114886327124	0.14839266655	0.199115041337	0.167555818433
a31	0.0802493583189	0.0791853866931	0.0759316566045	0.0874324227913	0.0824036364173	0.103719802241	0.14643526525	0.180244843379	0.164397612811
</S>	0.0847777461594	0.0844498345466	0.0785591267023	0.0848421007956	0.0851486325086	0.0977415253205	0.133209550625	0.176253658089	0.175017812405
