 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.0437607977	0.03512610738	0.0569650755	0.05383740345	0.0553049388	0.0595155023	0.0838574103	0.0709266492	0.0660831018	0.0977424846	0.0762641357	0.0994165523	0.1113909186	0.0898088916
a27	0.0465968733	0.03965673582	0.0753515959	0.05528830085	0.0555813502667	0.0635772586333	0.0870228996333	0.0762365064	0.0619702309	0.0991606105333	0.0620254956333	0.0920324767	0.105578207867	0.0799214454667
a20	0.0578884169667	0.0546764975467	0.1087637369	0.0567200932167	0.0594078094889	0.0650481286778	0.0798497663444	0.0732937953333	0.0605327334	0.106967875644	0.0456699287444	0.0749753421667	0.0894685485557	0.0667373284222
a31	0.0611840951889	0.0563766027156	0.1042159723	0.0565502784056	0.0631578748963	0.0671515931593	0.0784541484481	0.0729205119778	0.0677008595333	0.120900261015	0.0383676437148	0.0704982585689	0.0835246100519	0.0589972984741
a37	0.062467620063	0.0532182040519	0.0810463284333	0.0600334892685	0.0657474992988	0.0659105809864	0.079413411416	0.0711421049926	0.0705139711778	0.130954772005	0.0378520769049	0.072426069103	0.089309629484	0.0599642502914
a31	0.0646818970877	0.0468201421706	0.0595958479444	0.0645177884228	0.0664085556329	0.0643046179955	0.0803597772053	0.0682158948642	0.0683642335926	0.133662854468	0.0397487285016	0.0759359980343	0.0937778366947	0.0736058246971
a27	0.0561423572959	0.0382544396235	0.0513067276748	0.0623021706076	0.0702075633443	0.0638066854652	0.0828185341351	0.0655911483547	0.0699485758642	0.139477041356	0.0413650995672	0.0773202406114	0.103671204698	0.077788193099
a37	0.0483833038986	0.0387258292078	0.0587282209649	0.0572831260692	0.0741610330481	0.0610316090217	0.081478137445	0.0619874048516	0.0715698808214	0.152344127185	0.0421328475891	0.0757883588038	0.110204048833	0.0661820646997
a31	0.0447266992995	0.0381215466093	0.0558721640016	0.0541390288897	0.0713894743494	0.0638000187406	0.0799442867483	0.0657419104839	0.0771501556738	0.153760948728	0.045685106063	0.0812262818013	0.104923117011	0.0635192629666
a22	0.0389416020332	0.0319013552831	0.0431724746672	0.0522966268299	0.0650070467831	0.0668608115135	0.0803988555828	0.0686451571613	0.0820080319579	0.150445820643	0.0476990760877	0.0856182236671	0.108737200337	0.0782677009889
a31	0.0330092429444	0.024299738261	0.0301607005891	0.04920918541	0.0615410471944	0.0699954717045	0.0841401750609	0.0723172301871	0.0863573946526	0.151860567681	0.0474946779626	0.090999985289	0.115456154646	0.0831584219963
a20	0.0312119794481	0.0212037574137	0.0260090073964	0.0493282034033	0.0639931917315	0.0716971553015	0.0903726402203	0.0761362725957	0.0890339832842	0.14337270736	0.0460098539209	0.0920490200297	0.112613143415	0.0869690818654
a31	0.030662361216	0.0203806058312	0.0233903050255	0.0474390056678	0.0618086494438	0.0702692336338	0.0925272607401	0.0757976743986	0.0899993008281	0.13539476252	0.0441471672403	0.0958167581432	0.116717856472	0.0956490448218
a37	0.0303233211387	0.0202936487304	0.0230249016352	0.0461070450226	0.0585921207479	0.0685921956779	0.0932364911134	0.0768397074662	0.0892370716094	0.131624937107	0.0437467383468	0.0991982953144	0.119158685824	0.100024834941
a31	0.0304723118462	0.0207071528635	0.0228988850784	0.0443534535409	0.055121192716	0.0658905572926	0.0937125328378	0.0752899516221	0.0875557435365	0.129249058569	0.0426863228489	0.103563810238	0.124928932675	0.103570087714
a3	0.0290528267954	0.0206450652345	0.0218065814261	0.0400885455803	0.0504819500387	0.0658683612975	0.0900824213459	0.0744930517407	0.0849311505122	0.123957109723	0.045577316483	0.112020189946	0.134931135958	0.106064286971
a31	0.0287465789451	0.0211606505848	0.0219240884087	0.0370442769268	0.0462786610796	0.0636904534992	0.089821690582	0.0725573348469	0.0828133491041	0.122702972974	0.044106861361	0.117923918582	0.142741189586	0.10848797229
a18	0.0299108999217	0.0231651289549	0.0231346335162	0.0347426197089	0.0442309775599	0.0630285824997	0.0920038680607	0.0717735146156	0.0823115053014	0.121559653725	0.044614113587	0.122824463327	0.148512649662	0.0981873754633
a31	0.0306750038139	0.024332904105	0.0244289144187	0.0330851863363	0.0422807023866	0.0619678808999	0.0919642547536	0.0709988520052	0.0802313781671	0.118487396375	0.0456711262623	0.127287395242	0.156506966221	0.0920820257544
a39	0.0309748646713	0.0245083144483	0.0242175758329	0.0308836341721	0.0399815529955	0.0606628452333	0.0876381752512	0.0685304595351	0.0769408686557	0.115345646992	0.0485408850874	0.134979501481	0.163293902874	0.0935017689181
a8	0.0264845665104	0.0209451707094	0.020961954331	0.0275701126507	0.0366809520318	0.0594823461444	0.0839006338837	0.071907290245	0.0775149362852	0.108808239664	0.0570696327625	0.143275526894	0.169624169625	0.095774462506
a21	0.0187088315768	0.0138375866165	0.0149999620503	0.0257179029702	0.0341069848439	0.0555286505148	0.0890089916279	0.0797675188817	0.0837562477617	0.117509522888	0.0597940650542	0.139384103165	0.166443585208	0.101436037035
a31	0.0227519489323	0.0152447443788	0.0179762279034	0.0286965122434	0.0332649056813	0.0528493273049	0.0899941677426	0.0788110094939	0.0821500220539	0.123212515029	0.0582847221514	0.130914559655	0.167642288069	0.0982070394783
a28	0.0247805842774	0.0169264517196	0.0195283446011	0.0271800223678	0.0307399227604	0.048275702635	0.0824975077809	0.0686166913646	0.0713142917513	0.112503778543	0.0616047565838	0.153868691885	0.19227129969	0.0898919529594
a37	0.0201094822125	0.0134005464265	0.0162123643604	0.0259410366959	0.0334478352535	0.0495066116117	0.0815189684603	0.0668221176549	0.0682807422504	0.111575062648	0.0717107370613	0.166876021295	0.185156373897	0.0894421016865
a20	0.0209809579508	0.0122330099488	0.0171932849068	0.029338609672	0.0392460606178	0.0556121513372	0.0868479764868	0.071691971485	0.0726902140168	0.127819454216	0.0762522390204	0.147058569032	0.155120279966	0.0879152185955
a31	0.0260704177303	0.0165104379496	0.0221359369623	0.0301777429107	0.0367049422059	0.0552916695791	0.0871862751623	0.0736542233617	0.0757163098056	0.129678117939	0.0701402340735	0.131737240277	0.162001463055	0.0829949915318
a28	0.0254329158434	0.0179259664965	0.0219247445208	0.0258320150102	0.0301830041153	0.0493919109264	0.0832337705208	0.0693441149206	0.0710757457352	0.11855548338	0.0738042049578	0.145057818492	0.181774064085	0.0864642535773
a20	0.0203480848278	0.0147940467055	0.0196912636669	0.0232836876434	0.0313210485518	0.0517959597088	0.0884328731069	0.0726621681735	0.0707000339784	0.124007317327	0.0812978398526	0.149119537564	0.166633316028	0.0859128359924
a31	0.0256644493693	0.0210369708952	0.0262300313556	0.0254216949478	0.0312392918506	0.0529356051696	0.0922067181023	0.0765981057912	0.0760067320595	0.127458262042	0.0713442487509	0.131331400321	0.161692795809	0.0808336969975
a20	0.0277748488698	0.0240866957517	0.0294840900519	0.0243903344226	0.0273138046835	0.0482703901232	0.0887085497008	0.0732898998637	0.0744666342198	0.125940693481	0.0736356266503	0.129235359174	0.16840302207	0.0850000487992
a17	0.0220478969433	0.0192573960172	0.0241747318173	0.0219807762742	0.0274468034945	0.0489867818411	0.0947614365669	0.0787761946879	0.0746077427399	0.13043434076	0.0813501990834	0.132412976658	0.156889901423	0.0868728105997
a13	0.0196957606811	0.0173587454191	0.0206423724724	0.0235334765314	0.0314577056315	0.050044290947	0.103501399656	0.0930937307626	0.0826306314466	0.13489614032	0.0778075090945	0.123471014886	0.141460479074	0.0804067268666
a31	0.026030251047	0.0233830935597	0.0253963976908	0.0270804714905	0.0331092971438	0.044872032449	0.0952290714853	0.0943008212542	0.0901237702822	0.132784060973	0.0667498080982	0.119151119495	0.144020786425	0.0777690115555
a13	0.0295223812157	0.0270485995999	0.0275076164569	0.0271428934635	0.0310606247146	0.041530722483	0.0873733224951	0.0886375868181	0.0893403898941	0.129612315858	0.0643793367661	0.122308469698	0.149717486342	0.0848182527185
a28	0.0245229598386	0.02297486572	0.0238591758456	0.0252000324012	0.0308500615715	0.0436051126277	0.0904576368317	0.0942358631394	0.088148832298	0.133654116286	0.0728232007887	0.119282743766	0.141587625447	0.0887977593728
a31	0.0297013335129	0.0274466579333	0.0275336512819	0.0279016247337	0.0338308133238	0.0424981082759	0.0835867163106	0.0884286597131	0.0923510862327	0.133431225862	0.0655098646629	0.116733283122	0.144192821482	0.0868541343243
a41	0.0330733181376	0.0307736846044	0.0300897732273	0.0287595288646	0.0334539794413	0.0399754168253	0.0756732153369	0.080067911171	0.0942223461442	0.134576841054	0.063704897421	0.117183822374	0.146551178161	0.0918940869748
a8	0.0283831977459	0.0280889762948	0.0282537900091	0.0271446066215	0.0329524299471	0.0410138106084	0.0736085956456	0.0828408919903	0.0954101658481	0.139146249685	0.0672165651403	0.115722743058	0.141992100587	0.0982258860583
a33	0.0275578860953	0.0281069008983	0.029488554403	0.0289743092405	0.0379231741157	0.0468892800695	0.0700695618819	0.0819104591301	0.0981669897494	0.135702612562	0.0714575385134	0.115234363953	0.133620988996	0.0948973978194
a31	0.0329715611851	0.0326049832328	0.033797401001	0.0331669858468	0.0432994845719	0.0511145680898	0.067257226794	0.0734100467767	0.0924352795831	0.122119848721	0.0726211806378	0.115451731051	0.131988893265	0.0977608220731
a20	0.0353781685684	0.0346196846109	0.0354038517337	0.0335704351489	0.0412885208573	0.0491327379633	0.062986346898	0.0656235355922	0.0834996795944	0.117113366374	0.0756686936126	0.11737320715	0.139750642222	0.108591127158
a33	0.0325147359895	0.033327365737	0.0345974303112	0.0327676325163	0.0388357800858	0.0471814315211	0.0585562382993	0.0672067154641	0.0843515667981	0.119184413991	0.0812056476042	0.119534188117	0.139953941541	0.110782923386
a24	0.0311983736632	0.033006188579	0.0345170942371	0.0331405624854	0.0398601768286	0.0467652575737	0.0584292028331	0.0734376325547	0.0907718735327	0.121534534397	0.0813313072014	0.116313670372	0.134075131447	0.105619000595
a31	0.0357253012877	0.036605408793	0.0376496189457	0.0351499407418	0.0430185303429	0.0470624081246	0.059820428011	0.0721570349182	0.0874198295109	0.115601177732	0.0768651937338	0.115955070524	0.131021735416	0.105948311798
a20	0.0391891326959	0.0406667535977	0.0413594995152	0.0376057679139	0.044072491381	0.0466570401749	0.0559409468703	0.0624643110394	0.0739468747703	0.102715724044	0.0828959897113	0.119936818308	0.136394923805	0.116153710199
a31	0.0428373506986	0.0446584087326	0.0441650014384	0.0390344648046	0.044690034527	0.046828533125	0.0545781602234	0.0607152328131	0.0678480830568	0.0913668652813	0.0890994740371	0.118625481703	0.137017372602	0.118535520466
a13	0.0454578007662	0.0477090791109	0.0464413771461	0.0411295528749	0.0461631131757	0.047343885975	0.0551699232078	0.0644701445377	0.0698202974189	0.0853296940938	0.0864472591457	0.116307316501	0.129749433134	0.118461118622
a3	0.0407400374554	0.0441747995036	0.044359640682	0.040631717765	0.0442203846586	0.0465461715917	0.0535851830693	0.0689993670459	0.0748071015396	0.0911786100979	0.0897117357152	0.116269052167	0.124989098645	0.119787089007
a31	0.0443289157518	0.0470983372012	0.0481788042607	0.0426947578483	0.0491389096862	0.0486064429972	0.0546879847964	0.0692074067486	0.0735658472465	0.0846932350993	0.0814373372384	0.111195904322	0.124528754482	0.120637343069
a10	0.0468844480173	0.0498499356337	0.0522407400202	0.0441736812428	0.0510063641621	0.0505379396657	0.0529724880388	0.0618026880495	0.0627984892822	0.0768077361664	0.0889320882795	0.112756964107	0.125724512827	0.12351190729
</S>	0.0441037298586	0.0478620500168	0.0513472718101	0.0429607502214	0.047909654881	0.0501945243329	0.0509144918194	0.0579412758248	0.0571257962411	0.0784032686832	0.10295095394	0.117801668053	0.126732923014	0.123751625645
