 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.0825928112	0.07044895082	0.122610068	0.1107216516	0.1520302204	0.157500866	0.178039516	0.1260559201
a21	0.076048276	0.05757643622	0.128580579667	0.103578356533	0.164123970867	0.153231834667	0.196776229333	0.120084320767
a37	0.0851888356667	0.05631389834	0.146935671556	0.119974562044	0.164874956689	0.131775250889	0.188707594778	0.106229225856
a31	0.0800079923222	0.05403125758	0.147492063185	0.127283577081	0.170271420163	0.137629053363	0.192447369259	0.090837262952
a17	0.0651423820941	0.0465233239267	0.137339439128	0.12844973216	0.173889367254	0.150928893854	0.207169876086	0.090556983984
a20	0.0634160503847	0.0424344656022	0.133384490709	0.139764785453	0.186174479018	0.149380474285	0.200598702762	0.0848465520613
a41	0.0647759077282	0.0415706867074	0.135749408103	0.132129217684	0.195137470339	0.151076844428	0.201401213721	0.0781592580204
a31	0.0546398841761	0.0374935445291	0.140931302034	0.118450830761	0.184689520046	0.154522264476	0.203696278974	0.105576378673
a46	0.044180118392	0.0318463073297	0.129395599745	0.0997144751203	0.172366441015	0.159804576825	0.220668330991	0.142024152424
a31	0.0415999949307	0.0311182138699	0.107947699848	0.0767371622401	0.174763320072	0.156914425742	0.22482537533	0.186093813008
a13	0.0402090156569	0.03259708325	0.0957470560827	0.0642205162134	0.177404882024	0.151714044847	0.217860449043	0.220246949069
a41	0.0418214116523	0.03296198093	0.0856104728942	0.0574546074711	0.171881195208	0.153069208416	0.235919296614	0.22128181809
a31	0.0415828019708	0.03267735727	0.0750283329647	0.049066852157	0.182597738203	0.136654611005	0.230598114205	0.251794199963
a33	0.0421730944903	0.0335444715767	0.0730250954549	0.0454168631857	0.195500365801	0.137978662535	0.234776733402	0.237584727588
a31	0.0443029379968	0.0350879638122	0.0733455806183	0.0481455788619	0.209655365694	0.139854228445	0.238545131134	0.211063227796
a28	0.0445982929989	0.0358740919241	0.0684658051394	0.0491761958873	0.221317634058	0.131355351082	0.226945415711	0.222267231932
a20	0.047038471853	0.0386495453747	0.0763694958465	0.0465824726958	0.214375139619	0.132729639361	0.232344658237	0.211910579611
a8	0.0471288548243	0.0426653255182	0.0858549556822	0.0470644201786	0.201618941073	0.122892999854	0.235223153079	0.217551335637
a31	0.0464753344614	0.0434177537261	0.0904937854941	0.0476323912729	0.218782013024	0.114267662685	0.228182115693	0.210748936079
a39	0.0466861062805	0.0415768844687	0.0966626161647	0.044331255691	0.240475001275	0.111115175495	0.219252017898	0.19990092796
a41	0.0463464494335	0.0419073174256	0.100117242722	0.0436656147303	0.230791369358	0.104624453432	0.225206923966	0.20734060932
a13	0.0431252220092	0.0400681436699	0.103476985774	0.0449352471634	0.216498512653	0.096916621544	0.238106614655	0.216872657773
a31	0.0467980079544	0.041083687082	0.092933561658	0.0463211863411	0.232139062684	0.096413796648	0.233151685552	0.211159033124
a35	0.0542880177448	0.048399564534	0.0866991476193	0.051861547447	0.246239545761	0.103889826883	0.206910672251	0.201711678441
a31	0.0629150322083	0.057763181418	0.0834102662731	0.0598482744823	0.255328938587	0.109052112628	0.18079244015	0.19088973248
a21	0.0704933916028	0.0675931694993	0.077643825331	0.0683600048274	0.242018456796	0.116185880276	0.171373370383	0.18633189016
a31	0.0780454422009	0.0770579759264	0.080840485217	0.0760575428758	0.215613144199	0.121851126759	0.161028167794	0.189506106453
a10	0.080239979467	0.0801858664021	0.083976114339	0.0817605236919	0.199272093266	0.13118575292	0.159927749598	0.183451901884
</S>	0.0734184100335	0.077273765441	0.0871443718695	0.084106772546	0.175673094033	0.14382337546	0.170477741799	0.188082448942
