 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.1044392541	0.0823819276	0.1723703883	0.1047215234	0.0636008196	0.1096674177	0.1093315957	0.137888852	0.1155982059
a1	0.0907689930333	0.0772437066667	0.238996024633	0.1043723546	0.060943384	0.0975444667667	0.0988100796333	0.138576024933	0.0927449423667
a20	0.112835653011	0.0850073466222	0.273629653478	0.1122161144	0.0528695663133	0.0812836005889	0.0823946790111	0.124647066911	0.0751163176556
a31	0.128415956004	0.0890621157407	0.291885019093	0.113874828467	0.0524333136578	0.076379319663	0.072977157337	0.0999880329037	0.0749842707519
a13	0.120658919668	0.0871138329802	0.295306379364	0.116123784756	0.0599994519926	0.0758865536877	0.070101830379	0.0827871228346	0.0920221220506
a17	0.121730377889	0.0918758857934	0.265136913121	0.112396584852	0.0638281548442	0.0721501474959	0.069129338593	0.0886798234782	0.11507276535
a29	0.11979031083	0.0971553199311	0.22703732104	0.105277193284	0.0748504053547	0.0648279847653	0.0686064251977	0.106259326759	0.13619569545
a18	0.112882129277	0.102288242977	0.203507990547	0.102215547361	0.0839407506782	0.0583184561884	0.0700719509326	0.119744644253	0.147030262217
a31	0.113820767626	0.100020478526	0.216861487716	0.113656606854	0.0920785679594	0.0562993873961	0.0667918739109	0.111257821951	0.129212989206
a13	0.109375488075	0.0904328173087	0.230315781905	0.133423499218	0.0880334728531	0.0613774022654	0.0671634029036	0.0985604533837	0.121317672669
a18	0.100774903158	0.0856522215696	0.221508803302	0.136160122739	0.0677649720177	0.0665375909551	0.0726658001012	0.104244221995	0.14469136789
a31	0.0963693398527	0.0849664607232	0.224027149101	0.131799688846	0.0596390752059	0.0645414341184	0.0699183261671	0.109492016398	0.159246518563
a3	0.0889235620176	0.0813345819744	0.221581734767	0.130858681282	0.059766014402	0.0693367290395	0.0718161544557	0.114909611599	0.161472925921
a31	0.0853428770059	0.0843068760581	0.206243213322	0.116567159694	0.0616562078007	0.0746649413465	0.0752359130186	0.1182133664	0.177769430574
a46	0.082019682702	0.0847146909527	0.194948549241	0.0990598385647	0.0607872730669	0.0789753382488	0.0799844536062	0.1285065136	0.191003647991
a31	0.0783274426007	0.0828542761842	0.201212722147	0.0948338917882	0.0640728065556	0.0804024502163	0.0828173784021	0.133951017533	0.18152801473
a20	0.0788799106002	0.0846878653281	0.215666539982	0.0971739745961	0.0626994922519	0.0782118524054	0.0798193152007	0.127833469178	0.17502759611
a17	0.0791468686667	0.083665182776	0.208149656261	0.095553456532	0.0591679318173	0.0865941563351	0.0870828217336	0.138078082059	0.16256185557
a20	0.0797320734889	0.0873404251253	0.205761904687	0.0974265215107	0.0623506457391	0.0887632963117	0.0927806604445	0.132454704886	0.153389770257
a31	0.0789312458296	0.0882905024418	0.209074878029	0.0988160072369	0.066483153113	0.0842498219039	0.0899876616148	0.125321185295	0.158845541286
a8	0.0811140844365	0.0873434896806	0.187796272943	0.099853711079	0.0689353368377	0.0824254354346	0.113519892138	0.137294640298	0.141717130162
a31	0.0801303944388	0.0817909056269	0.167983214781	0.101329977026	0.0763448684792	0.0874367695449	0.124182229513	0.148279624766	0.132522002587
a1	0.0794959672129	0.0839053408756	0.17408122046	0.093019217142	0.0771688070264	0.0899157018483	0.105754012104	0.157504960055	0.139154755996
a46	0.082380572311	0.0902740916052	0.160929500753	0.0963109390673	0.0729879400088	0.0881845441494	0.111561927435	0.159675967352	0.137694504865
a31	0.081871677877	0.0833978146484	0.128243141718	0.104957177842	0.0859494644029	0.0985362711165	0.113348187212	0.162652007584	0.141044243955
a17	0.083178896559	0.0819018755828	0.114612520706	0.106871545747	0.0956801316676	0.106130615572	0.105758075671	0.160799450328	0.145066872318
a23	0.0826078205863	0.0828330595276	0.105450065302	0.111009604049	0.0961133995559	0.108542304257	0.11613885349	0.152698562043	0.144606325173
