 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.0924922234	0.0785411425	0.07974273252	0.0882305789	0.0614569902	0.0799859845	0.132465091	0.083499819	0.0747651892	0.144609675	0.0842105691
a31	0.0974124442	0.0803730663	0.09801464252	0.0892286529667	0.0521415965	0.0731718397	0.143104118133	0.0780917476	0.0587198746	0.168134035667	0.0616079845
a46	0.0908322320667	0.0773529219667	0.11268424284	0.101694030589	0.0575878841333	0.0739120730333	0.158016875911	0.07737225918	0.0510881156	0.146185649222	0.0532737207
a20	0.0855254288222	0.0750687561222	0.129769527347	0.11202118993	0.0582028869111	0.0777555223444	0.155511169104	0.08346950584	0.051529669	0.112077014074	0.0590693317667
a31	0.0914765813407	0.0737868937741	0.142180839782	0.113864378043	0.0599723607037	0.0754845856481	0.134579831368	0.0921034347467	0.0471872966667	0.111948171891	0.0574156335889
a29	0.0912888916469	0.070788216898	0.125231693994	0.112668979548	0.0596755244012	0.0778233105494	0.135951000656	0.102027096876	0.0422322757556	0.12768849083	0.0546245259296
a31	0.0931548864156	0.0694881022727	0.107353465665	0.112743454183	0.0475989032337	0.0805501111831	0.141941015419	0.099273862452	0.0371133300519	0.149753217277	0.0610296471099
a37	0.0873891966719	0.0607627807176	0.0979094790883	0.103204081794	0.0398068852779	0.078536244661	0.14510285834	0.097537641284	0.0324868393506	0.176840834092	0.0804231555033
a31	0.0797126732906	0.0539370353325	0.0965427968094	0.088491359198	0.0366618785326	0.0778838374203	0.152418559447	0.0939869521947	0.0307310527169	0.191927180231	0.0977066852678
a41	0.0713158118302	0.0476224289775	0.0913968776231	0.0788345189327	0.0351806715309	0.0740196120068	0.154589662482	0.0914309412716	0.0301152771723	0.21359784961	0.111896356523
a8	0.0539895324434	0.0380350426258	0.0743786700477	0.0674457169776	0.033231097157	0.0772994938023	0.162087757494	0.102088226897	0.0317487301908	0.22787615687	0.131819580108
a31	0.0502584677145	0.0365447531086	0.0674860718826	0.0633358799259	0.0394106828857	0.0845309814008	0.194805056298	0.102631504026	0.0337446305303	0.203530141623	0.123721831369
a20	0.0525334389448	0.0389309005362	0.0695085400942	0.0653330869086	0.0414416489952	0.0781391168669	0.197682860366	0.089397084302	0.0361415950434	0.205637183208	0.125254534456
a0	0.0473418013549	0.0369205206121	0.0670896925981	0.0726723641695	0.0349176803984	0.0703808498223	0.177157312855	0.092627227534	0.0384129616811	0.219179904203	0.143299681419
a29	0.0418718406316	0.0330683344374	0.0683568814727	0.0718547008565	0.0321912139328	0.0663398957408	0.202416501218	0.104281029611	0.0437438711604	0.201031329001	0.13484441034
a31	0.0457325085905	0.0362478604458	0.0746309150376	0.0702133003522	0.0353025037443	0.0626706699136	0.214483751539	0.0927363504037	0.0491217750535	0.184822172134	0.13403819718
a24	0.0498346205568	0.0406741498486	0.0722903283392	0.0868574334974	0.0383969026414	0.0635489787045	0.197543481513	0.0782038264012	0.0497833959512	0.178014466178	0.144852411393
a17	0.0460181946456	0.0401049620562	0.0661454978397	0.0948956526125	0.0370496801738	0.0624556452348	0.217313002771	0.0794653441337	0.0538975872504	0.164914503259	0.137739936064
a8	0.0449096058352	0.0417394255987	0.0646676263199	0.0928988372242	0.0390547591913	0.0613287441449	0.238915029324	0.0988285519112	0.0600438314168	0.144095193153	0.113518400821
a31	0.0501631874651	0.0484921031396	0.0650577447533	0.103421885061	0.0498479186904	0.062348240915	0.206520684908	0.0995520655704	0.0647976154723	0.132280047251	0.11751850374
a18	0.054973591395	0.0537679744665	0.0645823903378	0.115283575707	0.0609629831768	0.0592786572383	0.156057248303	0.0811221241901	0.0778759420908	0.144796996417	0.131298519913
a38	0.0575506556717	0.0549805104355	0.0619621804793	0.120592939036	0.0631407210923	0.0566916082794	0.129123754301	0.08334055633	0.0908438168303	0.158428730872	0.123344528771
a31	0.0624664411906	0.0610348291718	0.0635720557531	0.110995030312	0.0692607149441	0.0599659665598	0.1172922941	0.0813435446433	0.0903593040101	0.150118413691	0.133591415924
a8	0.0652202269302	0.0670503852106	0.0665916907844	0.0962260521907	0.0776148212747	0.0615810177666	0.0993578065667	0.0840315132144	0.09729569327	0.141560991497	0.143469814308
</S>	0.0649363919651	0.0680185350353	0.0669114645922	0.0910633729954	0.0790008690774	0.0600641454533	0.0878238880833	0.0919531020072	0.107322931135	0.143585876449	0.139319432154
