 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.06136879365	0.0730922655	0.0945001244	0.0926378925	0.0910261825	0.0939380941	0.078407882	0.0989727126	0.090190861	0.1187156641	0.1071495296
a6	0.0550423191167	0.0670456339	0.0876656482	0.0975838679667	0.101615179567	0.101367031033	0.077637656	0.125967301133	0.0723239974667	0.116526236033	0.0972251208
a37	0.0599334566856	0.0704073704333	0.084258031	0.0992210229222	0.110972481056	0.108676109478	0.0820765402667	0.129579425311	0.0555051491556	0.119088744078	0.0802816491333
a24	0.0585852145885	0.0633090171444	0.0810107359333	0.0958246469741	0.110323515819	0.108758541026	0.0766705154222	0.12838903577	0.0626601231852	0.133612826626	0.0808558117778
a28	0.0542508181295	0.0572784908748	0.0792161350444	0.093222039258	0.10512893794	0.101529452409	0.0620794818741	0.13972863859	0.0857716466617	0.137826228409	0.0839681147926
a31	0.0543731779098	0.0544193452516	0.0792205424815	0.090953663486	0.0953463516467	0.101065488936	0.0533002562914	0.14446318713	0.101002936421	0.12889394207	0.0969610933642
a46	0.0457384183166	0.0456805440172	0.0697908995605	0.0803233041953	0.0841425131822	0.098562153512	0.0494221838971	0.151984344643	0.115347786274	0.135683378957	0.123324462221
a8	0.0332366902722	0.0359561062724	0.0556162211202	0.0676411083651	0.0781836944274	0.099880230504	0.0493205764324	0.168735771548	0.124337045225	0.154345025252	0.13274751574
a31	0.0387276532241	0.0441691240508	0.0524310038401	0.0587706778217	0.0682272404558	0.111929765001	0.0413355814108	0.184260842516	0.137580438008	0.157525113084	0.105042551913
a10	0.039284350208	0.0468861509769	0.04790721648	0.0542484616206	0.0637514521719	0.125802052214	0.0330555291369	0.192304001505	0.154059211736	0.158772344028	0.083929225371
a37	0.030889472276	0.036624109259	0.0417723642933	0.0558268545402	0.066338768964	0.129907022758	0.0316722158323	0.199160702902	0.156042108912	0.156663040676	0.0951033371237
a10	0.0308445922853	0.0345380552197	0.0432010312978	0.0606081860401	0.067580540188	0.130237764959	0.0316068734641	0.195610413634	0.164529911371	0.147102910892	0.0941397237746
a17	0.0334692436018	0.0392894730732	0.0457985343659	0.0612403615867	0.0685975418627	0.12780249872	0.035514081708	0.189809856145	0.16405649279	0.145478591964	0.0889433233915
a20	0.0385691374339	0.0474125498911	0.0500073692553	0.0639029860622	0.0718261855542	0.12286678824	0.0401574051227	0.180435800715	0.159678829797	0.141207553321	0.0839353779305
a31	0.048573906458	0.0524151119637	0.0544071930851	0.0639423243541	0.0709110175847	0.12299350628	0.0403703656409	0.161003636905	0.161090957199	0.137343396574	0.0869485541768
a20	0.0549650117527	0.0540038659212	0.0610841560284	0.0599827971847	0.0684168845949	0.118362836627	0.043549873547	0.152519281968	0.148392555533	0.139921754325	0.0988009488589
a31	0.0668766745842	0.0589319507737	0.0670011071428	0.0642630439949	0.076535026265	0.109752241076	0.048233842249	0.138450368589	0.131740981711	0.128019341775	0.110195401553
a13	0.0755640941947	0.0621373426579	0.0656715997809	0.0716606499316	0.105399726288	0.104950507692	0.0524810001497	0.115818388463	0.12206713077	0.111304902525	0.112944650251
a10	0.0746262889316	0.0629005131526	0.064920966727	0.0770267443772	0.123862449763	0.103498103297	0.0584803658499	0.103547550354	0.118883615057	0.108010557108	0.104242835217
a31	0.0843430969772	0.0700404698509	0.0737082193757	0.0856563307257	0.115874405654	0.0978154271657	0.0605111194833	0.094758966118	0.104864464019	0.108742644436	0.103684851606
a17	0.0826300636991	0.071173645377	0.0761208345919	0.0923908078419	0.129650970685	0.0926628553886	0.0678273593611	0.084740053506	0.0948274545397	0.104446532345	0.103529425735
</S>	0.0734303887096	0.0671757549285	0.0713161597959	0.0931879958209	0.148314790443	0.0943547245943	0.0750985526805	0.080250685253	0.0957735898698	0.0996578733725	0.101439490567
