 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.02948748456	0.03615233733	0.0697244413	0.0456972729	0.0575108842	0.0588908949	0.0507597808	0.0540123926	0.0586425632	0.0820012433	0.0879446602	0.0699061486	0.0569354644	0.0486365149	0.0567419069	0.0684694959	0.0684865156
a29	0.0283271161467	0.0364172335967	0.0649369115	0.0427563093	0.0626030914667	0.0561851546333	0.0476776225333	0.0537862983333	0.06035233	0.0918668984333	0.1008739538	0.0838690808667	0.0548987404	0.0441236545	0.0500712479	0.0582411833	0.0630131775333
a35	0.0362341471889	0.0420619085989	0.0618940480333	0.0483023376333	0.0820038272889	0.0565638530111	0.0454821118444	0.0511291870311	0.0577597402667	0.0837489547444	0.09318381	0.0812591925556	0.0555633685333	0.0412378534867	0.0422857483	0.0584569913667	0.0628329168444
a31	0.0368220919496	0.0409688125996	0.0568302340778	0.0484600841444	0.0839142478296	0.0555922314704	0.0438730596148	0.0508888533304	0.0619034760222	0.0819739012481	0.0886707922	0.0796645347852	0.0529821704444	0.0468695389489	0.0431805749	0.0605024673889	0.0669029107481
a39	0.0309354010632	0.0371371442665	0.0492932670926	0.0460067975815	0.0748342225432	0.0580565819568	0.0464439526049	0.0521321111768	0.0662155264741	0.0925951297494	0.0971926852667	0.0817655388617	0.0501855492148	0.046156649783	0.0439688796333	0.054966801863	0.072113740116
a29	0.0268631100344	0.0370987707555	0.0457678526309	0.0472002647938	0.0711491607811	0.0657661497856	0.052707107135	0.0524186550589	0.0615294678247	0.0883909853831	0.0960973771556	0.0769370929539	0.0503952249383	0.037881535261	0.0445206759444	0.061109474621	0.0841670893053
a11	0.0246154161715	0.0374647501852	0.044773427477	0.0464469301313	0.0640544291937	0.0717730065952	0.0584176399117	0.0540639132863	0.0609177896749	0.0759639411944	0.0879807517852	0.074470705718	0.0510275227128	0.036027275487	0.0480429501815	0.070194991607	0.0937645670351
a24	0.0240579311172	0.0376316536617	0.045678668359	0.0484588635771	0.0636440219979	0.0746516874651	0.0597105833706	0.0539828942288	0.0638585914916	0.0709072405981	0.0851150901284	0.0741180027727	0.0522605281043	0.0366311675623	0.0491410699938	0.0717972694023	0.088354738145
a31	0.0219566907057	0.0342261108606	0.0457144673197	0.049271248459	0.0606760871326	0.0713954230217	0.0551895815569	0.0562284425429	0.0634381237639	0.075494262666	0.0832325998428	0.0779574159242	0.0505564570348	0.0424931190541	0.0570997987313	0.0663105338008	0.088759645315
a28	0.0198109049819	0.0332441921535	0.0476920703066	0.048758137753	0.0529808137775	0.0679006844739	0.0505858910856	0.058273589781	0.0594341445213	0.080271938822	0.0784832805476	0.0806827714414	0.0511038076116	0.0464640673514	0.0663508944438	0.0667393532669	0.091223483105
