 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.0631491743	0.0786806923	0.0619059315	0.0556331954	0.0410011899	0.0583841339	0.0466825981	0.04762589225	0.0565557017	0.05065386394	0.0561749622	0.0558469354	0.0575603846	0.0607990705	0.0682826244	0.0724927305	0.0685709294
a31	0.0791211327	0.0918120289	0.0684596843667	0.0583240341333	0.03912084434	0.0740888696067	0.0523656965667	0.0427970537367	0.0448484125667	0.04615654904	0.0537073550667	0.053062946	0.0536639868	0.0631859330333	0.0740789389333	0.0591641685667	0.0460423765333
a20	0.0853952555667	0.1033018771	0.0787025383222	0.0647268139111	0.03523995012	0.0698200493756	0.0551509301889	0.0425523844722	0.0429705463889	0.04443435718	0.0520011542889	0.0522155108667	0.0520522637333	0.0592584732111	0.0727949317778	0.0508837208556	0.0384992570778
a31	0.0778747305222	0.109100180967	0.0849378241074	0.0703934115704	0.0308436355333	0.0491941064185	0.0462511671963	0.0424179016307	0.0469678853296	0.04664487926	0.053662325963	0.0557049060889	0.0726720628444	0.056404763337	0.0732272993259	0.0412672705852	0.0424356603926
a21	0.0702708601874	0.0941304248557	0.0740527663025	0.0624033213901	0.0407962538378	0.0484711014328	0.0429811841988	0.0414656746769	0.0483092256432	0.0486257434867	0.0549185905877	0.062045434763	0.0996367584148	0.0543931210457	0.0708194529086	0.0405790509617	0.0461010387309
a31	0.0640501289091	0.0743576802186	0.0623319864342	0.0540281133967	0.0536905528259	0.0591974187443	0.0457530784996	0.0415376142656	0.0490852177477	0.0487023722956	0.0579829510626	0.073572562921	0.0995415730049	0.0514932931486	0.0667457717695	0.0424291270539	0.0555005547103
a13	0.0582500120697	0.0630522772729	0.0550092912781	0.0502473707989	0.047123893182	0.0547572060481	0.0424175058332	0.0420418697952	0.0498175149826	0.0490445711652	0.0618411214875	0.077835238707	0.102558376002	0.0569112177162	0.0704266336565	0.045426110218	0.0732397842368
a8	0.0500195346232	0.055084871491	0.048616454526	0.0478041373996	0.0407176192273	0.048839510936	0.0382121801511	0.0445448469317	0.0478207212275	0.0521900463217	0.0641299470958	0.0753548681023	0.107217127801	0.0558690083054	0.0722224722188	0.0539336819393	0.0974229570123
a24	0.0472941858077	0.056206558297	0.050541327942	0.0521452871999	0.0383817213624	0.0461364456987	0.0380621808237	0.0445608455772	0.0453539997758	0.0507603241739	0.0614444446986	0.0719614196341	0.0947166367337	0.0490002232351	0.0691326640063	0.0580731883798	0.126228528471
a8	0.0478434684692	0.0589375012323	0.053700358714	0.0541961208	0.0328621598275	0.0412884581662	0.0389899958079	0.0486529385257	0.0439769769919	0.051874525658	0.0599537787662	0.0682945864114	0.0815211434446	0.0480258084117	0.0672521939354	0.0604577749933	0.142172203224
a31	0.0470863947231	0.0590999924774	0.0542966715713	0.0504888527333	0.0292495887692	0.0375586973887	0.037882442256	0.0491940576419	0.0428216445973	0.0569349547527	0.0625541819887	0.0678384261371	0.0828518897482	0.0538438884039	0.0738452224451	0.0551914379311	0.139261658741
