 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.07026209693	0.0533581937	0.0494281065	0.0742022178	0.079620458	0.063792273	0.0890702514	0.0852302611	0.0892662014	0.1153356294	0.1046177875	0.1258165075
a10	0.0626889207967	0.0566224680333	0.0490185248333	0.0999668191333	0.102675447333	0.0675823704	0.102436960133	0.0863687609667	0.0816393401333	0.100684879667	0.0816192329867	0.108696273567
a20	0.0645638465989	0.0576081167444	0.0499578479911	0.127875013578	0.109283512711	0.0647155412667	0.106077395111	0.0845847781222	0.0776475510444	0.080083160489	0.0704559728156	0.107147268056
a31	0.063582972533	0.0555506479815	0.0463928516437	0.130307899793	0.100857023637	0.0664544183089	0.105198745904	0.0861655847741	0.0820948255481	0.0815477000963	0.0611003920052	0.120746938285
a20	0.059302793511	0.0547480706605	0.0443218186812	0.127049384198	0.098481300479	0.068855957523	0.103229958301	0.086766283258	0.085552187316	0.0835722372321	0.0753795312017	0.112740486028
a31	0.0550353847703	0.0542065325535	0.0444483898271	0.120517038933	0.0933659756263	0.071701033241	0.1011048259	0.0900705242193	0.0920530291053	0.0885199512107	0.0810303194672	0.107947005943
a17	0.0516254768901	0.0534900942512	0.0443442779424	0.111534639844	0.0934023108754	0.0762279602137	0.102290511567	0.0904178350064	0.0937395457018	0.0950301594702	0.0840603868224	0.103836813048
a31	0.04991595933	0.0511850435504	0.0412927895141	0.108099600481	0.0906578640251	0.0770160660312	0.106962853122	0.0918884703355	0.0954929014339	0.0999114216901	0.0847171778741	0.102859875849
a26	0.0497899591367	0.0518387221835	0.0410132621714	0.107896498227	0.0877613240084	0.0796180266504	0.103299954707	0.0923310247118	0.0979711886113	0.10114931543	0.066804995758	0.12052574245
a23	0.0454363966522	0.0480798574745	0.0411405760971	0.101164993609	0.0862305869361	0.0719670278635	0.095035857569	0.0888321060373	0.0952210930704	0.101112348943	0.083712610346	0.14206654871
a31	0.0410669280641	0.0444832493715	0.0384597927124	0.0895892346697	0.0834349195787	0.0730043999412	0.095765866923	0.100093376279	0.107553180623	0.108503079381	0.0828947362087	0.135151242697
a20	0.0399379363747	0.0450322484305	0.0379371852441	0.0827168532899	0.0777022668596	0.0748124740937	0.094797932041	0.10614761376	0.123456609141	0.110147048327	0.0736865000029	0.133625337999
a31	0.0389143264782	0.0427083048835	0.0368778299747	0.0763667903633	0.0725960656199	0.0676147451046	0.0918820724803	0.110808675253	0.134007998447	0.110262463776	0.0696784129343	0.148282318353
a41	0.0384769584261	0.0403133122945	0.0353584802649	0.0723642177211	0.0731574540066	0.0640922078149	0.0924871688268	0.115777406418	0.143169719549	0.109505764859	0.0647502585381	0.150547056584
a35	0.0371768634754	0.0362576232648	0.0322074929683	0.0679652469737	0.0727374570689	0.058659753325	0.0994231692089	0.114428546339	0.141904958516	0.106021273486	0.0740895803394	0.159128038941
a24	0.0363123331718	0.0338531784216	0.0306733110428	0.0694290069246	0.070965916223	0.0597118860283	0.105186043136	0.11514809498	0.130912356039	0.102434338829	0.0747888642465	0.17058465308
a31	0.0397288211373	0.0386968490072	0.0335207205009	0.0777412875749	0.068839084341	0.0620063769494	0.103012321845	0.11620857766	0.13189907888	0.106965646476	0.0647666622155	0.156614549847
