 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.0398065038	0.04617394985	0.0525161153	0.0532506419	0.04838377565	0.0466344455	0.0719105633	0.0835847431	0.08507825675	0.0761202137	0.0772556724	0.0736351983	0.0821464491	0.0793902784	0.08411319655
a46	0.0479561066667	0.0374732215833	0.0421680365667	0.0466078865667	0.04503767305	0.0508886767667	0.0840992364333	0.1013197141	0.08430034555	0.0799009848333	0.0804862055333	0.0705553147	0.0832523739667	0.0780406248667	0.06791360535
a31	0.0528103332889	0.0341250117278	0.0373938037222	0.0446461487222	0.04098562675	0.0511499541222	0.0871509054111	0.113534639367	0.0900487925367	0.0849928956778	0.0871175434444	0.0640141911	0.0797788019889	0.0719099722222	0.0603413907833
a46	0.0432646268296	0.0320469262693	0.0353185156407	0.0423569775741	0.0408242493833	0.0478868890407	0.0827826344704	0.113970438522	0.0894952081989	0.0839276352926	0.0903992538815	0.0634496188333	0.0803709875963	0.0737778413407	0.0801282099278
a8	0.0341506686099	0.0306921888231	0.0335785762802	0.0402568935914	0.0423071172278	0.0442242761469	0.0804246335568	0.103779750774	0.088699337533	0.0804344682309	0.0883218154938	0.0651012135444	0.0776025729588	0.0881158847802	0.102310603509
a31	0.03702371347	0.0298089619144	0.0318745223601	0.0353592310438	0.0341405638426	0.0388018101823	0.0787300696523	0.106583035858	0.090778148511	0.085156631077	0.0958849310313	0.0769698846481	0.0785683201463	0.0918590207934	0.0884611452363
a28	0.04311899989	0.0310744139715	0.0323689023867	0.0336300556346	0.0270054240809	0.0340149071808	0.0716501367508	0.122495016353	0.097037849237	0.0838752410257	0.0863175730771	0.0763987412827	0.0818275617821	0.0873564620645	0.0918287107454
a8	0.03767210463	0.0316518395638	0.0323733762956	0.0333373009449	0.0233485040536	0.0286652944869	0.0668018319636	0.121842514984	0.0981489396123	0.0766052403419	0.0697408580924	0.0630293878676	0.087224829594	0.109689342621	0.119868634382
a31	0.0363449112767	0.0330666157613	0.0323703465985	0.0312466998083	0.0218286038179	0.0284341509956	0.0700005805679	0.117755192928	0.0869191404174	0.079210172514	0.0689397597641	0.0622585405292	0.094970874398	0.120166740407	0.116487669627
a11	0.0408995716456	0.0362702192538	0.0358848608662	0.0319329876294	0.0221511353593	0.0286450346252	0.069776479656	0.121706310376	0.0846187006191	0.082293910438	0.070670066588	0.0633434490431	0.0913130249327	0.107099738602	0.113394520642
a31	0.0411252471419	0.0380759340846	0.0378843733554	0.0316556939031	0.0222485088331	0.0285733791084	0.0692831746853	0.120390644392	0.0816876912864	0.0848436204793	0.071993723196	0.0641731725477	0.0820277522442	0.102764411867	0.123272694614
a11	0.0393256985206	0.0379245068949	0.0399311529185	0.0320024948677	0.0229199359444	0.0292515492361	0.0700233303618	0.115727203397	0.0779408522421	0.0861170226931	0.0767841597987	0.0663838043159	0.0769268958147	0.0995096092223	0.129231799005
a39	0.0366411863069	0.0356188932983	0.0414535900395	0.0352292796559	0.0237519740681	0.0298616788587	0.0700908889206	0.117939566466	0.082859127014	0.083718125031	0.0770115962662	0.0627932331053	0.0740264206716	0.101300335874	0.127704103335
a31	0.0368847947223	0.0346918883661	0.0388460147465	0.032605541152	0.0237833745427	0.0320104336396	0.0745731534402	0.121672045489	0.077404420198	0.087624319677	0.0779398569554	0.0647006718351	0.0750658986239	0.103857255225	0.118340315512
a8	0.0322540430874	0.0328204518354	0.0357119365822	0.0291386991173	0.0228093672476	0.0308690916532	0.0774924346134	0.117645345963	0.063636426926	0.087859048959	0.0798154752518	0.0689132046784	0.0782435324746	0.110108858142	0.132682067171
a46	0.0263912935758	0.0297978924785	0.0329233044607	0.0285026052724	0.0206874529425	0.0278671634844	0.0824309480711	0.117750103188	0.0560450694753	0.085984739653	0.0786879601506	0.0654502275595	0.0829612862915	0.121313035647	0.143206909724
a35	0.0254744555053	0.0294103201395	0.0321907844669	0.0288990889908	0.0189451618075	0.0276038282948	0.087408181717	0.119116170129	0.0522301969918	0.0896438018843	0.0808990037835	0.0623685558532	0.0871362976305	0.122525927416	0.136148234575
a31	0.0225179350351	0.0281291598732	0.032229752109	0.0281850109969	0.0200056211358	0.0280871264316	0.079990459979	0.112638720176	0.0494146102106	0.0890847038948	0.0853445533278	0.0695596100177	0.0879412372102	0.132049836739	0.134821685458
a24	0.022058758225	0.0278805496444	0.032827065723	0.028995099999	0.0220419243786	0.0279913792772	0.0696215098397	0.106947289259	0.0479230582835	0.0859938648983	0.0882751454426	0.0726036192726	0.0852720202034	0.148663509446	0.132905220553
a31	0.023064468455	0.0295913330081	0.0348506449543	0.0294181998663	0.0228529660595	0.0278646659257	0.0671396645132	0.103645264486	0.0457339682945	0.0850165686328	0.0900513738809	0.0725147673575	0.0840706318678	0.150972504615	0.133212977184
a28	0.0229227747117	0.029565278976	0.0355008959181	0.0278429384554	0.0219480867865	0.0270061929619	0.0677535114511	0.104907557829	0.0448878589648	0.0892392252776	0.0944839166936	0.0761456945192	0.0864431806226	0.143176180338	0.128176700261
a18	0.0242991315306	0.0295232669453	0.034122412606	0.0288599719518	0.0197947176622	0.0268641957006	0.0701173797304	0.10819300341	0.0430106596549	0.0926147018925	0.0997830688979	0.0767313156397	0.0966360654742	0.136257791179	0.11319231462
a31	0.0236040139502	0.0291304555684	0.0367117773953	0.0292933510839	0.0224560571207	0.0276934727469	0.0722619488435	0.108351711937	0.0402757635383	0.0893806127642	0.099858085566	0.0801479462799	0.0992602000247	0.133668828993	0.107905772207
a3	0.0236389598167	0.0284514538561	0.0378039680918	0.0283727684813	0.0233806075736	0.0274347206956	0.0740199872812	0.110586799579	0.0398331608994	0.0914698757881	0.099401512122	0.07846790336	0.0955129062749	0.135683033464	0.105942334336
a31	0.0245655694522	0.0279909504787	0.0380620452973	0.0280708166471	0.0240960684645	0.0281010740585	0.0756546910271	0.11357881506	0.0392686019665	0.090616709396	0.0955523953073	0.07609435312	0.096046076025	0.132043103688	0.110258728045
a17	0.0245189265841	0.0278706972862	0.0401479480991	0.028621601349	0.0269390134948	0.0297368831795	0.077460786209	0.11553415022	0.0395496709688	0.092262459532	0.0935532627691	0.07447312664	0.093859720075	0.126561082163	0.108910681815
a28	0.024558725328	0.0283576186954	0.0370964795464	0.0283294828297	0.0234611978183	0.0299679624998	0.0800929522697	0.11586302634	0.0371018088363	0.0934986197773	0.0926910778564	0.0764844589467	0.105507875492	0.125191107388	0.101797610605
a21	0.0223176347893	0.0284066541785	0.0353270247288	0.0304563947566	0.0217355603061	0.0336509593533	0.0810347972699	0.11352276438	0.0353914506788	0.0874880107924	0.0962409492188	0.0815143729822	0.116523409297	0.116983464596	0.099406553135
a28	0.0188487077631	0.0275523794595	0.0360123673429	0.0344994813189	0.024792069122	0.0402524793644	0.0861284853166	0.11269157506	0.0386006709596	0.0917062105975	0.10290801014	0.0759159659941	0.107708450432	0.110565635799	0.0918175081117
