 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.0783879718	0.1101798476	0.0833234364	0.095570531	0.0614180844	0.1032708639	0.116454945	0.1178491918	0.1336098605	0.0999352626
a20	0.0822326270667	0.122514743133	0.0854011947333	0.0901519122667	0.0459447828	0.1091548267	0.126090430733	0.122024252	0.127720906167	0.0887643212667
a31	0.0949789383556	0.131104029111	0.0883272147111	0.0831151842222	0.0390750854667	0.109852759633	0.126890793978	0.1295754374	0.119918263122	0.0771623114889
a28	0.0830122389185	0.132692645837	0.0799732166104	0.0753540264741	0.0379409416222	0.113016843611	0.115251461393	0.134817406467	0.147509381441	0.0804318524963
a37	0.0700768935728	0.129566639746	0.0728079824435	0.0745895536914	0.0401182847741	0.112559717537	0.0974210522643	0.129834651756	0.172619699547	0.100405526099
a24	0.0716966235776	0.118235897982	0.0710325705478	0.0759455575638	0.0412428518247	0.111275671046	0.0895714618881	0.123514791785	0.166639942649	0.130844630833
a31	0.0688998189792	0.111701097994	0.0690600669159	0.0716476125213	0.0397132659016	0.108832102015	0.0970478030294	0.119020153195	0.16973364555	0.144344425878
a20	0.0575206025264	0.114388478798	0.0682096086386	0.0678386743071	0.0399266103939	0.105778655005	0.0960021836098	0.123742670398	0.186884967983	0.139707540559
a1	0.0535637332421	0.113443688399	0.0657674394795	0.0701822700624	0.0396206944113	0.102068150402	0.0858419920033	0.126505726133	0.203880055594	0.139126253253
a31	0.051999360594	0.113770595866	0.0606870405598	0.0653921154075	0.0376917855838	0.101102989934	0.0864891510278	0.121972163711	0.183932560265	0.176962242684
a28	0.0481291259113	0.116728947955	0.0602996230533	0.0584778701092	0.0388244800079	0.102722581311	0.0842876674359	0.119236421704	0.168049446755	0.203243833828
a24	0.0481162315504	0.114432918605	0.0594372270844	0.0584795194297	0.039883214296	0.10120737817	0.0813154574786	0.121338359368	0.197256355785	0.178533340976
a28	0.0502377552635	0.112417184155	0.0557850877615	0.0580677792499	0.0362310929053	0.104714092857	0.0866048204262	0.121127828123	0.210764456128	0.164049912092
a24	0.0513499446545	0.109617434318	0.0539339884338	0.0564034008766	0.0332872926284	0.108397508086	0.0899510810754	0.124805104308	0.204768272043	0.167485978897
a46	0.0457974618515	0.103587717573	0.0520323848646	0.0560249626255	0.0308989011561	0.117401161829	0.0985138577585	0.140213176369	0.179726367148	0.175804012099
a14	0.0365189426172	0.104568170891	0.0518407065482	0.0576037420085	0.0269523537854	0.132812572143	0.123869297653	0.13896309499	0.158941781049	0.167929327166
a31	0.0377362179191	0.112595732564	0.0558332482961	0.0534024578495	0.0270913953951	0.145588637048	0.134646271051	0.122086401263	0.149726133083	0.161293491255
a11	0.0395248934797	0.111833071755	0.0534566117787	0.0493024032365	0.0289626613117	0.151939988616	0.121845904584	0.124749566488	0.151734084228	0.166650811152
a31	0.0409428467866	0.108913148252	0.0488572455462	0.0466868170988	0.0295095093706	0.174093024672	0.121817391195	0.123161494696	0.151985445809	0.154033078317
a47	0.0422455034155	0.104469767071	0.0477435631154	0.0456370344796	0.0305405856769	0.195359996024	0.123827090265	0.119370672765	0.173845599336	0.116960174972
a31	0.0420096732252	0.104371707077	0.0487240342585	0.0551336386265	0.0348947685456	0.191863332941	0.111082438088	0.120955599455	0.186088016512	0.104876773991
a24	0.0439183530417	0.106633017512	0.0479675390062	0.0559704465422	0.0359095371219	0.202512756847	0.107450708763	0.113011635352	0.163460537904	0.123165479064
a1	0.0392652842072	0.102789103837	0.0418242554954	0.0515599723807	0.0341356982006	0.209050039882	0.104533296921	0.117530588451	0.171226511968	0.128085262488
a20	0.0314887077691	0.106851023592	0.0433460527585	0.0522117736602	0.0356274845202	0.200017026961	0.099101109307	0.121850992884	0.185825305323	0.123680522563
a31	0.037301983663	0.107148901597	0.0486036756528	0.0581369833201	0.0424680432401	0.192444672987	0.0924516833023	0.113133179295	0.178016962508	0.130293917388
a20	0.0432627365543	0.0993396211523	0.0468299772176	0.05945587578	0.0478723051267	0.192400480996	0.0930213936341	0.108199340698	0.166300481569	0.143317786129
a37	0.0390910104514	0.0943416628708	0.0434866559659	0.0543208204733	0.0489129445089	0.196259683999	0.0988321964114	0.108342954566	0.16885175919	0.147560309243
a24	0.0373735247505	0.0926787935369	0.042487011522	0.0549115263978	0.051193523723	0.194055106666	0.0991997696705	0.113052157189	0.167512958797	0.147535623214
a29	0.0358475007168	0.088087423699	0.042846686054	0.0572552411993	0.0505299777077	0.188466809822	0.0995542904902	0.11963640933	0.169937644666	0.147837996871
a20	0.0365916190389	0.085909454453	0.0461379059247	0.0580605463331	0.0475316475292	0.178791849874	0.0956526752967	0.12552837331	0.179121452889	0.146674460157
