 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.0681429092	0.1251802667	0.0819763444	0.1030213734	0.0647708194	0.0871193939	0.0619223859	0.088543537	0.06411907164	0.1155084477	0.05334127753	0.086354178
a3	0.072889469	0.146705198233	0.1006221384	0.127660180267	0.0724407755333	0.0915396861	0.0620455856333	0.0761418723333	0.06292864384	0.0999441414333	0.03511673143	0.0519655829733
a31	0.0882645674	0.149763237078	0.116233444133	0.132798517689	0.0762940667111	0.0910888097	0.0650252080778	0.0724505053111	0.0578533197467	0.0831231230444	0.0284004373633	0.0387047638578
a7	0.0939466556	0.147371383026	0.119865847311	0.131969723496	0.0857383253037	0.0975798832333	0.0665088009593	0.0711727757704	0.0462555486822	0.0805714403815	0.0264790905211	0.0325405080726
a20	0.0886573283333	0.138819222075	0.11546190837	0.125263247432	0.0927906019679	0.0993194134778	0.0672871906531	0.0716349144568	0.0424361480607	0.0862800079938	0.0290888262337	0.0429611731175
a24	0.0895035879111	0.132180961758	0.120367017057	0.110810977877	0.0873105265226	0.0964708431593	0.066407001551	0.0739365351523	0.0417409372669	0.0944885729313	0.0313029796979	0.0554800562792
a31	0.0925275373037	0.133592723919	0.121715225952	0.103325681492	0.0755469829075	0.105888220786	0.070235871917	0.0764756413841	0.0449194061356	0.103813942844	0.0258229705726	0.0461357930664
a20	0.0889299144346	0.14124935484	0.107179196251	0.0983018024973	0.0732100249025	0.117243593595	0.0764489745057	0.0791309510614	0.0430266468185	0.115773740815	0.0181943485242	0.0413114449555
a31	0.0877517168782	0.15710746548	0.0989410034837	0.0946201058324	0.0764112208342	0.117433846132	0.0815411147286	0.0740791314871	0.0359512399128	0.112497912872	0.0168848921414	0.0467803430518
a28	0.0849030510261	0.17290333176	0.0948475349612	0.0865828112108	0.0724688286114	0.113749681111	0.0883793248029	0.0711275120957	0.0411793129043	0.106927051824	0.0173569096138	0.0495746496839
a31	0.079853260142	0.191011174187	0.0979707876537	0.0793011333369	0.0691556285638	0.10849942097	0.0823804318876	0.0665768112986	0.0392699383681	0.104352747208	0.0185973778046	0.063031288588
a3	0.0737849290473	0.208533098996	0.0946301518846	0.074900370179	0.0703262886146	0.103216634857	0.0786151281825	0.0634685518995	0.034619188656	0.109751283069	0.0192510465815	0.0689033208227
a31	0.0667066373491	0.231363502599	0.0849232421615	0.066709109953	0.0685422320249	0.096859332819	0.0752618647942	0.0635651910998	0.0353285858187	0.119069958623	0.0207873138938	0.0708830333742
a35	0.060045028383	0.2535985982	0.0801556626538	0.065747831011	0.0648056301283	0.0927801938063	0.0669653047981	0.0610152447666	0.0342098787396	0.121163576274	0.0241455346179	0.0753675382914
a31	0.053474969061	0.2386788014	0.0701080432179	0.063024077897	0.0631395483894	0.0912902477354	0.0671221851727	0.0658486501889	0.0412064175132	0.131296377158	0.0296756207993	0.0851350854305
a20	0.053923301887	0.224744820467	0.0616890915393	0.0604932697257	0.0615827435098	0.0924727794451	0.0656704563642	0.0682765023963	0.0453606685711	0.135728332319	0.0353874780398	0.0946705770102
a0	0.0502448062023	0.210687798556	0.0634625545131	0.0652485855086	0.0675218175033	0.0946931410817	0.0630162247214	0.0714322832654	0.0524243935237	0.128190811373	0.0409757343666	0.0921018550701
a31	0.0491728757741	0.191872167252	0.065464117571	0.0623327333029	0.0677432635678	0.0926444222272	0.0635831709738	0.0741504112218	0.0602818367079	0.126635718991	0.0526491583622	0.09347010969
a38	0.0514883411247	0.174995729084	0.0624061681237	0.0619582951676	0.0653731792559	0.0953536552757	0.0642887911913	0.0743188802739	0.063727957936	0.12308325933	0.0639756414541	0.09903007323
a8	0.0481181120149	0.160475901361	0.0571209106079	0.0624655063225	0.0708696872853	0.0958870015586	0.0644365660638	0.083233463258	0.079955189212	0.112647328243	0.0686454038514	0.0961449066767
a31	0.048897606145	0.13595148132	0.0580051961693	0.0646683264408	0.0716320938951	0.0925000273195	0.0659510702879	0.0860960492527	0.0891787740707	0.098506043281	0.0876131855505	0.101000140826
a46	0.0491553974217	0.09946346204	0.0569372661898	0.0650264214803	0.0696355806984	0.0909853587065	0.069429373296	0.0901816720842	0.0945317497569	0.088750622427	0.112824317357	0.113078770995
a31	0.0497140395672	0.0808695447467	0.0542483289966	0.0649255396934	0.0681675350328	0.0921077021688	0.0701835483653	0.0940750896281	0.0968779399856	0.0840332198757	0.124578953959	0.120218547585
</S>	0.0535147311136	0.0792138068734	0.0571660692983	0.0695746565467	0.0664237411164	0.0948210103844	0.0686207886827	0.090114149414	0.0902312772928	0.0774722621378	0.127952592979	0.124894907492
