 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.04008608198	0.0628300543	0.0597735042	0.0570650524	0.0604668534	0.0648366513	0.0686630459	0.0921752928	0.0771418719	0.0637500609	0.0647230234	0.087849905	0.0971762442	0.1034623107
a15	0.03063177968	0.0647067777667	0.0904744798667	0.0600605866667	0.0604983330667	0.0639011767667	0.0549925203667	0.0789795642667	0.0904513374333	0.0690162381	0.0702343696667	0.0887071811333	0.0862139360667	0.0911316983667
a20	0.02777972264	0.0703257972556	0.108516761422	0.0631594396556	0.0671184186222	0.0720531917889	0.0567792395889	0.0816173230222	0.102506281678	0.0722597836333	0.0674148158222	0.0812024974444	0.0692917748222	0.0599749420556
a31	0.0267202873333	0.0775082546185	0.104974810007	0.0651464207852	0.0743640298741	0.0858083465963	0.064181599463	0.0885216459407	0.106259838559	0.0760859857911	0.0614831657407	0.0747292645481	0.0545802199407	0.0396361158852
a39	0.0241437173844	0.0930905155395	0.0907127317357	0.0699763579284	0.074330213958	0.0885829496654	0.0691057429543	0.0854242635136	0.10354379112	0.0766337682437	0.0598383397136	0.0766332896494	0.0516033733802	0.0363809370284
a31	0.0232856727948	0.131831239713	0.0662591287786	0.0727779760428	0.0703585482527	0.0830644317551	0.0672865269181	0.0826775243712	0.0980016153067	0.0690047124146	0.0605046611045	0.0791809466831	0.0543869464601	0.0413800720095
a15	0.0227127351849	0.129292393238	0.0571070927262	0.0763783962809	0.0685352158176	0.0794808585184	0.0626007794394	0.0820284834571	0.101935892036	0.0724375957382	0.0639467100348	0.0795191904277	0.0564688303534	0.0475558316698
a31	0.0230101303283	0.0966267422127	0.0622282129754	0.0817430786936	0.0724957230059	0.0818375922395	0.0623423757465	0.0829433114857	0.105413107079	0.0772080759794	0.0682278972116	0.0800411494759	0.0558641140511	0.0500184949566
a18	0.0237400726228	0.0805328842042	0.0681007395251	0.0837630435645	0.074546693402	0.0858276795465	0.0640945089155	0.0842233363619	0.10299988976	0.0792818053931	0.0705810230039	0.0806389985586	0.0549089297504	0.0467603937189
a8	0.0212379548743	0.0677956609347	0.0583145524417	0.0756742864548	0.0720086554007	0.0859098161155	0.0661395577718	0.0867755829873	0.102343931853	0.080436898531	0.0769038487746	0.0883007626529	0.0628352446501	0.0553232422396
a31	0.0209517702581	0.0581408704449	0.0478605048139	0.0673348438183	0.0691917846002	0.0815317845718	0.0618318499239	0.0860807799291	0.099968367151	0.0786515431103	0.0819709066982	0.092059485951	0.0701710404167	0.0842544698132
a3	0.021372499886	0.0562878952816	0.0447498208713	0.0698478137394	0.0700317514667	0.0847096290573	0.0635733895746	0.0861753289764	0.0969281596503	0.0778700285034	0.0802308713927	0.0892662909837	0.0674438912056	0.0915126104044
a31	0.021323834482	0.0553344293605	0.0435834586238	0.0689340575798	0.0707645556889	0.0854459712191	0.0631775849915	0.0860588050588	0.0979854429501	0.0801733109678	0.0829239210242	0.0868829386612	0.0636133899352	0.0937982796348
a39	0.0221536409073	0.0551912646535	0.0433144165413	0.0683796586599	0.070624540763	0.0852071210064	0.0630765957305	0.0855701519529	0.100604916983	0.0812888211226	0.0827459882347	0.0853871819537	0.0616789729784	0.0947767230783
a31	0.0224438685491	0.0551054497512	0.0422677792471	0.06618924502	0.0698787872543	0.0836931325355	0.0620640365768	0.0861856501176	0.102634624861	0.0820583001742	0.0839322593716	0.0859739435179	0.0611820771261	0.0963908519261
a17	0.022525689943	0.0540483525171	0.0411835780157	0.0637930482067	0.0672719984181	0.0801643565118	0.0590337397923	0.0837874641059	0.103805452087	0.0815950196581	0.0850448711639	0.0891577483726	0.0626315511087	0.105957151375
a13	0.0225524022277	0.055294892439	0.0381266448319	0.0586835738689	0.0660313710727	0.0836299882373	0.0632633351308	0.0868829528353	0.110183284629	0.0787179154194	0.0793891740946	0.0935072412575	0.0642715971029	0.099465649425
a20	0.0226640897159	0.0561282417463	0.037218232104	0.0562201845563	0.0693273904242	0.0851186127458	0.0639416947103	0.0869749040784	0.116284965276	0.0784571364731	0.0767834540315	0.0958768071525	0.0692406518343	0.0857636555083
a31	0.023233037032	0.0578867787154	0.038207355968	0.0597571412521	0.0709560615414	0.0816650629153	0.0610185462368	0.0821287810928	0.113629525692	0.081608669091	0.0810580309438	0.0937084574508	0.0706245060114	0.0845180586361
a13	0.0233784511173	0.0595703607051	0.038498577856	0.0622644250174	0.0673245598471	0.0764119777718	0.0568230152123	0.0798759474976	0.111167084764	0.0814267218303	0.0834130507146	0.0961722953169	0.0656865784038	0.0979869616454
a18	0.0217111173191	0.0588069479684	0.037519648352	0.0606649714725	0.0647390680824	0.0742164467239	0.0547879167374	0.0790199700992	0.116258829188	0.0786214775434	0.0809484870115	0.104209908539	0.0668152742013	0.101679940935
a31	0.021836832033	0.0590260923228	0.0368927825173	0.0573616277575	0.0646506748941	0.071315381308	0.0530863751125	0.0781418440997	0.115854790196	0.0835316159145	0.0862920831105	0.10497070318	0.0710237285338	0.0960154761317
a3	0.0229983455843	0.0584754148409	0.0343592874391	0.0553586174525	0.058723519298	0.067227683836	0.0499019715708	0.0784158760999	0.113888837799	0.0872506255048	0.0875313035702	0.10443249226	0.0690572659113	0.112378781511
a39	0.0217069420281	0.0551572724803	0.0316032085464	0.0530987990175	0.054495610766	0.0652033609453	0.0465971711903	0.0774685853666	0.1186099812	0.0843517015016	0.0823247288567	0.110921146687	0.0687188110371	0.12974269517
a0	0.0182795331694	0.0512822011601	0.0336615403821	0.0550380106058	0.059275831522	0.0668732074484	0.0479728979301	0.0787397105222	0.123838067333	0.0801615340339	0.0805960559522	0.116898769962	0.077752937479	0.109629701123
a31	0.0185593248498	0.0484358103867	0.037377043914	0.0589129115353	0.0629949858407	0.0695493932828	0.0546226022434	0.0847237838407	0.125983726711	0.0855252382113	0.0838415399174	0.107863552921	0.0756502622263	0.085959812041
a20	0.0210450264166	0.0525560787956	0.0366467712913	0.0674147489784	0.0601447822802	0.0682333797609	0.0551783529478	0.0843117054136	0.120840956437	0.0889164008038	0.0854466418391	0.10112661384	0.0643617825421	0.0937767440137
a13	0.0197017674655	0.0577476275985	0.0353055384971	0.0691793122595	0.0569879446267	0.0665809607203	0.0498856513159	0.0814638558045	0.118573322946	0.0797841708013	0.082325377613	0.112628321813	0.0696546667807	0.100181472871
a0	0.0170810786485	0.0542276741995	0.0381948853657	0.0621049568865	0.0601405493422	0.0707662532401	0.050926159972	0.0865535212682	0.122616578715	0.0765529251338	0.081252258271	0.120035111071	0.0779894897936	0.081558555157
a31	0.0189773476628	0.0477281047332	0.0394780646552	0.0589638235622	0.0602781071807	0.0702391551467	0.057904742524	0.0963006512227	0.129933005238	0.0829547804446	0.0834842412903	0.107540810357	0.0739502146645	0.0722669590523
a15	0.0211165753543	0.0439964533111	0.0354485794851	0.0507439555874	0.0530131317269	0.0661910002489	0.057831887508	0.0989795824742	0.127609384013	0.0851760377482	0.0865545270301	0.104765647719	0.0768400002882	0.0917332370174
a31	0.0229666102248	0.042399818837	0.0344021910284	0.0457133703958	0.0492341974423	0.066210729283	0.0590370811027	0.109215353625	0.128806792738	0.0829044160494	0.0872932037434	0.10412968064	0.0773340230294	0.0903525135391
a18	0.0247343240283	0.0432806955457	0.0338091661428	0.0462231541986	0.0475947372141	0.065254397361	0.0610523283676	0.115959489342	0.133228031779	0.0825875305498	0.0879422843811	0.0945658392133	0.0790206638098	0.0847473451797
a31	0.0288584462561	0.0461726851819	0.0380371669143	0.0454778900662	0.046684623338	0.0656011994537	0.0634922910559	0.113665477914	0.133965388993	0.0821885869833	0.0875090307937	0.0905031624044	0.0780349085366	0.0798091397266
a7	0.032052576192	0.0479517638606	0.0412478776381	0.0440564520887	0.044712359346	0.0662430600846	0.067133380952	0.115128945571	0.134249936931	0.0817415386611	0.0853633706646	0.0844014378015	0.0748629456455	0.0808543578422
a39	0.028040423764	0.0451959732202	0.0344909591794	0.0401243729629	0.0387096760153	0.0623486410949	0.064374227984	0.10650199779	0.126940064244	0.0812739488204	0.0868410968215	0.0844941934005	0.0833979384818	0.117266485347
a46	0.0249731541813	0.0421690100734	0.0349446285598	0.0427327882543	0.0387845797384	0.059861374365	0.0692723202613	0.10158733653	0.130595889481	0.0849837778068	0.0878929405405	0.0835526468002	0.0826396237606	0.116009930849
a18	0.0247107107004	0.0429301698911	0.0441496697199	0.0555193920848	0.0446402384461	0.061725266255	0.0784984945538	0.109042491843	0.130358029494	0.0839267134023	0.0865213197802	0.0796230312001	0.0747699892535	0.083584503283
a16	0.0275347417668	0.045605373097	0.0466035089733	0.0586467512283	0.0504766218154	0.072711201685	0.0855029031179	0.112216605481	0.126365853965	0.0814005700674	0.0847623718601	0.0794392212667	0.0663469673512	0.062387331161
a31	0.0338227555489	0.048081491099	0.0438167467911	0.0544160464094	0.0545175891385	0.0782638431617	0.0818563967726	0.123582048094	0.125011922388	0.0798460416225	0.0791961364867	0.0760713971556	0.0624491748504	0.0590684135203
a8	0.0358093008496	0.0467623367663	0.043783397597	0.0520108494698	0.0530467315128	0.0714984907872	0.0806676186575	0.128309952698	0.128370085329	0.0799380333408	0.0736879187622	0.0708488903185	0.0638010967501	0.0714652948401
a31	0.0385519224165	0.0462948405888	0.043779252599	0.0481074468233	0.0523142879709	0.0684273560624	0.0776086182192	0.122909651833	0.125754662176	0.0808128225803	0.0733033631874	0.0689843924395	0.07247198985	0.0806793872134
a39	0.0433826659388	0.0466863819296	0.0451010613997	0.0456748990744	0.0501762651236	0.0622758674208	0.0759110665397	0.115960544478	0.114609754325	0.0769167511934	0.0804766670625	0.0736219607465	0.0820356464833	0.0871704512711
a31	0.0501039028463	0.0517621669099	0.0514073759999	0.0468994486915	0.0495387248412	0.0600073532069	0.0804855027132	0.109880131759	0.108349943108	0.0768370608645	0.0823119702875	0.0729832543155	0.0768164182944	0.0826167378237
a0	0.0534335083154	0.0529316075033	0.0533236008	0.0480720116972	0.0498546580137	0.0587169200023	0.0840632405044	0.107659989186	0.106420056969	0.0755629142215	0.0787190589625	0.0711993441718	0.0763032368315	0.0837398405412
a39	0.0451927308385	0.0445953355011	0.0450808132667	0.0438616336991	0.0446735316712	0.0499358902674	0.0817325109681	0.103002123795	0.103571842256	0.0739033142072	0.0799638165875	0.0767024465239	0.0965518544105	0.111232150247
a17	0.0380903518462	0.0410489407004	0.0445224664222	0.0455656673664	0.0435316316237	0.0466144540891	0.080858903256	0.104103648932	0.105916255485	0.0754056398024	0.0770913511292	0.0759178733746	0.0996247061368	0.121708118816
a31	0.0415096402821	0.0462618072335	0.0523067865407	0.0517190617888	0.0502454370079	0.054868954163	0.080998731352	0.105637436511	0.107286646895	0.0755536737341	0.0733709199764	0.0736825307249	0.0839650766456	0.102593295939
a29	0.0462066226274	0.0491389464112	0.0516029334469	0.0510919487296	0.0524204616026	0.0577503021877	0.0796046676507	0.10274849997	0.095455700965	0.071130754378	0.0739815439255	0.0752623160416	0.0882027976152	0.10540249718
a18	0.0426570046425	0.0443323832037	0.0479088650156	0.0493581377099	0.0479541176675	0.0501297821959	0.0864044088169	0.09673838219	0.090951851055	0.0685453584593	0.0727254468418	0.0771065188805	0.101338302872	0.123849454727
a24	0.0390778140808	0.0414675949346	0.0505744387385	0.0519005993033	0.0484063885558	0.047773239932	0.0918519080723	0.0987757892633	0.097832972485	0.0698267364198	0.0678294522806	0.0747025060268	0.105289863024	0.114690720576
a31	0.0425111932603	0.0445432605115	0.0545572268462	0.0544160703011	0.0528584044519	0.053718518644	0.0851365269574	0.104424404354	0.0976518254283	0.0698327117399	0.0665479406935	0.0784458934089	0.099810239808	0.095545795992
a28	0.0459907269801	0.0473555119038	0.0526959989487	0.0522776389004	0.0529097210173	0.0557258438147	0.0786333250525	0.102849559285	0.0865314148094	0.0670449032466	0.0679836760978	0.0835754331363	0.098998463136	0.107427789797
a31	0.0522655831534	0.0533596549013	0.0563459537162	0.0542968191668	0.0549220770724	0.0573941275382	0.0783826374842	0.0949111108617	0.0772539448031	0.0641618976155	0.0671553792993	0.0801082509121	0.0962440460453	0.113198518066
a22	0.0572528505178	0.0567129855004	0.0588366189721	0.0558833241889	0.0564770496908	0.0587465983794	0.0755200931614	0.0942216538206	0.0716996761344	0.0619163418052	0.0659251451664	0.0792772153707	0.101380991348	0.106149448155
a0	0.0504085977259	0.0497226447668	0.050326827324	0.0507828125963	0.0524404010303	0.0536103030598	0.0709776302538	0.0982661158069	0.0695377587781	0.0612645796017	0.0676868906555	0.0820246473902	0.113908753716	0.129042025385
a39	0.0435867780286	0.0473935384556	0.052505841908	0.0548476699321	0.0544606862768	0.0524122333533	0.0632092964179	0.105285432136	0.0744282366594	0.0676792085339	0.0709556293518	0.0808763335967	0.104643307239	0.127715799662
a24	0.0403632217095	0.0469499948185	0.0600708059693	0.0623348405107	0.0585983247589	0.0539285832511	0.0673169852726	0.114887442312	0.0822419320865	0.070899327778	0.0687851045173	0.0791595183989	0.0945921024797	0.099871812954
a20	0.0387885604365	0.0457022065395	0.0678471615231	0.0710745025036	0.064345123453	0.055796884017	0.0696984781575	0.120733051171	0.0854166308288	0.0695908198593	0.0668516981058	0.0758043929996	0.0870419245599	0.0813085721847
a18	0.0380405330122	0.0465067509132	0.0743272717077	0.0849098117012	0.066680463151	0.0548817752057	0.0657548880525	0.124613332457	0.0866714763429	0.0695481462864	0.0668234172353	0.0715038298665	0.07893539612	0.0708029137282
a31	0.0419582623907	0.0479662501711	0.0659438514359	0.0779598782337	0.0617499700503	0.0550388000686	0.0622892994175	0.123632732886	0.0845550670476	0.0693592239621	0.0641269977451	0.0678169066222	0.0854953987067	0.0921073539761
</S>	0.0457562797754	0.0484888228855	0.0566757784179	0.0642400050168	0.0582856349252	0.0562324034343	0.0591007428087	0.119018531143	0.0810597948238	0.0690408089811	0.0628568878726	0.0656056128111	0.0953108604533	0.118327821588
