 	Maria	ora	sta	vicino	a	me	ma	sta	dormendo	</S>
a31	0.0872682111	0.10538545737	0.0868264581	0.111094437	0.1102393528	0.1256661147	0.0800010205	0.1166548184	0.0753941803	0.1014699476
a1	0.0903684621667	0.124975283037	0.0931077097	0.119333377533	0.109363648467	0.119382396433	0.0720900578533	0.1099716416	0.0872435431	0.07416387
a31	0.104428338789	0.145034781412	0.109720129767	0.126048688978	0.108746801089	0.104855956944	0.0632569851844	0.0971366668	0.0821416374333	0.0586300087333
a24	0.0965828641297	0.135506247164	0.116877915789	0.144274309926	0.112694062563	0.103685009581	0.0665690002748	0.0972309589333	0.0659677159444	0.0606119116444
a31	0.0796648569766	0.129102789415	0.113786011996	0.163350854642	0.127953274988	0.115914372527	0.0646531053583	0.0909487649778	0.0544988898148	0.0601270767748
a37	0.0672307006322	0.128028473405	0.101034461865	0.160873266547	0.127968283596	0.125889170976	0.0668662680528	0.0945445199926	0.0608608807049	0.0667039903716
a31	0.0628973215841	0.125685690868	0.0872008540883	0.168093109182	0.120760909865	0.122729690259	0.0689572479176	0.105606698198	0.0660976120083	0.0719708731905
a17	0.0622530921147	0.129895701529	0.0778544569894	0.172933783327	0.113619123355	0.124627732886	0.0701015268525	0.110342535933	0.0703112488428	0.0680607953435
a31	0.0625592999582	0.129344700083	0.0708736406898	0.170146396042	0.108788678452	0.139034622562	0.0691388651308	0.109463309844	0.0741951407076	0.0664553538145
a20	0.0630315544527	0.130098608228	0.0672237500966	0.167620767081	0.107652636151	0.145096547254	0.0679817005769	0.113347364615	0.0722338443292	0.0657132398715
a17	0.0599326799109	0.127328092163	0.0627401871322	0.16665318276	0.10092905405	0.146545415885	0.0638229673256	0.126136824538	0.0742299277631	0.0716816529238
a20	0.0595884500636	0.123458191341	0.0636054637441	0.163781227387	0.105067991683	0.159736870295	0.0504715867819	0.126172337046	0.075715907441	0.0724019566746
a8	0.0716793418212	0.1339134908	0.0666911525814	0.142791291129	0.106958684361	0.164835260032	0.043395695934	0.124037799015	0.077449566147	0.0682477170915
a31	0.0781898306071	0.139046384153	0.0663589415938	0.14169225711	0.0978361410537	0.187466935677	0.048851041578	0.106907325338	0.0675711115157	0.0660800287638
a37	0.0665621926024	0.124330216251	0.0653398813979	0.166844956503	0.0889075729512	0.199686270892	0.054934031526	0.0914209747127	0.0669416903719	0.0750322090546
a13	0.0611992436675	0.112058385417	0.068189942666	0.180373437768	0.0958019606504	0.190280977897	0.0536057749753	0.0906683697042	0.0689676562573	0.0788542380849
a31	0.0631902783558	0.111325451006	0.0674712292887	0.171569919656	0.0934008044835	0.200323955966	0.0480757896584	0.0822599636347	0.0669876926191	0.0953949151616
a20	0.0637854109853	0.109783606069	0.0630574534962	0.172426270952	0.0797284630278	0.194790704255	0.0446598410861	0.0792845900116	0.0738813027397	0.118602374987
a31	0.0662894381284	0.107111981156	0.0629434622321	0.161721098051	0.0726690160093	0.198580741218	0.0504656290287	0.0779172554705	0.0841403913132	0.118160991862
a28	0.0692768311095	0.103716488719	0.0629477122107	0.134583968484	0.0663675188031	0.221492991139	0.0530916457429	0.0709187309568	0.0925016088377	0.125102502487
a31	0.0724925714365	0.097228034373	0.0681994918036	0.122597531495	0.0664956105344	0.211209838646	0.064100693181	0.0677657541189	0.100779677879	0.129130799296
a17	0.0771795513655	0.0957406723243	0.0741902491345	0.108179942498	0.0669268409781	0.202720918882	0.0717572356603	0.0689633272396	0.10586021296	0.128481048432
a31	0.0800663732085	0.0940582967748	0.0826393151782	0.0965425382327	0.0707762180594	0.179700539561	0.0786823294201	0.0721474286132	0.10972829572	0.135658667677
a8	0.0858240269362	0.0960660187916	0.0887449124594	0.0903231870776	0.0742984384198	0.144821427387	0.0861195594067	0.0817126720044	0.114186587107	0.137903170959
a31	0.0870903213121	0.0960405597972	0.0935953624198	0.0855908942259	0.0770448312066	0.125550765529	0.0875895499356	0.0872901168681	0.117479314102	0.142728282853
a46	0.086956310704	0.0952639322657	0.0964786181399	0.0840446026753	0.0781404598022	0.115416168976	0.0887317755119	0.087920397156	0.115555594634	0.151492144751
a28	0.084720695368	0.0937127432886	0.0907268311133	0.0896589671584	0.0752010020007	0.107824020859	0.088296783904	0.097788397852	0.122809709545	0.149260854184
a31	0.080455079456	0.0906083916295	0.0952893700378	0.0952350718528	0.0785557047336	0.0911780502863	0.0927077446347	0.101111138817	0.126971261115	0.147888199995
a37	0.0818353164853	0.0917592796098	0.0998261368793	0.0928369472843	0.0792990266445	0.0893423092288	0.0913469782116	0.096320063139	0.126213247038	0.151220709265
a24	0.0793253635151	0.0901054430699	0.0932622174931	0.0991680056948	0.0767408380148	0.0894231331429	0.0908592020039	0.101215416446	0.143676514013	0.136223868022
a20	0.072356617225	0.0832204543566	0.084817011631	0.114021506432	0.0770432904049	0.0869701317143	0.0910806746013	0.111997303082	0.156980145804	0.121512868007
</S>	0.0689162098625	0.0791457209783	0.0815760711155	0.123231034716	0.0786048006025	0.0849244803572	0.0907651837006	0.117055048341	0.156351660702	0.119429798003
