 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.0615859516	0.1194465356	0.089441671	0.0852117716	0.0784620104	0.078204053	0.0835678194	0.1141468206	0.152757957	0.1371754114
a31	0.061196857778	0.1523806322	0.0890935186667	0.0985702128	0.077359057	0.0726089335333	0.0746673088	0.1007262048	0.167162251	0.106235017267
a10	0.0592060947707	0.168013370733	0.0946155123556	0.113173277467	0.0871560429333	0.0741881657778	0.0673677993333	0.0876843819333	0.166708379933	0.0818869778223
a41	0.0501293303636	0.157327341244	0.101573571185	0.132932207022	0.0998354156444	0.0740552869926	0.0596787606444	0.0745671857111	0.161279387978	0.0886215181408
a24	0.0459816660145	0.126007299081	0.099828144395	0.151440990874	0.114409481881	0.0794745253975	0.0609815846815	0.0665636319037	0.152443652659	0.102869016847
a46	0.0427053625915	0.0962747963603	0.0918932661317	0.155212395558	0.124744080294	0.0887121201325	0.0685697431605	0.0669448693012	0.152671244153	0.112272115416
a24	0.0422318289905	0.0885615225868	0.0846312249772	0.135318880386	0.119946227098	0.0977065167108	0.0774058094535	0.0739682267671	0.164815559318	0.115414198805
a37	0.0461419844902	0.0887041873956	0.0810778389924	0.106626391662	0.103922154766	0.11068915717	0.0845572326178	0.082275496789	0.186382661373	0.109622892668
a46	0.0440805705634	0.0853316053985	0.0802386440641	0.092133909154	0.0868630966553	0.122424843323	0.0931829722726	0.0860452515297	0.196296149124	0.113402965289
a31	0.0401664152878	0.0836817432662	0.0747479746214	0.0848101624513	0.0765621238851	0.129729988841	0.103540634091	0.0937450525099	0.192054975375	0.120960937963
a20	0.0430681890693	0.0823388856221	0.0692485578071	0.0751935657504	0.0688691874284	0.11812086828	0.11328662923	0.112406021103	0.201966619458	0.115501479988
a8	0.0385997183591	0.0753160088074	0.0667262693357	0.0688690430501	0.0581484428095	0.09844773576	0.119312289543	0.120558888301	0.215289232953	0.138732367796
a31	0.032535859269	0.0816403034025	0.0624340765786	0.06645661415	0.0602478956698	0.09532169892	0.123885211981	0.119059899034	0.219139183051	0.139279254732
a10	0.0352739135097	0.0892474392008	0.0651658163262	0.06261867705	0.0657122594233	0.0974683861733	0.124752890327	0.123658284945	0.216933147017	0.119169195111
a31	0.0388228728632	0.0893717608403	0.0712321027087	0.05495926975	0.0664801020078	0.0986466029911	0.120188547842	0.126009217582	0.218261882072	0.11602765817
a10	0.0412793547944	0.0870433665868	0.0753213637029	0.0498700531833	0.0705955323359	0.0992510860637	0.112362960414	0.120370322127	0.236131369357	0.10777461519
a11	0.0359959750448	0.0717537089289	0.072458755201	0.0491088739744	0.0706857988453	0.102812438688	0.108284919071	0.112123474576	0.262775877119	0.114000189797
a37	0.0258785027116	0.0574954549096	0.0640172438603	0.0457078124048	0.0655204279484	0.114866021563	0.111629339024	0.110790091725	0.271160038373	0.132935067466
a31	0.0291308030272	0.0577802328832	0.0611480186468	0.0464951544349	0.0677528608495	0.115515658654	0.110196950075	0.113701971708	0.259622038524	0.138656316689
a20	0.0323841741757	0.0577071955411	0.0614950203356	0.0453306539183	0.0723211178832	0.112183949285	0.110374391825	0.115266717703	0.266101499241	0.126835274896
a41	0.0251957301166	0.0468197581804	0.0559695298319	0.0385961870128	0.0798583077611	0.117236197628	0.110929290608	0.113731286434	0.27862808008	0.133035622299
a11	0.0194179830509	0.0386913869935	0.046585776704	0.0379776323376	0.092476721587	0.115888465143	0.110448622936	0.112039653078	0.278724337027	0.147749420166
a27	0.017512587027	0.0390813581312	0.0443127036613	0.0419348441792	0.0906603132623	0.107048993114	0.112595200245	0.114471621026	0.275829346142	0.156553042122
