 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.03623829114	0.0569446301	0.0355784312	0.0446685483	0.047939105	0.0505527536	0.0555784532	0.0829724124	0.0683965268	0.0722702648	0.0760289236	0.073318967	0.0631201682	0.0569284038	0.1216927216	0.0577714122
a37	0.0298403304733	0.0553467970333	0.0341492038	0.0430856113	0.049996254	0.0500671415333	0.0611108704	0.0943727397333	0.0675116224667	0.0703373866667	0.0755889498	0.0721932576	0.0644028939333	0.0476790178667	0.1325709746	0.0517469572667
a31	0.0305541965578	0.0570484992111	0.0345764554667	0.0434181570333	0.0510501416667	0.0446675341111	0.0581480515333	0.104816161778	0.0686863583556	0.0704245906222	0.0706393856667	0.0704112221333	0.0683168570444	0.0418652944222	0.112180493933	0.0731965956422
a46	0.0272095160193	0.0535420956037	0.0299326665556	0.0405015900778	0.0481340447556	0.041933059237	0.0522008240444	0.114191008659	0.0656086176519	0.0663657154074	0.0634565088222	0.0628611227111	0.0796418137481	0.0455026102741	0.115142059578	0.0937767323674
a24	0.0254920460731	0.0561481556679	0.0266219575852	0.0405843444926	0.0477879243852	0.043094383279	0.0495115278815	0.10828229562	0.0618392606173	0.0621067818691	0.0595591861407	0.057775441637	0.094609184116	0.0535906572914	0.116024774059	0.0969720659225
a31	0.0242950779844	0.0565765360226	0.0246293217751	0.0380659518309	0.0437316201951	0.0408723642597	0.0467517441605	0.124075023207	0.0656309247391	0.0662219810897	0.0610280373802	0.060551284479	0.100092855172	0.0534025281638	0.098900161153	0.0951745819075
a13	0.0213818876215	0.0492481672075	0.023630060205	0.0380075946103	0.0403610847984	0.0401799465199	0.0448462542535	0.119427535269	0.068552997913	0.0707828958299	0.0635909982601	0.0632079660263	0.104760877791	0.0507000812546	0.102267924518	0.0990537216625
a24	0.0226285213272	0.0453781394025	0.025699631835	0.0435763168701	0.0420170987328	0.0418166899733	0.0465344309512	0.0861891516897	0.0693575012377	0.0726160606766	0.06587132442	0.0655233001421	0.0994316647303	0.0468759552182	0.120650882173	0.105833318848
a31	0.0215317161224	0.0437086913342	0.0265509486783	0.0430823407567	0.0401196279776	0.0429552041244	0.0467777395171	0.0781185289632	0.0702085994792	0.0759663224922	0.0694216944067	0.0702698940474	0.0953741811101	0.0498033429727	0.122455035324	0.103656124716
a13	0.0186534069275	0.0374543616714	0.0248845727594	0.0425949190522	0.0381097017259	0.0426398057081	0.045525228639	0.0776329226544	0.0708876680931	0.0781391626974	0.0711291012022	0.0719048589491	0.104870529303	0.0561554520242	0.117857532241	0.101560781005
a17	0.0191068888692	0.0338657319438	0.0218460528198	0.0433281130174	0.0405698937086	0.0423763157027	0.0486610521463	0.0774301854181	0.0723487861644	0.0793170268991	0.0709225530007	0.069475163383	0.102790795101	0.0576061855747	0.120525038214	0.099830217735
a31	0.0191153048564	0.0334277130746	0.0195384347466	0.0380218616725	0.0379493396362	0.0429216669009	0.0479962108488	0.079355895006	0.0717763849881	0.0843781797664	0.0765559097336	0.0721860673277	0.0991845507003	0.0653945462916	0.112995560671	0.0992023591583
a28	0.0173078284255	0.0316986683582	0.0176524475222	0.0345359869575	0.0350858558121	0.0407317109003	0.0443458520829	0.0812771784687	0.0716187661294	0.0849814230555	0.0801081371112	0.0756410724426	0.103225054567	0.0793972159439	0.11100904049	0.0913837531194
a31	0.0166993641218	0.0293907375394	0.0162562562741	0.0323058532525	0.032987794804	0.0396411857001	0.043051315961	0.0819757756496	0.0705376345098	0.0866451324852	0.0832415005704	0.0784035600809	0.103167236922	0.0773500122946	0.109837787697	0.0985088552598
a20	0.0163956596773	0.0282098184865	0.0156922880447	0.0298683132175	0.0306220535347	0.0382489778334	0.041244392207	0.0826048957099	0.0708445185699	0.0886191047617	0.0868161978568	0.0858310891603	0.101021613774	0.0758853673649	0.112181287099	0.0959144318199
a24	0.0164315511224	0.0282150626155	0.0159939865682	0.0311592287392	0.0324003881116	0.0352089538111	0.0406366828223	0.08488709237	0.0749786252566	0.0848403730539	0.0835629064856	0.0861939974534	0.0942207349913	0.080887399255	0.1242293843	0.0861536488066
a27	0.0182364771341	0.0302019273718	0.0166183057027	0.0313020637797	0.0339357100039	0.0383692412704	0.0437809817408	0.0836943988567	0.0748884780189	0.0856636211513	0.0814177987619	0.0817341457511	0.0915218853971	0.081863218305	0.121520798767	0.0852509627889
a24	0.02086516092	0.0364910259239	0.0173201906809	0.0330714893932	0.0375857630346	0.0416139219568	0.0479743205136	0.0768056046856	0.0741530609396	0.0842528230504	0.0788125433873	0.0800814480504	0.0933493774657	0.080959627655	0.112435087589	0.084228564023
a37	0.0226731797487	0.0417224986413	0.0183518024803	0.0363924142644	0.0404617492582	0.0443984870523	0.0507930860379	0.0703541508285	0.0725551849799	0.0831207560168	0.0797414100624	0.0800829092168	0.0961969512219	0.0753622769517	0.103926452596	0.0838666938077
a31	0.0213880935962	0.0383859692404	0.0170802851801	0.0338975925748	0.0360700905327	0.0430518292841	0.048403151366	0.0665311004095	0.07049805996	0.0902952936723	0.0907133941541	0.0848730726056	0.098560308674	0.0705715143506	0.104603134932	0.0850771036959
a46	0.0194607584854	0.0326177181068	0.0151895206734	0.0271760333116	0.0294764542842	0.037312615408	0.0450111868753	0.0678603867032	0.07527877162	0.0982220599574	0.0983513601847	0.0851050237352	0.092734731758	0.0764431171502	0.118741747511	0.0810185109653
a20	0.0190120253551	0.0304200219423	0.0150655674245	0.0240045771372	0.0265379364681	0.034741885156	0.0437872962918	0.0740175916011	0.07873817114	0.100706710519	0.0996156205282	0.0866680284451	0.088962817586	0.0875649425834	0.123461082837	0.0666957325884
a13	0.0177773532384	0.0306242253541	0.0149753156282	0.0231335461791	0.0261446575094	0.0352882515587	0.0451645323639	0.072947551067	0.0765988190467	0.0990709071063	0.0964619514094	0.0876589510817	0.0918500309953	0.0954117246945	0.114636780679	0.0722554087628
a0	0.0159459238395	0.031198785038	0.0139689521094	0.0236009735264	0.0285665336565	0.0392905452329	0.051868203228	0.0645913214557	0.0736567245489	0.0980511802354	0.0941026639698	0.0819497050272	0.0919419943318	0.106172335198	0.103567014873	0.0815271408876
a8	0.0150833920332	0.0309596677327	0.0133375688698	0.0260102287088	0.0306178203522	0.0445476744576	0.057926630116	0.0600010943852	0.0740414608496	0.106585603412	0.10689525599	0.0797074414091	0.0875093660439	0.0860511999993	0.093076918671	0.0876486706959
a31	0.0164745274111	0.0285821386909	0.0151374489033	0.0280323144896	0.0291925836174	0.0419650597525	0.0532310248387	0.0715942612617	0.0730294879832	0.117303950804	0.122868230397	0.0765973904697	0.081529252748	0.0522474759998	0.0876637022903	0.104551144232
a20	0.0174574496304	0.0253483911436	0.0160487262478	0.0269359951565	0.0271262753858	0.0357383790508	0.0449765215196	0.0816368734339	0.0717318533277	0.115177472135	0.119712144839	0.0756549161566	0.0795141632493	0.0657889721999	0.0856396636968	0.111512201877
a31	0.0187050502235	0.0290682936079	0.0165019352826	0.0262090393255	0.0260688953753	0.0324359170836	0.0408013799799	0.0828916552246	0.0733138441426	0.117711615912	0.119391105653	0.0748974699855	0.0780862964831	0.0743051697333	0.0839947655989	0.105617575159
a46	0.0201475571212	0.0320254339893	0.0178568881609	0.0255804540418	0.0250898377318	0.0325772015612	0.0391759695266	0.0806442396749	0.0702538924475	0.123950712771	0.124841263418	0.0717060741952	0.0783684778277	0.0616767122444	0.0899469090863	0.10615838152
a31	0.0235957416537	0.0349616370231	0.0218520583203	0.0280434703473	0.0274196827506	0.0366238211204	0.0429894212755	0.077533625225	0.0692487768158	0.12054375659	0.126929445206	0.0704071193317	0.0778256392092	0.0560851432148	0.0908016971488	0.0951389625067
a24	0.0267170523846	0.038196981341	0.0251351422601	0.0304306881824	0.0289498377169	0.0376976891068	0.0433941306918	0.0792934787417	0.0689230984719	0.11814097773	0.129922478469	0.0741608095106	0.0751482290697	0.0526333577383	0.0876401433563	0.0836158992356
a46	0.0251430500149	0.0346265627803	0.02478371168	0.0286708119941	0.0282437629056	0.0382920516356	0.0412121620306	0.0804055296472	0.0664598262906	0.113614704843	0.121095598356	0.0763755169035	0.0778108575566	0.0632768431794	0.0934652470254	0.0865237622119
a31	0.0302294579583	0.0366716949268	0.0300260051333	0.033968604998	0.0335710718352	0.0412210028785	0.0449555776769	0.0842767698157	0.0692070336969	0.105220119681	0.110970429185	0.0723046711678	0.0738172857855	0.0597707079265	0.0887622833418	0.0850272756706
a17	0.0347096899528	0.0404200172423	0.0336776407778	0.0370895129327	0.0362572706117	0.0415647548262	0.044284020559	0.0870687684719	0.0677112186323	0.102083508494	0.104339190662	0.0729257900559	0.0713996061952	0.0577333991755	0.0897076629806	0.0790279242235
a31	0.0376703752176	0.0411118434141	0.0369900018593	0.0391385659776	0.0386069670706	0.0435286240754	0.0453259101197	0.0892294359573	0.0669443855441	0.0966612666313	0.0950139098207	0.0701379268186	0.0705058511317	0.0583192910585	0.0895843747935	0.0812312526078
