 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.1052594667	0.1406592545	0.130437149	0.1283381882	0.14163427	0.195935106	0.1577365463
a33	0.115989250567	0.165630778167	0.156096324133	0.132541735733	0.139452077	0.1714893076	0.118800514433
a31	0.138176091856	0.194506935056	0.199649613178	0.141304828111	0.1161346848	0.1333740758	0.0768537849777
a41	0.145898627552	0.195958872352	0.232624093726	0.134002843324	0.117527310733	0.113708300133	0.0602799604259
a18	0.140362429784	0.188188091117	0.233490943242	0.126096002695	0.134034558311	0.115299968311	0.0625279980753
a11	0.129564746995	0.172208237372	0.218381832681	0.139263090065	0.13955605197	0.12151643617	0.0795096177918
a17	0.112521042065	0.161174967924	0.194926987827	0.152790933022	0.138348103057	0.131570922923	0.108667059964
a11	0.106546285488	0.161580978708	0.156052406409	0.150256199341	0.129511490419	0.140338632174	0.155713998255
a31	0.110350838629	0.169248268903	0.132097651936	0.150276324554	0.114732224873	0.131642478725	0.191652195685
a21	0.105802126876	0.164431288568	0.117248578445	0.141705969318	0.114764290091	0.147758017908	0.208289720628
a31	0.108637258559	0.169277859723	0.123061945948	0.136908306999	0.11578686743	0.154228232969	0.192099528209
a15	0.116139214853	0.170926792574	0.133253231916	0.131986069833	0.12129366801	0.15117632099	0.175224702136
a31	0.127821995684	0.172218235525	0.123646032839	0.128198957444	0.123472420803	0.15260283293	0.172039531379
a11	0.148367646561	0.192003928508	0.118411025413	0.125566466481	0.118350238401	0.142962134643	0.154338557126
a31	0.153096052454	0.183159868169	0.110453381671	0.127007500207	0.118623986134	0.142611894348	0.165047300109
a11	0.147685804151	0.182338180723	0.104661789557	0.131998955422	0.112340343045	0.143786937849	0.177187971503
a46	0.141297232384	0.209400580241	0.103062170386	0.123678703981	0.103866086548	0.157831770616	0.160863448234
a31	0.140512186261	0.180703906014	0.096596559262	0.13403905216	0.106007180916	0.153896194872	0.188244913411
</S>	0.143731449831	0.137970669907	0.090439076531	0.14407933603	0.110194679758	0.144853057436	0.228731710706
