 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.1378385481	0.1419326363	0.0636787514	0.06763191451	0.0834196167	0.1637100204	0.212154498	0.1296340131
a31	0.163339863833	0.151883522967	0.0584862098667	0.05696040247	0.0715988119	0.163771424333	0.2267786516	0.107181102633
a37	0.178371608678	0.143189183589	0.0660312886556	0.0540527408167	0.0663355759667	0.160278459111	0.236047281867	0.095693856411
a31	0.194420031359	0.14222867333	0.0814950473852	0.0506217012389	0.0637181191889	0.148863100637	0.227390577556	0.0912627444703
a20	0.183935172786	0.13694159931	0.0910542099951	0.0512519675463	0.0682625757296	0.146856708746	0.223140133385	0.0985576354234
a31	0.165256124862	0.119165927503	0.102106335932	0.0666582210488	0.0732295923099	0.148718487782	0.218441617462	0.106423701074
a20	0.151418741421	0.105971521234	0.113422501511	0.0775624989496	0.0794151013233	0.142342498394	0.216205377821	0.113661769691
a13	0.120938490007	0.099085954878	0.106243753304	0.0750765522499	0.0768313197011	0.138951286731	0.23720611634	0.145666537764
a20	0.107750696002	0.0939930213593	0.107018904235	0.07518268045	0.0634187864337	0.13944913731	0.253268681647	0.159918113055
a24	0.121386621734	0.0982057120531	0.102017011145	0.07444336645	0.0597314796379	0.134629390103	0.244932832482	0.164653618018
a31	0.156445625845	0.096484942151	0.0872767597817	0.0724543614833	0.0614990017126	0.125386666768	0.225692492027	0.174760163139
a0	0.167358428415	0.086787772917	0.0790709158606	0.0708445013944	0.0665300492909	0.124064257456	0.212630103409	0.19271396378
a35	0.148727759605	0.0843302425723	0.0737776694869	0.0711421854981	0.0804867786503	0.131109879552	0.21739284547	0.193032634593
a0	0.140897932002	0.0863343722574	0.0729389987623	0.0690193744994	0.0925656222834	0.141799233851	0.215983505823	0.180460968531
a31	0.141570096867	0.0915595642858	0.0808028755741	0.0732109348065	0.0928280225478	0.137021387817	0.197258027941	0.185749088444
a11	0.128306707422	0.0913248869619	0.0873540497314	0.0800301285022	0.0920195539693	0.129182041139	0.197960789314	0.193821834748
a20	0.111077478034	0.0868612548873	0.0824714374705	0.0811835621607	0.0957762093231	0.13837589278	0.213011769771	0.191242391916
a41	0.102854749905	0.0878129655958	0.0812448323302	0.0799044539202	0.0965467521077	0.147876713327	0.22253148659	0.181228040172
a10	0.098378690955	0.0921503260653	0.0804730760101	0.0778803115734	0.0956387798359	0.152466995109	0.22401953153	0.178992270857
</S>	0.0958649220575	0.0954791004327	0.080020192905	0.0776638787867	0.0951384461179	0.152469565555	0.223100709765	0.180263159828
