 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.07452399636	0.126520578	0.092495443	0.0961654384	0.0973396684	0.1344373401	0.194482906	0.1840346179
a31	0.07134103576	0.145205045667	0.0821497286667	0.0791250562667	0.0911464848667	0.1445644571	0.218744224667	0.1677239617
a8	0.0752418750867	0.137811022489	0.0827621832222	0.0862836868889	0.0994491032889	0.145431160367	0.224292409822	0.1487285513
a31	0.0804186264622	0.13435624043	0.0831714702741	0.0969992880963	0.098917891563	0.145123727656	0.227125865541	0.133886873567
a23	0.0770190376874	0.156434609477	0.0911544472914	0.0961194611654	0.0857822498877	0.130624497019	0.21468027918	0.148185407322
a31	0.0829021603625	0.172141591492	0.0955459974305	0.0947581911885	0.0836599633959	0.117790050806	0.19095130506	0.162250744974
a10	0.0912873193608	0.176635522831	0.0966105270102	0.0951660257295	0.0810521024653	0.116126017535	0.181590992153	0.161531496925
a31	0.0831755831603	0.17611531161	0.10608131447	0.0966513051765	0.0852014591551	0.119911564912	0.169464791918	0.163398668442
a24	0.0743070953201	0.177877146337	0.0955533302233	0.0904448089255	0.0910306788517	0.132534105237	0.169417711573	0.168835120681
a31	0.0679851497067	0.176768308512	0.0805073130744	0.0852851665752	0.0939176238839	0.142259936679	0.176766835191	0.17650966376
a18	0.0646565124222	0.168932015037	0.0722878003581	0.0803230091917	0.0976822320946	0.151064118226	0.190116233797	0.17493807452
a31	0.0611952929274	0.157825549479	0.0638455977194	0.0755863119306	0.100087867632	0.161236856742	0.215026847199	0.165195665707
a8	0.0593975517425	0.131701764893	0.0567196339065	0.0697498949769	0.0985112090773	0.165613826181	0.243405998733	0.174900106169
a31	0.0557682230008	0.104347275498	0.0558503972355	0.068244703459	0.101357609359	0.170854912994	0.260927312444	0.18264956379
a29	0.0528050714736	0.103025812366	0.0546093586785	0.0643862662197	0.101255987986	0.172872802665	0.265203310348	0.185841404997
a31	0.0541764472245	0.104515256989	0.0513764774928	0.0591336866732	0.102670065662	0.172082705555	0.273781921783	0.182263447132
a21	0.0559579687215	0.102504124196	0.0499603395643	0.0572761730911	0.103618990687	0.172140089185	0.285699068928	0.172843253711
a31	0.0550456172405	0.102270732799	0.0514549073881	0.056786115697	0.104485689229	0.164394637395	0.301059901243	0.16450240437
a38	0.0543915597668	0.0983909623997	0.0513848901294	0.0554028773657	0.10461215341	0.159981456198	0.323799000014	0.152037098923
a10	0.0547828998489	0.112752800733	0.0588147483765	0.0557778155886	0.101461558603	0.161034040133	0.317749416671	0.137626718708
a39	0.0479392358963	0.120116456598	0.0628129935788	0.0573511174629	0.104424493734	0.172887370711	0.314899454224	0.119568885769
a8	0.0362688317721	0.0967343658593	0.0496631472929	0.0675347489543	0.117515207245	0.184949908237	0.327568768741	0.11976503719
a31	0.0364648620574	0.0965304618931	0.050327549811	0.0808694711181	0.112362897082	0.161127077812	0.35041773658	0.111899947463
a20	0.0456211504858	0.100555726764	0.0572565945037	0.0733307708394	0.0930521994273	0.137334582871	0.378175941193	0.114673032021
a31	0.0561189297286	0.100174311421	0.0542470367346	0.0660942828798	0.0867613284091	0.122995085157	0.394312145931	0.11929687374
a20	0.0618629845895	0.0973498215403	0.0522906738449	0.0749942573599	0.079043335003	0.113763753052	0.40013644151	0.120558734247
a3	0.0523247597498	0.0795354820068	0.0490349214016	0.0945174178533	0.0810440361343	0.121387033084	0.385537691837	0.136618661882
a41	0.0430020538566	0.0737083533956	0.0471279613205	0.114493301284	0.0865571000448	0.124808585028	0.366415567946	0.143887073761
a37	0.0423399251922	0.0787878120985	0.0519514724402	0.126173253361	0.0897685940816	0.128082200876	0.342671058649	0.14022567592
a31	0.0571717997374	0.0918308422995	0.0543262361467	0.108676151987	0.0838573106939	0.126626782225	0.35005521355	0.127455650773
a8	0.0640670455391	0.0902296821665	0.0554378754489	0.092494589729	0.0821400809646	0.127480909075	0.356963899183	0.131185906258
a31	0.0635513676397	0.0886166919222	0.0690700222163	0.0897232745763	0.0847767515882	0.123733387292	0.341194783728	0.139333708753
a23	0.0677501311066	0.0900666193074	0.0757511503388	0.0901900033921	0.0867448739294	0.118103276697	0.322814253243	0.148579688118
a31	0.0726810534622	0.0910984420358	0.0795673527796	0.0910869719974	0.0898160341098	0.118119125899	0.302164768748	0.155466256106
a8	0.0769664112207	0.0950371772119	0.0828497955265	0.0864987397991	0.0932520853033	0.120631299633	0.285364903916	0.159399568835
a31	0.0795571508736	0.096686622604	0.0864446727088	0.0890454691997	0.0976792545678	0.123866532878	0.263180375305	0.163539891278
a24	0.0807097809979	0.0959573127347	0.0879228776363	0.0872144835332	0.0982720060559	0.128585171959	0.262825387768	0.158512966026
a31	0.0863885481726	0.0962942485782	0.0885692534788	0.0870523189777	0.100331459152	0.13031011132	0.255538994856	0.155515074275
a24	0.0921841916575	0.0978663089927	0.0913770350929	0.0880121386592	0.102493176851	0.134075913773	0.236312510552	0.157678736758
a46	0.0851343665392	0.0899921157976	0.0852064860976	0.0940641476197	0.111596128017	0.139322906191	0.221818294184	0.172865560253
a24	0.0794110899731	0.0828219820392	0.0832726897659	0.10069428614	0.115705976806	0.139271389664	0.215924244061	0.182898342751
a18	0.074694763931	0.0792094438997	0.0828006286553	0.09837384598	0.112755843402	0.142480560955	0.220390067354	0.189294841584
a21	0.072669539177	0.0777965216132	0.0813601338851	0.0922835839933	0.110518946201	0.146978173385	0.226762789118	0.191630299861
a28	0.0705494905323	0.0768756114444	0.080700936295	0.0896515693978	0.111539574134	0.151306202728	0.229110098373	0.190266505287
a20	0.0673075863841	0.0795083080948	0.0831693330983	0.0891818375326	0.115496938778	0.155113625176	0.222642957458	0.187579411762
a31	0.0802454433947	0.0887791440049	0.0893744422994	0.0865985532442	0.115265132859	0.145979701725	0.212604903153	0.181152678987
a46	0.0917523673049	0.0934985615683	0.0907982659665	0.0865716858147	0.110459949886	0.138070433242	0.205067727718	0.183781008462
</S>	0.0894229078124	0.0900344148342	0.0867434201833	0.0892146979073	0.107093063943	0.141898941621	0.205541759859	0.190050790831
