 	avete	cucinato	le	verdure	</S>
a31	0.29817947	0.166871719	0.260673418	0.1411381255	0.1331372635
a46	0.315612293333	0.147510372667	0.257340411333	0.160913717633	0.1186232005
a20	0.313253339778	0.126486319669	0.243052066444	0.188907900811	0.128300371167
a31	0.297757921259	0.121699852003	0.235944997481	0.22066252627	0.123934700522
a17	0.30560229642	0.123977918734	0.242815213827	0.212351477623	0.115253088774
a31	0.318474700807	0.153856667311	0.230300476809	0.172904553874	0.124463592058
a35	0.293860637336	0.176476333104	0.202597817536	0.167161338625	0.159903881353
a31	0.257085845779	0.179578825701	0.185407217112	0.173124290208	0.204803839118
a46	0.216629551926	0.173338878567	0.174184908637	0.204105738069	0.231740937039
a38	0.187988070149	0.166326351522	0.172667150812	0.224368536023	0.248649904346
a17	0.180650919156	0.164350215174	0.172951764071	0.211210124674	0.270836987115
</S>	0.179104985578	0.157921081587	0.171975238935	0.206363396337	0.284635305058
