 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.0875935132	0.06555140924	0.0553749146	0.0447863479	0.03951073245	0.0637607421	0.0892184461	0.0849373305	0.088501369	0.1107151318	0.0834846697	0.1001336602	0.0864317344
a28	0.1141993168	0.0514733637267	0.041263738	0.0401482226	0.04973342885	0.0674336535667	0.0906173952333	0.0832784007667	0.0959440588667	0.1205726032	0.0770544865667	0.0935233901333	0.0747579448667
a15	0.132824419	0.0523405669289	0.03996958482	0.0421689888333	0.0566899954633	0.0755557500556	0.0845515628311	0.0772919377222	0.0966532911556	0.112007355667	0.0660263405222	0.0935846098444	0.0703355892889
a31	0.1122915002	0.0529449751096	0.03997070674	0.0488535563444	0.0555495455344	0.0848991362852	0.080795495097	0.0739701113741	0.108993375785	0.112107227222	0.0617209194407	0.0940251726148	0.073878265063
a20	0.0913856508667	0.0434485799699	0.04066371736	0.0513280715815	0.0559745771581	0.0844019398951	0.0777303129657	0.0707829255914	0.114568047795	0.117289317541	0.0811239828136	0.0942035523383	0.0770993227877
a31	0.0806217862889	0.03339554819	0.0394858446133	0.0453814828605	0.0479747797394	0.0747332864317	0.0829724080552	0.0737956817305	0.111341675732	0.134234368247	0.102936545938	0.0891564295128	0.0839701628026
a35	0.071789211763	0.0239262648633	0.0292193752778	0.0349224529868	0.0379617384398	0.0607119448772	0.0944079742584	0.0818094922435	0.116885558644	0.163013348816	0.0955663665793	0.0983891441709	0.0913971275675
a8	0.0602694403877	0.0190795400478	0.0231501818259	0.0274973872956	0.0367788073533	0.0498992876257	0.0964781202261	0.0829762347478	0.124400172081	0.164906419605	0.0808640129264	0.11112675759	0.122573640216
a31	0.0767787270626	0.0232676564826	0.026317012042	0.0333177968719	0.0384869996044	0.0456964312752	0.0932420444087	0.0794212774159	0.144039775627	0.161509211535	0.0707369423755	0.0866119227967	0.120574208212
a29	0.0889577060875	0.0252815588009	0.026028301894	0.034466747064	0.0372167334948	0.0411086727584	0.0932138635696	0.0788380041053	0.160131948009	0.166288771978	0.0665914250585	0.0802598452656	0.101616441317
a41	0.0761769670292	0.019893226307	0.0221182388913	0.0267453948613	0.0364366604983	0.0383663981861	0.0927492439565	0.0774113105684	0.15903722907	0.168925373859	0.0824872314862	0.0982257160885	0.101427010279
a37	0.0644706676764	0.016189453889	0.0206327876971	0.0245347864604	0.0378016311861	0.039254218422	0.0950484340855	0.0785830755895	0.145693029357	0.17046319902	0.107201857762	0.106409857363	0.093716991693
a24	0.0628236286255	0.0161670057763	0.0202802305457	0.0257565023535	0.039243901882	0.043040971834	0.0945480238552	0.0795705767298	0.133400850652	0.16612063494	0.120749193187	0.104773245188	0.0935252414977
a28	0.0692610376752	0.0166860794254	0.0209049009886	0.0261249081378	0.039915924054	0.044967030078	0.0922382965784	0.0802994071766	0.137345449017	0.161029565313	0.121969594662	0.099221421196	0.0900363962992
a31	0.109710476425	0.0201515228751	0.0260310226295	0.0308139149326	0.0387641374513	0.0428185840593	0.0923143244595	0.0787473495922	0.152615921206	0.151069144438	0.095493201754	0.080652052332	0.0808183622664
a20	0.127784023142	0.0234734491917	0.0263991571632	0.0319373928442	0.0388422873638	0.0390528993264	0.0893162132198	0.0704313577974	0.164966730669	0.143400782879	0.0792559132513	0.088620868244	0.0765189465221
a24	0.105272833847	0.0229947110639	0.0206721249411	0.0266299593481	0.0397341258813	0.0371187487555	0.0888751226733	0.0704553144658	0.173930565956	0.141932163426	0.0855868292171	0.109883505548	0.076914009574
a31	0.143831610149	0.0288666247546	0.027257872447	0.035542242116	0.0428211452538	0.0446913050252	0.0931924314911	0.0720021488219	0.151355490252	0.120106155875	0.0725903602724	0.089037092716	0.0787055219247
a13	0.17786961025	0.0370694395849	0.0345525810823	0.046252767372	0.0471239021513	0.0498037839417	0.0950931437637	0.0656757956073	0.115482772084	0.0983965373583	0.0639412097575	0.085295635372	0.0834428186416
a18	0.16315234655	0.0396855242616	0.0340248138941	0.0460465948573	0.0493849447171	0.0500349475806	0.0986597125212	0.0651355190691	0.100202221895	0.0934563731861	0.0704432827192	0.0982390128573	0.0915347178805
a31	0.147761715117	0.0503660079539	0.0410608391647	0.0519875162191	0.058204175439	0.0603004043269	0.104640725907	0.0696201476897	0.082967963065	0.0807267525954	0.0692269867064	0.0843060841524	0.0988307044268
a11	0.132326478039	0.0602078261846	0.0479155161882	0.059809746273	0.064961413413	0.070707337109	0.101393228236	0.0688622444966	0.067679952455	0.0690525280651	0.0686470734355	0.0834276425175	0.105009018209
a31	0.114603302213	0.0689007196615	0.0531896988627	0.0646623752243	0.070352777871	0.0758599219697	0.0935766296787	0.0670539597655	0.058171897285	0.0627498380884	0.0705038924118	0.0904426009725	0.10993238107
a46	0.0931286023377	0.0840587221538	0.0598941051542	0.0710778366748	0.0817963650237	0.0807547892566	0.0844149361596	0.0641561289218	0.0538507666283	0.0602314363628	0.0714154648706	0.0919887632575	0.103232076423
a31	0.0813921559792	0.0903251255846	0.0638656414514	0.0742093932916	0.0855486017412	0.0819876852855	0.0780481217199	0.0624011401739	0.0521601482761	0.0607128317209	0.0744052448902	0.0946896440858	0.100254261541
a8	0.0768742793264	0.0903547034615	0.0694267386838	0.0786177728305	0.0860793373137	0.0772557414952	0.0748769237066	0.063270175858	0.0522706885587	0.060980485007	0.0753579863634	0.0963945791619	0.0982405905803
</S>	0.0753207882632	0.0901881692308	0.0724938616419	0.0827478954153	0.0885753481569	0.0737006624476	0.0714460354533	0.061458900329	0.0546488584793	0.0640586497535	0.0759937668817	0.098987275981	0.0903797859902
