 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.0980393445	0.05242854922	0.0708607279	0.0711787525	0.07638664	0.0803516546	0.0942599904	0.0956638174	0.1006128555	0.1187015522	0.06335566853	0.0781604251
a18	0.0972042926333	0.0444156869667	0.0786587716333	0.0738587613667	0.0786985293333	0.0767303802667	0.0933654647333	0.102153897533	0.0987317363	0.121430945467	0.06374974753	0.0710017812333
a31	0.108660909744	0.0465712198689	0.0765670564778	0.0733244327222	0.0769997876444	0.0751927860222	0.0960811439111	0.102390803844	0.0942546194333	0.113773920422	0.05897067971	0.0772126496111
a24	0.105699725648	0.044033831223	0.0751768652259	0.0733581257074	0.0760623237481	0.0671633870741	0.0932145437704	0.107341676081	0.100990710411	0.124603463407	0.05267115557	0.0796841940037
a31	0.0963198252827	0.0353541338143	0.0731978668753	0.0798696999691	0.0818060312494	0.062774528358	0.0925266808568	0.115064081227	0.108107565604	0.141119114669	0.04396747803	0.0698929830012
a17	0.0834539664942	0.0276153652248	0.0713586782251	0.0894966336564	0.0795415802831	0.059436065986	0.0944831429523	0.120249224409	0.100729718801	0.156763341556	0.0371005254433	0.0797717530404
a31	0.0729646320981	0.0259656685616	0.0665238849417	0.0914402754855	0.0782111862944	0.060643395462	0.0938584459174	0.11788922327	0.088882945267	0.169519837852	0.0334218680278	0.10067863872
a20	0.0672305240994	0.0251881804672	0.0552984040472	0.0938862242285	0.0794070915648	0.062766617654	0.0929013637058	0.115334514223	0.0824923110223	0.167449768751	0.0329737133293	0.125071283407
a7	0.0616116217665	0.0233889963291	0.0483954739491	0.0996374161428	0.0812282192549	0.0625872828513	0.0950874777019	0.120667397408	0.0829449637408	0.149349295317	0.0418709143698	0.133230932142
a31	0.0598973237888	0.0250545621764	0.0422502925164	0.0975647857809	0.085490117085	0.0708433324171	0.099634585634	0.125308917269	0.0825561709803	0.142498017372	0.0435172460966	0.125384645221
a18	0.0575434497963	0.0247735901388	0.0416789787055	0.0962743523603	0.0840110444283	0.0702991218724	0.0975050401447	0.124445533223	0.0790247474601	0.144488714457	0.0367341333255	0.143221292294
a41	0.0573363712654	0.0237539024996	0.0400056171018	0.0978063770201	0.0784740346761	0.0660704415575	0.0961425907149	0.126119059074	0.08220647782	0.146409300952	0.0409464932818	0.144729330498
a31	0.0575697459885	0.0268390796132	0.0375873261006	0.09338754134	0.072734018692	0.0671293840525	0.0997894451716	0.132313526025	0.0866045340067	0.144168169584	0.0405414578339	0.141335758359
a46	0.0541153024562	0.0278772653777	0.0349513363335	0.08989600938	0.067016767564	0.0650215043308	0.0971198450572	0.133804223275	0.0933769852022	0.149407208195	0.0623748547246	0.1250386844
a20	0.0522039414454	0.0286823686259	0.0334777989778	0.09043775666	0.0604067801213	0.0605935751836	0.0922793706857	0.141709786025	0.107260395467	0.158392026732	0.0847260309349	0.0898301582667
a31	0.0532891574151	0.0317308045353	0.0347039350259	0.0902061449533	0.0589231193071	0.0606379265545	0.0913730304952	0.145997615275	0.116419294556	0.146746305911	0.068698687245	0.101273969669
a39	0.053440160625	0.0327680484784	0.0341871396086	0.0900086593178	0.0606213594757	0.0618081235715	0.0909794376984	0.139714530425	0.119273338585	0.131692435437	0.0832628550817	0.102243908696
a31	0.0555482956017	0.0358159763928	0.0373206011362	0.0899367973059	0.0610001956652	0.0611324166438	0.0863042378328	0.148913915808	0.117269645662	0.122167428146	0.0934857255472	0.0911047555253
a24	0.0562970821072	0.0374451447376	0.0379386412787	0.0878519335686	0.0629596038884	0.0636142394146	0.0894707956776	0.153260506003	0.116672875354	0.116370973782	0.0892809436091	0.0888372451351
a31	0.0570142136357	0.0411905134925	0.0413958754596	0.0864802475229	0.0652156174961	0.0671508384715	0.0895211419592	0.143220880668	0.114961850185	0.111625022994	0.0902907677364	0.0919330099384
a17	0.0593104000786	0.0474514367175	0.0447479888199	0.0851791056743	0.0673651133654	0.0719908640238	0.0870301770531	0.142040710889	0.111926244328	0.0987004446647	0.0926999302055	0.0915575764128
a31	0.0594174366929	0.0535577793925	0.0465518950066	0.0822730683914	0.0719662858551	0.0783332398079	0.0879295390177	0.129643506896	0.107482808309	0.0909219854216	0.0972302699618	0.0946921981709
a8	0.058995556031	0.0594134380842	0.0492465923022	0.0797789292638	0.0722262897517	0.0806294104026	0.0850595958059	0.122890184365	0.106353232036	0.0830448827205	0.0964028067873	0.105959090724
a24	0.054211987457	0.0566400554481	0.0465029656674	0.0738271376879	0.0673694775172	0.0790582131342	0.0863959421353	0.126473819922	0.113790210145	0.0788215650868	0.120509128129	0.096399506308
a20	0.0493658457523	0.053086042136	0.0470554472225	0.069152197696	0.0705951059724	0.0793632668447	0.0861250686451	0.116642205707	0.123052845648	0.0873674647623	0.12998155731	0.0882129665027
a41	0.0471511897374	0.0501929146787	0.0459588292875	0.0654450079653	0.0719201821241	0.0799925188816	0.0850029007484	0.114334950102	0.138385142149	0.0993851054541	0.115908992303	0.0863222653676
a31	0.0512591127791	0.0533125898729	0.0497137563758	0.0662652387884	0.0703686417747	0.0794744707605	0.0831120573161	0.110840864034	0.127232734383	0.096428604218	0.118381718834	0.0936102017892
a46	0.0552106427264	0.0593496481776	0.0536596675919	0.0675133918961	0.0691056701249	0.0762354519868	0.0771933486387	0.100688704345	0.120969362794	0.0911854287393	0.125001454345	0.103887221996
a31	0.0574080346755	0.0637450602792	0.0569103767973	0.066968835332	0.069270333775	0.0736690899289	0.0728729792796	0.091900559915	0.118327508131	0.0889416483131	0.132743458048	0.107242117332
a20	0.0580724972785	0.0649335246597	0.0590699063324	0.0659938399773	0.070061007925	0.075779289043	0.0750752644265	0.0894369167717	0.11144332651	0.0886881234377	0.132948294616	0.108498009377
a8	0.0569677008662	0.0627486755399	0.0569350303775	0.0641387942591	0.069791189375	0.076711536481	0.0760917997422	0.0899360199239	0.11963391977	0.0949629391459	0.121514332939	0.110568050792
</S>	0.0586170498631	0.0632763251	0.0575780229888	0.0655479681295	0.0714184921875	0.0765655857405	0.0749903416711	0.0865580899619	0.117671167885	0.0951066342729	0.12090082007	0.111769486896
