 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.0742975537	0.0629769797	0.0608627706	0.04589747048	0.06328018214	0.0806785102	0.0751562072	0.0891553127	0.0915076908	0.0554207452	0.0821430672	0.1228234742	0.0958000447
a41	0.0831284653667	0.0597327745	0.0576637060667	0.0437647471467	0.0619193110733	0.0766898329333	0.0768167787333	0.0930593410333	0.0968190872	0.0586511872	0.0770672077333	0.1289457798	0.0857417912333
a37	0.0901984145222	0.0577771023	0.0606439540222	0.0467358987822	0.0620840651578	0.0704556217111	0.0724632927111	0.0877130104778	0.0958279212	0.0534973057333	0.0739854289778	0.145923835133	0.0826941685444
a24	0.0816098690407	0.05416397982	0.0559719686074	0.0469964681941	0.0652292770526	0.071289447437	0.072936454437	0.0848171424926	0.0900003486	0.0481005370444	0.0757236783259	0.161283847978	0.0918769909148
a28	0.0676919369802	0.04646589186	0.0469003260025	0.0458823685314	0.0676683443509	0.0749454881457	0.0792629948123	0.0836588440975	0.0886596676	0.0477098878148	0.0821699399086	0.165077528393	0.103906780305
a17	0.0598930953134	0.0419865429733	0.0414120231342	0.0444927729105	0.0694743614503	0.0791607988486	0.0855069752708	0.0870148697658	0.0929216528	0.0460570624716	0.0880869891695	0.160840568198	0.103152278035
a31	0.0585716218578	0.0392949543444	0.0384624459781	0.0410336752768	0.0668730169701	0.0786259268162	0.0799576085569	0.0915949130553	0.107184351733	0.0452709521239	0.10196372063	0.144828346799	0.106338455878
a39	0.0566647234526	0.0369521914881	0.036189361766	0.0365642470856	0.06280578261	0.0791982390054	0.0718482047856	0.0916398198184	0.116021335444	0.0407227017746	0.12475125203	0.130983267933	0.115658877226
a31	0.0558911340842	0.0365981998494	0.038220606362	0.0333703637819	0.0608008487367	0.0826301483351	0.0740224664619	0.0926239110728	0.116577334415	0.0402498340382	0.13845080243	0.122749327911	0.107815039609
a17	0.0541862461547	0.0361189929765	0.0393477603607	0.0321179775273	0.0591702641789	0.0909430393117	0.0778999998873	0.0935493566243	0.117743279205	0.0392091394927	0.148759328383	0.11241374357	0.098540891603
a18	0.0467319877249	0.0325635644388	0.0352384279336	0.0316414075758	0.056785061033	0.0958489098372	0.0761316348958	0.0949692896081	0.115535251602	0.0327878762976	0.169034224528	0.111039688123	0.101692684934
a24	0.0429837124216	0.0302230524996	0.0337527136845	0.0309204132253	0.0542232139843	0.0933851102124	0.0770887523653	0.0968771794027	0.113527183134	0.0316163208992	0.175765125043	0.112538089641	0.107099126645
a18	0.0418399258072	0.0280733663065	0.0319055140948	0.0295206945351	0.0541540813948	0.0908924567375	0.0786003377218	0.0963305915342	0.113465686578	0.0360107740331	0.174477667981	0.111219191614	0.113509702315
a31	0.0467900456024	0.0325303109288	0.0333995185649	0.0293240314717	0.0539682998983	0.0846452223125	0.0748249593406	0.0989980361114	0.116208820059	0.037722488611	0.15439015276	0.110331359871	0.126866748872
a17	0.0465896506675	0.0341930643629	0.0344035767883	0.0275493229706	0.0519786160194	0.0909077257042	0.0833566543469	0.0995826808371	0.11014296542	0.0419762580703	0.132969458253	0.123089130024	0.123260899357
a20	0.0403459213092	0.0298270681743	0.0318959273961	0.0259465434035	0.0514181909331	0.0977427040214	0.0893471439156	0.102943650812	0.10960274954	0.0493590982901	0.142395995551	0.129973145141	0.0992018583857
a17	0.0377601238231	0.0282360748314	0.0302501911987	0.0264425852012	0.0515543726177	0.0947347864605	0.0935764570385	0.111170885137	0.11389313138	0.05105728443	0.14627613105	0.12007953198	0.0949684291286
a31	0.0440265697744	0.0347242881638	0.0338182018662	0.0292571456271	0.0520147448726	0.0933888050202	0.0954215190795	0.111990167112	0.112035848727	0.0463712869433	0.121985935017	0.114512872527	0.110452615376
a17	0.0469756050915	0.0385516872613	0.0365023154887	0.0300246278157	0.0498878187442	0.0856651328734	0.0913238112932	0.110397560037	0.109998693109	0.0511388934478	0.101885698206	0.117383408709	0.130264750659
a31	0.0496600101972	0.0425907378738	0.0417772624962	0.0330961463186	0.0500240513681	0.0829036980911	0.0867510756977	0.113602896746	0.104299895903	0.0581928282159	0.0879879471353	0.113974991503	0.135138454886
a0	0.0546870663324	0.0477923405979	0.0468959580987	0.0369311413729	0.050090667656	0.077547282457	0.0799812743659	0.113213970449	0.103475909701	0.0645790616053	0.0784896293118	0.112996200301	0.133319492629
