 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.0650151446	0.0620489285	0.1052034477	0.1224134154	0.0788736053	0.1098896869	0.0695796471	0.0804140464	0.1161350648	0.0894027532	0.1010242683
a10	0.0729543347333	0.0720575688333	0.1040078469	0.134119310733	0.0811431313667	0.1324833287	0.0713259851	0.0845418804667	0.114100859267	0.0670770754	0.0661886849667
a31	0.0750489475111	0.0775872880111	0.0865080790333	0.127853580511	0.0832329166556	0.165737433833	0.0816632609667	0.0894666872222	0.106459245689	0.0509080809333	0.0555344802756
a10	0.060067667037	0.0646910028037	0.0801254836111	0.12161771177	0.0830244398852	0.178382658611	0.0869383391222	0.0929772891407	0.10552395973	0.0433859979778	0.0832654340452
a28	0.0489165957457	0.0561808007346	0.0730782444037	0.11883035919	0.0897036875617	0.178948302604	0.0814130257741	0.0929854901136	0.103932048743	0.0508804966593	0.105130922815
a10	0.0427391125819	0.0561536774449	0.0707729195346	0.126304705063	0.0928134348539	0.189634262868	0.080538557658	0.0955941666379	0.100770314581	0.0556514216198	0.089027406805
a21	0.0433467138606	0.057649598015	0.0706310233115	0.124058576021	0.0953423242846	0.192047110556	0.0754289134193	0.0960122426793	0.0973551987603	0.0701524946333	0.077975789535
a38	0.0445389910202	0.0541101734717	0.0710288985705	0.112750448007	0.100464063095	0.184293711119	0.0677676148731	0.0939179956931	0.0943761974201	0.0968864276378	0.079865470245
a41	0.0471255856734	0.0545269008906	0.0826349797902	0.103658674669	0.0988500700317	0.15381268264	0.0688712349577	0.104897280964	0.0931102054067	0.108975550479	0.0835368311483
a31	0.0424382680911	0.0504006442635	0.0840832424634	0.11440523049	0.0883137170106	0.13300418648	0.0940588217859	0.129059124055	0.0900432321356	0.0894608783597	0.0847326558094
a18	0.0363673494237	0.0460744063878	0.0749910258878	0.139502042697	0.0755448019369	0.123710544827	0.117883406129	0.126575401018	0.0893040937119	0.0736442447866	0.0964026778298
a31	0.0326862841012	0.0393137726026	0.0721657384626	0.170820952766	0.0727737745123	0.123871062809	0.131625885843	0.114382827606	0.0866549945973	0.0655913939889	0.0901133026433
a21	0.0288371311804	0.0307608217409	0.0691642903609	0.196512805855	0.0713992961041	0.124406096936	0.142868795681	0.110791204802	0.0869684471591	0.0602524027896	0.0780387079344
a31	0.0293240534668	0.028604821107	0.0665042982936	0.219486375952	0.0666029493014	0.119079588045	0.12993463056	0.102185733467	0.0924596085197	0.0586931804232	0.0871247639515
a18	0.0287009081489	0.026318153449	0.0616480110312	0.242312795317	0.0619299539671	0.118473972015	0.116152116053	0.102829893822	0.0981661519732	0.0516693700611	0.0917986884438
a17	0.0270919440763	0.0249733707163	0.0553067734771	0.258018529506	0.0574285662557	0.109693744138	0.108717761684	0.110196621341	0.108685559724	0.050524743827	0.0893624032546
a20	0.0268228732254	0.0248155483521	0.0511964102257	0.272360470902	0.0564312902852	0.102274090579	0.107608714561	0.11515778078	0.111484580508	0.0516120609557	0.0802361801915
a3	0.0274982990618	0.0245507371907	0.0484307675552	0.271807965901	0.0575101062951	0.0994927460597	0.105559672854	0.113759431927	0.109801362136	0.0508386212386	0.0907502743238
a35	0.0276265708006	0.0228748048436	0.0460401501984	0.270312506567	0.0593747616984	0.0946407532199	0.0903845380847	0.112853798642	0.115326196945	0.0556523852795	0.104913519095
a37	0.0263491102202	0.0217535526212	0.0452917561795	0.280767221856	0.0614572553328	0.08714287214	0.0819049046282	0.110298517881	0.119003519015	0.0635338009665	0.102497474932
a38	0.0264228850467	0.0220062148671	0.0449288836598	0.277260833019	0.0596659064443	0.08632328858	0.0854548478094	0.118484145294	0.118478346438	0.0600115108822	0.100963124444
a31	0.0285348347089	0.0245979694357	0.0431451931533	0.275522385006	0.0534834671814	0.0835893943267	0.0847112055365	0.126910651965	0.128146584546	0.0628093716941	0.0885489352813
a37	0.0298757238563	0.0259913130652	0.0394513641511	0.261428875402	0.0518999488138	0.0902036206422	0.0833399348455	0.127852482255	0.136104438915	0.0695736907647	0.0842786042271
a21	0.0319601081654	0.0267088941284	0.038416119917	0.213667779934	0.0588038695846	0.105438840481	0.0886841550152	0.127932866485	0.137163953972	0.0759798110549	0.0952436019424
a31	0.0405187205218	0.0342560051828	0.0443442858057	0.177128057645	0.0603713343549	0.101464786094	0.0828484660051	0.119724320828	0.151037738791	0.091959328685	0.0963469570475
a29	0.0483780854739	0.0403513221009	0.0485315332886	0.151493799415	0.0579776873583	0.0965400876313	0.085967219735	0.116310604276	0.159199047264	0.101283782362	0.0939668370158
a31	0.0562556633246	0.046767497607	0.0530696342962	0.134182110672	0.0573569466928	0.0919504884104	0.085213960245	0.111941796159	0.153310072755	0.101929314854	0.108022519805
a33	0.0619418675082	0.0520514473157	0.0569286840587	0.119435872624	0.0569626508976	0.0852604619368	0.0703671876817	0.102143787853	0.147920242918	0.115261365418	0.131726430335
a20	0.0598390851361	0.0501252458919	0.0541195882929	0.108271846208	0.0582036152325	0.0915880921123	0.0777413153606	0.101953630684	0.142254702173	0.121019225673	0.134883639845
a31	0.0633679894787	0.0560687374373	0.059458115411	0.104044798003	0.0596963799442	0.0871823559041	0.0787389673202	0.101244226961	0.131469147124	0.119129571291	0.139599692015
</S>	0.0680230076393	0.0628111061186	0.0660207066055	0.101947410001	0.0606272482721	0.0779077693521	0.0699260732601	0.0970349770805	0.123497580362	0.122431134346	0.149772970108
