 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.0502134701	0.0815404191	0.044276253814	0.0399380939	0.03066323545	0.0382566551	0.0422972515	0.0418265251	0.0484063241	0.0470035611	0.0499301591	0.04536962195	0.0453873913	0.060048693	0.0755255606	0.0570328969	0.1082913259	0.0939926003
a31	0.0549062447533	0.1100616263	0.0414445161407	0.0392992506333	0.0267739048233	0.0357263134333	0.0391017495	0.0427453059	0.0454073973	0.0416749893667	0.0455008093667	0.0402836831167	0.0395584292333	0.0630859666667	0.0884432928667	0.0497613933	0.114746330767	0.0814788241667
a5	0.0523759737044	0.120126082233	0.0377833222536	0.0453037396111	0.0311272202478	0.0379450936778	0.0398958069	0.0450697852333	0.0461495127	0.0426191495222	0.0463522924556	0.0383702625456	0.0379037379644	0.0575495203556	0.102921760689	0.0452235442333	0.109313013256	0.0639702013889
a7	0.0436143563681	0.101110790211	0.0294203893179	0.0467312930037	0.0332383873093	0.0398445796926	0.0421124365667	0.0555739859444	0.0495872522333	0.0445710856407	0.0483212766185	0.0344940678019	0.0364334707815	0.0505301540719	0.10659024363	0.0434906222111	0.114206183485	0.080129453063
a37	0.0374022795894	0.0749658552037	0.019659726986	0.0426062912679	0.0296585191964	0.0391800915975	0.0425750715222	0.0690173221815	0.0527477294778	0.0439200422802	0.0512573030062	0.034902524714	0.0425379800072	0.050036443644	0.0964467764767	0.0482981404704	0.125562872095	0.099225053221
a7	0.0347665133298	0.0598191830012	0.0167573012687	0.0407794532226	0.0290746611988	0.0398823114992	0.0442434647741	0.0791663173272	0.0544675904926	0.0451003122934	0.0537735230021	0.038048932038	0.0472382754024	0.0479073954147	0.0872036776922	0.0523608559568	0.128333887432	0.10107633874
a20	0.0340387880766	0.0552286852004	0.0166388763229	0.0421154549409	0.0310836911996	0.0402743742331	0.0438569743914	0.0755357852424	0.0516611272975	0.0451016580978	0.054036907134	0.0399662704127	0.0482667543208	0.0440901171382	0.0771819896307	0.0529799533856	0.140083496677	0.107859074247
a31	0.0330051164922	0.0515074848001	0.0163578426143	0.0445454801136	0.0294642592599	0.0368471738377	0.0383916721305	0.0719883281675	0.0492902984992	0.0435350096993	0.052824214378	0.0407357749376	0.0494604910669	0.0504981217127	0.0775370630769	0.0574212170619	0.157108845426	0.099481602949
a17	0.0294490495841	0.0412955090667	0.0156785445914	0.0419964357712	0.0254668661266	0.0356894455526	0.0343875583568	0.0653087731025	0.0492940244997	0.0436036292331	0.052608614526	0.0421373748459	0.0501261837356	0.0545268628376	0.080487015359	0.0657577776206	0.169485517475	0.102700838183
a29	0.0296404611147	0.0381678237556	0.0154249386038	0.0382868341237	0.0248085141289	0.0379038835775	0.0364091296989	0.0503232058608	0.0488252299666	0.044362171811	0.0540692881087	0.0438395979486	0.0523967812252	0.0482751014125	0.077690628853	0.0674834098735	0.166283493625	0.125809538194
