 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.0743924414	0.1045403052	0.0865266207	0.0784096205	0.0707944837	0.0823814504	0.0737583933	0.0857365654	0.1125627364	0.0885800595	0.0860849864	0.05623233279
a31	0.0850655625333	0.126856487867	0.0949813961	0.0864150659	0.0717013081	0.0695250062667	0.0713567648333	0.0785828435333	0.0996194853867	0.0968108421	0.0775460720267	0.0415391676233
a0	0.0853467124444	0.121733158689	0.0839852948333	0.0778027793667	0.0690194529667	0.0636742056222	0.0798625434111	0.0737669463111	0.0867695705156	0.1145292287	0.0878049732356	0.0557051263078
a37	0.0812074976148	0.10630615323	0.0732527288111	0.0645106738556	0.0664575575889	0.0674291672741	0.0884221202037	0.0742419549037	0.0835008807052	0.121113215967	0.102745923079	0.0708121143693
a25	0.0823870268049	0.105775534477	0.0814378384037	0.0684466537519	0.0715155023963	0.071254824558	0.0852886160012	0.0727055977012	0.0854088950351	0.117176015056	0.0909125148263	0.0676909774564
a31	0.078419993535	0.100942426626	0.0878810613346	0.0725289712506	0.0746352493321	0.0667613958527	0.0794333239337	0.0703936322337	0.085261757745	0.131473457352	0.0877761762088	0.0644925474855
a3	0.0765288875783	0.092790229342	0.0846710186449	0.0632401377502	0.0807467877107	0.0574878970842	0.0742297499779	0.0665175930112	0.0732066584483	0.146303788117	0.124691646336	0.0595856033618
a20	0.0757005860061	0.0877704153807	0.080922962615	0.0566014018501	0.0895599500369	0.0542303322947	0.0705906861926	0.0619524306037	0.0658512972161	0.136760217772	0.151253106112	0.0688066128539
a24	0.0735735489487	0.0873897592602	0.0825658728717	0.06012059135	0.0877567847456	0.0607495570316	0.0718229977975	0.0602436515346	0.0659428795387	0.122825544057	0.139456222571	0.0875525809513
a18	0.0727486177162	0.0867203375534	0.0792250634906	0.05954445465	0.0811380168485	0.0704614014772	0.0753027127992	0.0631557204449	0.0701242753129	0.118046540419	0.12630170019	0.0972311607171
a31	0.0767505027054	0.0844131676511	0.0724188172969	0.0546337882833	0.0815343657495	0.0710359200924	0.0760137859331	0.0635100067483	0.0718917780376	0.115682766473	0.143633507197	0.0884816079724
a28	0.0735969835218	0.0751455731504	0.0657964813656	0.0488984015611	0.0776533590498	0.0687635309641	0.074231153511	0.0622600687161	0.0719634560792	0.115369414224	0.178663779466	0.0876578070908
a37	0.0635407720606	0.0670433547835	0.0569851155219	0.046363929187	0.0715544092833	0.0747355750547	0.0764267023703	0.0666175222387	0.0746525477597	0.115147815941	0.189583306422	0.0973489489969
a31	0.0568289782202	0.0638570879945	0.050910769574	0.046830583929	0.0744522198944	0.0821422130182	0.0845813747901	0.0676989436796	0.0766951227199	0.107207623647	0.184312389007	0.104482692999
a20	0.0554249034734	0.0665310371315	0.0488329849247	0.0502321945763	0.0904927562981	0.0900281800727	0.08900612893	0.0677967456265	0.0749172463066	0.102680065749	0.155470375936	0.108587390066
a13	0.0514281380245	0.0669922079105	0.0460831247749	0.0548329211921	0.100246008899	0.101952348491	0.0942062497767	0.0717423149422	0.0738612423689	0.10176815785	0.129122836512	0.107764453489
a20	0.0478416496082	0.0664443202368	0.0440263352583	0.059300017464	0.0905432219663	0.116386596897	0.0990420637256	0.0761082103141	0.0791877931896	0.0977571822167	0.121212515171	0.102150092163
a31	0.0512368089027	0.0682358277456	0.0467170255528	0.0644666562213	0.0797295541888	0.129023104432	0.0925430422419	0.073929948438	0.0816482703965	0.0889671196722	0.119380642524	0.104122005188
a44	0.0519665943342	0.0657984383819	0.0500651715843	0.0631564717404	0.0710432653296	0.124698872677	0.0887371906806	0.0750233388127	0.0856616337988	0.0857438530907	0.122700396375	0.115404775329
a31	0.0528376051114	0.0629263382606	0.0532173555948	0.0582198376468	0.0678369639765	0.105306966626	0.0863530500935	0.0791144226042	0.0879583013329	0.0831346439636	0.141134480458	0.121960039776
a23	0.0562421207038	0.0641066829535	0.0571587912649	0.0595127450156	0.0683422517255	0.100471595942	0.0888793542978	0.0822398661347	0.087648169511	0.0796842967212	0.137597381486	0.118116749592
</S>	0.0552744960519	0.0639998391768	0.0582299632324	0.0617128885078	0.0680761550627	0.104731574571	0.0950734961489	0.0876808823673	0.0911758063555	0.0834518894606	0.117854758143	0.112738249296
