 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.1478057625	0.0713515837	0.091026716	0.0712742858	0.0594036556	0.0531370324	0.0539450268	0.0587533653	0.0464169513	0.0599248594	0.0772693734	0.12633464265	0.0833567364
a31	0.1965662795	0.0846709079	0.117092252867	0.0722284038667	0.0532880296667	0.0478602713667	0.0491330816667	0.0482721265667	0.0356850685	0.050407966	0.0681797090667	0.117640809117	0.0589751028
a7	0.200718454233	0.0951744155667	0.128737610156	0.0762206183556	0.0553963748222	0.0470985918222	0.0510104854756	0.0496319324089	0.03176359478	0.0483244308667	0.0632536074156	0.104404419679	0.04826548244
a20	0.172130877411	0.0921326827222	0.108722549252	0.0739449239185	0.0614759030741	0.0579747185407	0.0663782707452	0.0765509368896	0.03814399034	0.0503571041556	0.0581542593985	0.0947174122663	0.0493163817867
a17	0.144639205004	0.0844177412407	0.0816623773507	0.0713083662395	0.069682162758	0.0685638749136	0.0839466376484	0.105138603363	0.04439543018	0.0544186574519	0.0563453390662	0.0887015373554	0.0467800585289
a39	0.135449535935	0.0759340644136	0.0694980938502	0.0728294335465	0.073507065986	0.0686204765045	0.0885570399495	0.110886010321	0.05000621466	0.0575539111506	0.0584878628887	0.0881081188518	0.050562155043
a31	0.137366636645	0.0653998339379	0.0671244782167	0.0714609319155	0.0692860129953	0.0612165998348	0.0827930595165	0.0952877198403	0.0494311154867	0.0605782241835	0.0707272846962	0.115706588217	0.0536215068143
a13	0.146080309548	0.058246063406	0.0683221282056	0.0657426485718	0.0607627437984	0.0555263550116	0.0768283497722	0.0793307358801	0.0442965506289	0.0701315155945	0.0840087352987	0.135112379006	0.0556114874048
a17	0.160590709183	0.0543935943287	0.0627582788685	0.0580167759906	0.0519372080661	0.0555347446039	0.0787670129241	0.0828840738934	0.042902060343	0.0776397009315	0.0826516077662	0.130199032535	0.0617251967349
a3	0.159579990261	0.0519281859229	0.0582123194228	0.0557035223969	0.0475895441554	0.0531856338346	0.0758126403747	0.0862620083645	0.0440264266477	0.0730551065105	0.0783497273887	0.138744625845	0.0775502475116
a18	0.145109383554	0.0508719596876	0.0569301606743	0.056590080199	0.0479744181851	0.0514839689782	0.0742966446582	0.0889140823882	0.0454163829492	0.0681656772368	0.0779627027296	0.146849255748	0.0894352505705
a31	0.147594334118	0.0525215071225	0.0635843069048	0.057360943113	0.0473458413617	0.0474154873261	0.0684163447527	0.0817335007294	0.0418343071164	0.0700716186789	0.0844890626432	0.155880842583	0.0817518858568
a37	0.160919386306	0.0500501447075	0.0677242834949	0.0553999940843	0.0437555130206	0.0436112891087	0.0596397021842	0.0693651197765	0.0354693447521	0.067693418493	0.0914117425477	0.172996527261	0.0819635360189
a41	0.164862339869	0.0418732911758	0.0616049152783	0.0519895316948	0.0407300424069	0.0421056267696	0.0588184541947	0.0670418127255	0.032975541244	0.0559892713643	0.0886034642492	0.18887112062	0.104534597006
a35	0.160594667856	0.0358814185853	0.0560757877194	0.0499916343649	0.0385783404023	0.0416336691899	0.0611697373982	0.0705983680418	0.034038705628	0.0491971265881	0.0832407770831	0.198974730673	0.120025050469
a31	0.167041197685	0.0356871824884	0.0635035121998	0.0512057145883	0.0404405539341	0.0424914523966	0.0595307997994	0.0713433184139	0.0356587476093	0.0486677140627	0.0783785384277	0.192603369824	0.113447899823
a24	0.175453691962	0.0359887179828	0.0702496684933	0.0509974440894	0.0411850635714	0.0427366857989	0.0538377120665	0.066241273338	0.0332369828364	0.0446717749542	0.0771118604092	0.187962301541	0.120326811008
a37	0.163519340454	0.0321892672009	0.0619055033911	0.0488189956498	0.0396239603771	0.042033619133	0.0510415329088	0.0616225041793	0.0275964764455	0.0433333411181	0.0827731383364	0.214453977447	0.131088340603
a29	0.153270029818	0.0292714370136	0.0554679483304	0.0504517785566	0.0400474381524	0.0402528655443	0.0485477209563	0.0609235074931	0.0250347157485	0.045261529206	0.0880633209788	0.239559415416	0.123848301001
a24	0.159739474739	0.0286164595532	0.0535940375768	0.0505884724922	0.0384433336108	0.0393782525481	0.0457112642054	0.059289034731	0.0238645310495	0.0418778016353	0.0912487688596	0.249362726472	0.118285848867
a46	0.154600084046	0.0297477721064	0.0551049025923	0.0510357378574	0.0385044630303	0.0427080051827	0.0474355713885	0.0599261530437	0.0266187882832	0.0426494059451	0.0959451294865	0.234987714157	0.120736278756
a31	0.156411006282	0.0365695548888	0.0660661381308	0.0572108434591	0.0467742355301	0.0471627605276	0.0487078681295	0.0570794194146	0.0325255694277	0.0454595402484	0.0883840098955	0.189580417786	0.128068639919
a20	0.165945134427	0.0400313363856	0.0711464558436	0.0621249725997	0.0517468210634	0.0458881817092	0.0425152355165	0.0449145583382	0.0331615214759	0.0421123136828	0.0834995146985	0.180343801262	0.13657016444
a31	0.178322917542	0.0405762996312	0.0674036959479	0.0617112076066	0.0495237099211	0.0453489705031	0.0406983712455	0.0411905495794	0.034270168492	0.0400661168276	0.0810417884995	0.176975259821	0.14287096608
a0	0.167774343647	0.0428901451104	0.064984001916	0.0589785044022	0.0497698700937	0.049922244901	0.0448408346485	0.0466213699598	0.041323471964	0.0468381511425	0.0782617292332	0.15793721374	0.149858127027
a31	0.132496500616	0.0451278438368	0.0634511430387	0.0606176692674	0.0552175756512	0.0596098267003	0.0526518754495	0.0523107200866	0.0477414041213	0.0510297033142	0.0770812646777	0.153943124247	0.148721350676
a46	0.111695650472	0.0473913701789	0.0604625104796	0.0603614519958	0.0577892053504	0.0627132870334	0.0561331914832	0.0541580920289	0.0498736013071	0.0524015971047	0.0760986528259	0.149433042016	0.161488358692
a33	0.092022595424	0.046997571193	0.0548526089599	0.0548298026386	0.0545650333168	0.0578338234111	0.0541530361611	0.0540734740096	0.0505728888357	0.0566065662349	0.0945891206086	0.161435530272	0.167467964564
</S>	0.083992017212	0.0469666267965	0.0527819807799	0.0526965482193	0.0531147180584	0.0568624474055	0.0547783930806	0.0550980208048	0.0513113787178	0.0575310291174	0.107799941304	0.173257140136	0.153809775682
