 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.1542948993	0.0966528	0.139222171	0.122682747	0.150979319	0.2016095546	0.1345585134
a28	0.1579139203	0.100755841867	0.142082600667	0.1116819806	0.156205939667	0.2172279348	0.114131777267
a11	0.1531319553	0.106575285689	0.139561256622	0.104139520933	0.152965486156	0.233454375933	0.110172116022
a31	0.143127459033	0.10106294467	0.145793812807	0.0994189202443	0.157235688585	0.255094655178	0.0982665237407
a37	0.130032718344	0.0879176902967	0.133485924002	0.0950098528148	0.174546869795	0.278885145459	0.100121807314
a31	0.132206299648	0.0875128729322	0.114461560401	0.0882088936049	0.174198909932	0.287829030086	0.115582436238
a20	0.128246670149	0.0854108237107	0.108068257867	0.0930111860683	0.167767562244	0.289526550295	0.127968936679
a46	0.112360557716	0.0770255526369	0.100889933422	0.100390936956	0.168807114148	0.299818563032	0.140707317293
a31	0.129661110505	0.0891193919456	0.106259461874	0.089976251052	0.149252301283	0.287252190944	0.148479279098
a20	0.132527715768	0.0881753066485	0.103900276158	0.085779063084	0.132470546528	0.290738862315	0.166408228166
a0	0.117419607456	0.0809028594828	0.100630802519	0.097594664628	0.134521121843	0.306789700438	0.162141254322
a31	0.127094638485	0.0868977474943	0.109450049306	0.0960177345427	0.127407905981	0.292981899346	0.160150040641
a20	0.131530845695	0.0883862815648	0.109505299102	0.0931589093809	0.109268555427	0.281655403649	0.186494703147
a15	0.146039586565	0.0971117879216	0.112590739767	0.101193900394	0.104431260476	0.26705151735	0.171581191382
a31	0.156832271655	0.106391711307	0.111313705122	0.0954637943313	0.103986147225	0.25607597925	0.169936372327
a18	0.153620883485	0.114256031902	0.109903848507	0.0887146960438	0.0946692141417	0.24592815655	0.192907158309
a31	0.156873311128	0.121937231794	0.110389149422	0.0878738478813	0.0910187767806	0.232021476983	0.199886206503
a20	0.163410146076	0.126304090758	0.109714906661	0.0864210567604	0.0908529354602	0.225558144061	0.197738724168
a18	0.170347353359	0.134446420519	0.122713762887	0.0966268435868	0.0926378461534	0.201065221754	0.182162555656
a46	0.156942195786	0.131843739973	0.127625178429	0.108495678396	0.107596936984	0.191695666585	0.175800606552
a8	0.150180157262	0.128125080058	0.12532112761	0.116039605599	0.125324970995	0.180642437862	0.174366621184
a20	0.154976778421	0.126329561419	0.123650286137	0.1192937672	0.146243356998	0.160238959621	0.169267298061
a31	0.16372057914	0.126728	0.120111185999	0.1108443816	0.139269035466	0.152404888474	0.186921942354
a46	0.166836377513	0.126957156153	0.119014667953	0.1041772968	0.112842421755	0.158989361425	0.211182722451
a31	0.159825047504	0.128216382838	0.117733746831	0.10239117396	0.108461368918	0.166519602475	0.216852675484
a24	0.153467160701	0.128496419333	0.116052053117	0.102506366847	0.106565972839	0.175002808558	0.217909223828
a31	0.1523914185	0.129992164738	0.116629073032	0.103647495716	0.10589866228	0.180577623253	0.210863563276
</S>	0.15630893965	0.135459430169	0.116468416116	0.102915314658	0.10772775864	0.175714001626	0.205406129638
