 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.02663873245	0.035590497	0.0403548172	0.0357901685	0.0336546351	0.03349655115	0.0361582186	0.04034285635	0.04207970245	0.0492004383	0.0502916634	0.0475018525	0.0528506681	0.0499352744	0.0453650785	0.0437764864	0.0421986374	0.0417576201	0.0585116222	0.0686557708	0.0690387499	0.056809962
a8	0.0264614672167	0.0322701825	0.0441000126667	0.0308200495667	0.0297865232333	0.0311054478167	0.0345962944	0.0390599026833	0.0406462995833	0.0492384211667	0.0492952792667	0.0455167642333	0.0543573477667	0.0500185213333	0.0466798097	0.0464982250667	0.0468653191333	0.0485834958333	0.0700919522	0.06544544	0.0659127735667	0.0526504716
a31	0.0289735205056	0.0269907177	0.0503451892889	0.0271417391889	0.0291327511444	0.0299571310722	0.034268649	0.0386996604944	0.0413038769944	0.0520041509889	0.0507839799556	0.0478039540778	0.0521270489222	0.0510841809111	0.0537198874333	0.0503892620222	0.0511751526444	0.0542038230778	0.0735821240667	0.0535616304667	0.0604268467889	0.0423247307333
a18	0.0272970308352	0.0312067702	0.0471677288963	0.030153683063	0.0303213684681	0.0292157474041	0.0338380280867	0.0459256418315	0.0401703711315	0.0541596555963	0.0496383542519	0.0498227448926	0.0496944853741	0.0533896819704	0.0643699090111	0.0506759374741	0.0497852395481	0.0514169238926	0.0661708223556	0.0476367486222	0.062094149163	0.0358489797778
a31	0.0270764850784	0.0406366438333	0.0349820608321	0.0299685766877	0.0287574846427	0.028630350048	0.0340741413822	0.0528899410105	0.0411335381105	0.0577641871321	0.0467010787506	0.0469751012309	0.047142443658	0.0540775239901	0.0717639488704	0.0509526746914	0.0539600512494	0.0492264538975	0.0612132107185	0.0451323847407	0.0618139302477	0.0351277722593
a28	0.0277605697928	0.0387846237111	0.0275708677107	0.0299817817626	0.0291894826809	0.029372404596	0.0337910633941	0.0491920848702	0.0394156026368	0.057117015244	0.0450123779835	0.0457345538103	0.0487133114193	0.0558811969967	0.0749802397568	0.0546297932305	0.0566098182165	0.0493008677658	0.0612321641728	0.0452577059136	0.0618144142426	0.0386580407531
a31	0.0275911897909	0.030292418397	0.0236836045836	0.0293735040542	0.0309304805803	0.030049868312	0.0334835237247	0.0441929073567	0.0351078702789	0.052394450148	0.0453385703278	0.0462272564034	0.0541311880064	0.0614016587989	0.0723515311189	0.0562484816768	0.0516634070722	0.0533654558553	0.0647204157909	0.0462728647045	0.0640187838809	0.047160559851
a46	0.024608000357	0.0237904364457	0.0202066391345	0.0266374422381	0.0317144978468	0.030058598344	0.0329556365482	0.0414184699189	0.0336188361263	0.0485849267827	0.0469543172426	0.0495258082678	0.0591747148021	0.0654411844663	0.0670167188396	0.0558027262256	0.0521496084241	0.0525965364851	0.0624880526636	0.0484609704748	0.0656415628936	0.061154317417
a31	0.0224134541657	0.0208683248286	0.0190831525448	0.0256245982994	0.0312280325156	0.0290122238213	0.0314140395961	0.0395558104396	0.0315599092754	0.0458607042609	0.0474175824475	0.0505964527559	0.060870729734	0.0664654396221	0.0661117443465	0.0565784831419	0.051910054608	0.0533607565617	0.0614042994879	0.0498108888649	0.0669940326312	0.0718592832057
a18	0.0218012291019	0.0210990232495	0.0195895419016	0.0253477346798	0.0315681425719	0.0280663427804	0.030530755232	0.0390867936132	0.0308605162918	0.0446943582203	0.0473914321825	0.050395824652	0.0603305216447	0.0667481699407	0.0669986611155	0.0591130415806	0.0517353112027	0.0549217465872	0.0629269634293	0.050535183155	0.0657372711437	0.0705214258019
