 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.093437875	0.0760033741	0.0683616585	0.0453072372	0.06331907153	0.0739352866	0.0764845766	0.0787656585	0.0788194815	0.0550834746	0.0790267748	0.1152948919	0.096160653
a31	0.115671908133	0.0920795773	0.0756077383667	0.0416846916	0.06009938901	0.0680822866667	0.0744550816667	0.0843903903	0.0791788684333	0.0533683751333	0.0723406784667	0.1064148223	0.0766262083333
a20	0.123698653178	0.0942246373667	0.0879443458556	0.0485644137333	0.0627156142833	0.0683784102222	0.0671694650556	0.0810808510333	0.0826536318111	0.0493103749111	0.0684748767556	0.101293868833	0.0644908648444
a31	0.122563652793	0.0829537885889	0.0889321148852	0.0557984423111	0.0732099748278	0.0737536226074	0.0610438683185	0.0700114582778	0.0824924012704	0.048021009437	0.0676783107852	0.101916074878	0.0716252863481
a28	0.114264178064	0.0716799029963	0.0750539929617	0.0549069619037	0.0725552962093	0.0749426790691	0.0593247813062	0.0701902202259	0.0920099069568	0.045284989279	0.0687687892617	0.113243640626	0.0877746692494
a20	0.095464904688	0.0598690199988	0.0599683894539	0.0510108034346	0.0657591716031	0.0761139066897	0.0651574995687	0.0777605902086	0.104378017186	0.0433844934263	0.0709982904872	0.127577888209	0.10255703395
a37	0.0792116815627	0.0515201700996	0.051151099018	0.0447781517449	0.063180208201	0.0785841041766	0.0694421288562	0.0827883890029	0.108555062129	0.0435436248088	0.0735449046491	0.139653939736	0.114046544517
a31	0.0743055709209	0.0492885409332	0.053651144606	0.0386114962483	0.0631344186003	0.0809374238055	0.0709084950854	0.0875825561343	0.113451956176	0.0429036730163	0.0807171765897	0.133343777379	0.111163763506
a20	0.0674193271736	0.0439690611577	0.051059045402	0.0339683172828	0.0623770896668	0.0871623663352	0.0731557490951	0.0985545424448	0.118626977525	0.0406253861121	0.0948940254032	0.119360831193	0.108827263169
a31	0.0618545454579	0.0388958388592	0.039549166534	0.0304199072943	0.0602940002556	0.0944262763784	0.0807254248984	0.110532269548	0.112609749108	0.035327088864	0.102078121894	0.116989970131	0.116297629656
a46	0.0563415048193	0.0346139275797	0.0335354693113	0.0266077662448	0.0580963091852	0.100377270726	0.0865366480995	0.112385636516	0.102598240303	0.0334595984013	0.112403811005	0.115461288844	0.127582529885
a20	0.0471941026064	0.0304182543266	0.0307362209038	0.0244789977616	0.0546491009284	0.104320543442	0.0869307312332	0.112996053305	0.104778622968	0.0318730704471	0.124567549535	0.115676792348	0.131379967628
a31	0.0503506552688	0.0337309026422	0.0320055895679	0.0269895476339	0.0547866551761	0.103320345347	0.0949353845444	0.114559525302	0.105965004989	0.0303667548824	0.118156760445	0.116140498916	0.118692378976
a20	0.0514426848896	0.0340626337874	0.032235188856	0.0268505901646	0.0546547808587	0.106468313382	0.106449135781	0.107627926367	0.10556730013	0.0340043502275	0.110261338615	0.114874251639	0.115501511025
a37	0.0478169214299	0.0324373281691	0.0332263672187	0.0254706640015	0.0516371550196	0.109803525727	0.110681645194	0.103519183122	0.11173689271	0.0391959102758	0.107495467572	0.108719908813	0.118259037608
a31	0.04896747079	0.0354679744964	0.0345187390596	0.0285059822005	0.0515942880065	0.104858802576	0.105779830065	0.113314597374	0.11401843837	0.0427415072919	0.0953191632573	0.108802738871	0.116110457403
a17	0.0473556762833	0.0358389874521	0.0342929363399	0.0286252857868	0.0498011750022	0.0975596203253	0.106355302822	0.114780893991	0.112816476923	0.0473624860306	0.0900007602524	0.115322424824	0.119887970934
a31	0.0482678942678	0.0391008297307	0.03911832598	0.0307482654223	0.0490096335341	0.0933204778418	0.101387764474	0.115462017397	0.115319346174	0.0516172956102	0.0820156565508	0.113708233408	0.120924260511
a18	0.0493363994226	0.0421290680436	0.0425195349933	0.0326450468274	0.047431072378	0.0864719214806	0.091302390958	0.117733553999	0.120858401925	0.0570052412034	0.0790279423169	0.113460903669	0.12007852097
a37	0.0435262630742	0.0381920119879	0.0396192013978	0.0301718811291	0.0433891901927	0.0749037059802	0.085313189586	0.108128712533	0.129581618775	0.0746122307345	0.0954118217056	0.119557517023	0.117592658923
a20	0.0400622097981	0.0358585823026	0.0379597347993	0.0306816431497	0.0436490455642	0.0678434680134	0.0800889247287	0.106386203578	0.127927891192	0.0934498033782	0.111323079969	0.117183191074	0.107586232774
a31	0.045865557906	0.0414719308342	0.0455714047331	0.0363936266566	0.0477143828214	0.0721142527378	0.0838128492429	0.108953209659	0.108720847664	0.0857279248594	0.10309597259	0.111247561691	0.109310494925
a11	0.0494958232753	0.0457023133447	0.0500706453377	0.0408463195055	0.0483916909405	0.0707341003793	0.079620968281	0.101388328886	0.105876572288	0.0795394477531	0.0956949115967	0.11593210763	0.116706783375
a31	0.0522848840784	0.0484795085149	0.0532545246059	0.0471561080552	0.0511023519135	0.0675383393264	0.0727099009603	0.0900500316953	0.099657711696	0.082754944851	0.0944170993989	0.11734882061	0.123245777525
a8	0.0558135820395	0.0530501184383	0.0593315559353	0.0536223844851	0.0566142701712	0.0701534137755	0.0685677731868	0.0794098709651	0.0814242383653	0.0859212882837	0.089964632733	0.11505847387	0.131068391575
</S>	0.0530020009197	0.0524242702191	0.0584098706677	0.0528625131425	0.0565301226856	0.0688022988877	0.0658720028934	0.0728274675825	0.0784753031827	0.0933898711419	0.0953762467665	0.119172650335	0.132855374388
