 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.0526905551	0.042904655	0.0781183474	0.059553204	0.0528639775	0.0527031902	0.0560179242	0.054219765	0.05759719642	0.0468609719	0.0658487241	0.0584151406	0.0614158647	0.0609351683	0.0634687875	0.0682113094	0.0681752099
a31	0.0523625533	0.0388127581	0.09005890424	0.0634230504	0.0483683170133	0.0447341617533	0.0554208114667	0.0507924085333	0.0548663865333	0.0414983327667	0.0786516819	0.0630287177333	0.0711354811	0.0667431807667	0.0664367035667	0.0656993982667	0.0479671400333
a20	0.0545443907	0.0407207914667	0.0817911318533	0.068609285	0.0495980765178	0.0394407572711	0.0558789478222	0.0512259328444	0.0527872352044	0.0410529001889	0.0796282623667	0.0713504495778	0.0759505551	0.0680362199889	0.0657978931889	0.0640101914222	0.0395769662111
a31	0.0514987700333	0.0386490310889	0.0618168288844	0.0571890006667	0.0449226111459	0.0371396722904	0.0571875808741	0.0572684366815	0.0543165088815	0.0427106601296	0.0839413851889	0.0937906639926	0.0819527297667	0.0673379435963	0.0598050247296	0.0648652988074	0.0456078394037
a28	0.0372759058111	0.0329510456963	0.0439740674281	0.0432735118889	0.0381637145553	0.0363545885635	0.0551010560247	0.0616828096272	0.0576868623272	0.0441477851765	0.083501492663	0.117296610931	0.0936111169222	0.0715818955321	0.0574353337765	0.0715272372025	0.0544349425346
a37	0.029717873937	0.0326207776988	0.0386295022094	0.041118199763	0.0403755943851	0.0376181724545	0.0573474680082	0.0586003469424	0.0558077767091	0.0441695387922	0.0703280067543	0.12888218391	0.0990990544407	0.0776015381107	0.0589656688588	0.0762801965342	0.0528380781115
a16	0.0252157110057	0.0304829356796	0.0358103236698	0.0377558401877	0.0381994651284	0.0348194927515	0.0596319390027	0.0547668434475	0.0538760165964	0.0443628164641	0.0606650753848	0.13106152057	0.104760399747	0.0865058575702	0.0637061664863	0.0821194775114	0.0562601116705
a21	0.0230803648686	0.0286076078065	0.0342619446233	0.0348851502626	0.0343814911761	0.0316898238505	0.0527150202009	0.0524973304158	0.0531604563188	0.044481769988	0.0544763277949	0.126259272523	0.111479477849	0.0934440623234	0.0701722294288	0.0917168889038	0.0626907783902
a31	0.0219217664629	0.0263632128688	0.0319155914744	0.0298451654209	0.0268148292587	0.0270421667168	0.047455807647	0.0538493213119	0.0574811438996	0.0417080582493	0.057244322265	0.115000484308	0.122930672216	0.103895938374	0.0729615791429	0.0964141227013	0.0671558119301
a37	0.0213230195543	0.0243928330496	0.0293418782248	0.026132632247	0.0211274206729	0.0246593714056	0.0452851727957	0.0532939854106	0.0606188943332	0.0409288818364	0.059488671555	0.101711998969	0.134422744805	0.106838804325	0.0796206566476	0.0965213437671	0.0742916888434
