 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.04718669055	0.05152561843	0.0678661516	0.0528181275	0.055138958	0.0604165103	0.0548006968	0.0543662644	0.0865897585	0.05141066	0.0559713232	0.0580700976	0.0552763685	0.0803738284	0.0943567192	0.0738322002
a31	0.0517345262833	0.0605091167633	0.0701490695333	0.0574356917667	0.0539832956667	0.0655929411667	0.0523629296	0.0519636052	0.0945070473667	0.0469979527333	0.0557470814	0.0552161192667	0.0420442571667	0.0831781317333	0.0960459187333	0.0625322888
a37	0.0596959980944	0.0623998665544	0.0775797092444	0.0595272802556	0.0554182926222	0.0642159483222	0.0519904366667	0.0602708011333	0.0947289741222	0.0472144549111	0.0613397014667	0.0538724284889	0.0340507525222	0.0776885605111	0.0868635469778	0.0531432372667
a31	0.0564065568315	0.0627195993515	0.0829261402148	0.0665485517719	0.0542888345407	0.0596356484407	0.0552044907556	0.0683733300444	0.0988306912407	0.052244990237	0.0708427042889	0.0540221506963	0.0299618309541	0.0659426189704	0.0766052597593	0.0454466045556
a24	0.0475867705438	0.0583958239172	0.0626868047383	0.0558265778573	0.0481016345136	0.0601848163469	0.0571535085185	0.0663288033481	0.10529292388	0.0562934859457	0.0759024008963	0.0579239336321	0.0312476343647	0.0643548012568	0.0811674287531	0.0715526573185
a46	0.0419942913813	0.0505986289057	0.0469207572461	0.0367372040658	0.0456444566379	0.0666806803823	0.0557531910395	0.0634188997827	0.116374014693	0.0540486987819	0.0798113645654	0.0583199018774	0.0347146571216	0.0657835320523	0.088537638051	0.0946620886395
a31	0.0391093577271	0.0467371473686	0.0437427355087	0.0338959636353	0.0446988846126	0.0641065520608	0.0581000076798	0.0668724337276	0.124934946231	0.0539035373273	0.0850422087885	0.0618225107591	0.0338685349739	0.0662751141174	0.0887656471503	0.0881244103465
a39	0.0378411315424	0.0420003379695	0.0450334523296	0.0379072563851	0.0495204658709	0.0573920340203	0.0564960729599	0.0649633717092	0.116869313344	0.0554274534424	0.0869546627962	0.0703028917864	0.0355450965913	0.0654714994725	0.0880267370501	0.0902482145155
a8	0.0309997140808	0.0369103217698	0.0403371565099	0.041747460735	0.0615050146903	0.0567193062734	0.05352208372	0.0598456633031	0.110200226981	0.0540110269475	0.0870858875987	0.0709587915288	0.0381009760638	0.0627084424908	0.0963522500167	0.0989956835052
a3	0.0266047938269	0.0353446715899	0.0362254674633	0.0405247592717	0.0648112174301	0.0558072166911	0.05353257504	0.0591968204344	0.102455888994	0.0521334301825	0.0833320719329	0.0684558201763	0.0378830989546	0.0656091960636	0.108744502472	0.109338476435
