 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.1062347503	0.0920636355	0.1274439989	0.118944405	0.1575627615	0.252054613	0.1456958513
a35	0.101774985833	0.0980543409667	0.129363341967	0.110428897533	0.1642402455	0.258007142067	0.1381310653
a20	0.109857155211	0.106648806056	0.123828036656	0.0905409517777	0.165673833567	0.258737080689	0.1447141437
a31	0.117117216737	0.109598346419	0.116147099552	0.0707071393259	0.157238087389	0.279683404363	0.149508692833
a20	0.119359602446	0.102663502206	0.105212204251	0.0626415683086	0.146682686596	0.307206924654	0.156233505411
a31	0.117243343882	0.0898216123753	0.0926321320837	0.0597442334362	0.145803790599	0.307899823551	0.186855089404
a20	0.108474209027	0.0799999152984	0.0861513916279	0.0589602713454	0.143195144	0.298486862517	0.224732226735
a13	0.0983040986757	0.0656689258328	0.0749532912093	0.0567004750685	0.130871268887	0.322236811506	0.251265132712
a24	0.0891620152919	0.0599219700776	0.0631740780698	0.0510975281495	0.122689409782	0.345491468235	0.268463537037
a46	0.089026005164	0.0714022126259	0.0614358802233	0.0502963054232	0.118337892061	0.330480593812	0.279021119479
</S>	0.092075368282	0.083715605913	0.0633195469117	0.0503878109116	0.115104213731	0.313474576906	0.28192288474
