 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.148906756	0.0920568556	0.103145041	0.1024710572	0.1520286915	0.1955535876	0.2058380114
a31	0.191138829333	0.09455375052	0.110324253733	0.103564916067	0.138716457567	0.1857101964	0.175991611
a17	0.228042242444	0.116135996493	0.118335543978	0.103886956556	0.123308698322	0.168611526933	0.141679057667
a31	0.243635847481	0.127517036164	0.123691525993	0.105953196319	0.110703962207	0.167678960311	0.120819482556
a14	0.21552811716	0.115355992721	0.138124669998	0.110546692573	0.109037888936	0.191597379437	0.119809268719
a17	0.172189340387	0.091564588507	0.157868160933	0.123442038191	0.115787902345	0.225209616746	0.113938366173
a31	0.178086367462	0.0808996411423	0.161465492578	0.118339542864	0.100895543382	0.247630013049	0.112683422858
a11	0.188397098487	0.0741581330474	0.140984522126	0.0995709247547	0.081405776394	0.266940488216	0.148543080086
a35	0.161850750029	0.0641801793225	0.108922071709	0.0862821034516	0.077108092598	0.305922475405	0.195734335895
a38	0.136601250543	0.0631094217875	0.0966523840363	0.0836077619505	0.0832475221993	0.345304833468	0.191476824832
a31	0.136283931848	0.0661697653958	0.0988308387454	0.0780075053168	0.0767031351998	0.375263793156	0.168741022277
a21	0.134280529216	0.0588797128653	0.0928059689151	0.0746993368389	0.0802260598666	0.388550412052	0.170557971492
a31	0.132761140872	0.0587810215551	0.086215697105	0.0754355654796	0.0851678538889	0.397146845684	0.164491863497
a24	0.125596918291	0.0613728865184	0.0791558621017	0.0688482711932	0.087399505363	0.416178869828	0.161447669499
a8	0.10147889383	0.0542976801728	0.0669409320339	0.0709977872311	0.116827452321	0.424095208876	0.165362029766
a23	0.0801032054767	0.0512530260043	0.0624812365713	0.081984249077	0.154384426107	0.406390368292	0.163403464122
a31	0.0792587779589	0.0563447773481	0.0689531478838	0.0791175126923	0.155507340302	0.391498332764	0.169320085241
a8	0.0821991719196	0.0620587673627	0.0711948436013	0.0779597562308	0.151619134367	0.382748447588	0.172219867614
a23	0.0783352213932	0.0643583779476	0.0695285776404	0.0855482223436	0.168628373456	0.368275268863	0.165325957871
a31	0.0835378716177	0.0711782220959	0.0754438092801	0.0867111299812	0.152751182485	0.363175413954	0.167202365557
a10	0.0900355645392	0.0775069606986	0.0797452680934	0.0873871264604	0.138156642828	0.344473509985	0.182694914786
a37	0.0899554509797	0.0807187776329	0.0828015736978	0.0962303307535	0.147511652276	0.321150617328	0.181631572262
a46	0.0904672083132	0.085381569011	0.0866115250326	0.103738212185	0.148801303825	0.312464813776	0.172535347687
a8	0.0921329059377	0.0885907330037	0.0891010716109	0.107807787662	0.156773118342	0.298662711925	0.166931664162
a31	0.0983487709592	0.0939790132679	0.0939257894703	0.109420876554	0.159289192114	0.273155573308	0.171880770054
a20	0.1039874365	0.0976905496226	0.0965800399568	0.106136098985	0.152163968038	0.252252113103	0.191189781351
a8	0.105479164253	0.0991451587742	0.0980987069856	0.108215939795	0.152186737013	0.242990263701	0.193884025784
a13	0.103578098991	0.0975469451581	0.0972266602619	0.111234265265	0.149780346004	0.248576948567	0.192056734595
a18	0.11781886653	0.094093213986	0.0920008742873	0.107209237755	0.148385731335	0.251934368456	0.188557697532
</S>	0.134771230865	0.094671894993	0.0898823589437	0.104617868878	0.149010790668	0.247330309628	0.179715525766
