 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.380683549965	0.11949541222	0.0003139950165	0.0201897267182	0.00067821311	0.0014777749165	0.0035014439549	0.0066959299031	0.0809194904079	0.0171986581129	0.36884580036
n	0.381616590955	0.389887367407	0.0021296925165	0.00747924238487	0.03796247291	0.0173558311832	0.0021355197549	0.00573450323643	0.0269767447356	0.00577241696825	0.122949601568
e	0.269925417952	0.585160602469	0.00832167737217	0.00338587910162	0.0511812443033	0.0229166643944	0.00174152998497	0.00542310951781	0.00899585558531	0.0019637811073	0.0409842056734
v	0.232510738684	0.598931230823	0.0127135111241	0.0216712873405	0.0539792017678	0.0412870031315	0.00371801106166	0.0162465852783	0.00304153356422	0.00223464496498	0.0136662148065
ò	0.0800974867613	0.750231576941	0.00859605647037	0.0276238707274	0.0541728710793	0.0471702592172	0.00431904593705	0.0198468008168	0.00105673786068	0.00232509127186	0.00456022495133
ì	0.0285306520604	0.91405370898	0.00298723078579	0.00920962394807	0.0185306117498	0.0159555208324	0.00145602233552	0.00662888035293	0.000352250787549	0.000775521356653	0.00152008645809
c	0.0107440714268	0.950901822993	0.00350825096193	0.00642665974102	0.00871689858327	0.0086157685308	0.00168609321851	0.00472286880764	0.000215871937235	0.00395244310138	0.000509332612521
h	0.00497161084227	0.630944194788	0.194264785487	0.146004792914	0.00606517506109	0.00630883907693	0.0019672676395	0.00411141217788	0.000172623354278	0.00501599926213	0.00017331896534
a	0.00409710828076	0.358222552053	0.258501261162	0.190186984471	0.137506215454	0.0346881105923	0.00941994677983	0.00518556230129	0.000119289429959	0.00200365751571	6.931083328e-05
d	0.00364779490025	0.306460130684	0.0907014733873	0.14339668499	0.255876438485	0.103157610197	0.0369281739266	0.0503745394338	0.00200529323665	0.00738886203857	6.29718000933e-05
ò	0.00171959810675	0.472497236895	0.0317248104324	0.126789773089	0.161970013028	0.0942795091657	0.0376756707889	0.0617881205913	0.00257571770922	0.00892701778619	5.25271510311e-05
n	0.0010372298326	0.488831419132	0.0105920524115	0.0424612935883	0.0846581145427	0.0397963654886	0.0196882600763	0.0347554096438	0.00409018220007	0.273950502035	0.000139199451344
t	0.000435310861213	0.163554696854	0.130070734101	0.214933942329	0.0600122579809	0.0225713719962	0.0152886978921	0.0259868588479	0.00473870034336	0.362238095975	0.000169362496115
a	0.000603889607071	0.117183082595	0.172826534034	0.27316125011	0.157927815794	0.0913995441654	0.030523115164	0.0318986032493	0.00271295629112	0.121662601188	0.000100606771038
s	0.000669004059024	0.136297747532	0.060857765878	0.115597271037	0.213372638598	0.159805744722	0.065073728388	0.10680993775	0.0926883346637	0.0483126909627	0.000515140243679
ì	0.000971196543008	0.312021169177	0.0222330681593	0.0624458402023	0.129165782866	0.135665479574	0.0745409394627	0.116967346917	0.121841629488	0.0235312275876	0.000616359027226
n	0.000974254615136	0.336229245792	0.00906808823977	0.0229333738574	0.098929337622	0.0866503601913	0.0539028331542	0.059710541639	0.0549685804293	0.275756553129	0.000876873021742
d	0.000423712692512	0.112508797061	0.0724290472666	0.267241653552	0.0572778283073	0.0362134908304	0.0279311749181	0.033023450513	0.0327044774664	0.359285885686	0.000960507172481
e	0.000374751064171	0.063212981417	0.107864365756	0.353495211184	0.143250371869	0.11454378871	0.0330585588394	0.0490168251377	0.0113751209788	0.123459825539	0.000348214949394
k	0.000407861494724	0.0701463138057	0.051248955452	0.163681808395	0.181880586623	0.162201172903	0.0540621796131	0.104794688379	0.15169793416	0.0594181451797	0.000460368053131
a	0.000298109516241	0.0577270579352	0.0208015563507	0.0955294861317	0.145152421541	0.209431244301	0.0722947045377	0.158185352793	0.20310196672	0.0369113981599	0.000566697871044
ì	0.000187444903414	0.249154175978	0.0101453571836	0.0345424704439	0.141456023847	0.220929631434	0.0729154628459	0.164107635598	0.07281469634	0.03326137382	0.000485716700348
c	0.000400369874471	0.426443431993	0.00462424202787	0.044807606548	0.0796845326157	0.0988251298113	0.0458555356153	0.104444168533	0.02969816788	0.16437974694	0.000837097200116
h	0.00048308928149	0.266834899118	0.066569149576	0.266856515516	0.0508444455386	0.0507581226038	0.0333776712051	0.0534773281777	0.0197006356267	0.190315164213	0.000783035531705
a	0.00025466075483	0.0955479024927	0.0877303095253	0.309996529739	0.0965958151795	0.152170780868	0.046550486735	0.110776149393	0.0176154038756	0.0787127306377	0.00404927337557
a	9.84672142767e-05	0.0447982338309	0.0308410589084	0.10721176668	0.16354935506	0.225676170289	0.0796512939117	0.269591793131	0.0133430836919	0.0591935785459	0.00604519565852
n	4.59065650922e-05	0.0228889815103	0.0110164751361	0.06591056776	0.137088058353	0.143566466763	0.0789774336372	0.26832798771	0.0880889976306	0.169460370515	0.0146287230862
