 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	1.567586725e-05	0.49405796221	0.00341987608	0.00247463668	0.000374150215	0.00404047837895	0.0034593704867	0.0795088889833	0.412648981355
t	0.00958018498625	0.785497787403	0.0339812890267	0.00369653772667	0.000534336498333	0.00141718395228	0.0012363243867	0.0265064848953	0.137549876068
t	0.321872374995	0.575960122468	0.0420797829589	0.00284981287556	0.000745403932778	0.00130818372409	0.000495112635472	0.00883902532911	0.0458501704402
è	0.416485478752	0.539525200823	0.0219008912696	0.00182022742519	0.000669053644259	0.0012026751069	0.000166339177262	0.00294637822753	0.0152837288851
d	0.138946943467	0.552162520274	0.104291058757	0.0754367285417	0.0962289400481	0.0239305015678	0.00254872908462	0.00134433934166	0.0051102094819
e	0.046447912919	0.525716260091	0.157940139586	0.102687943181	0.129611719016	0.0315268538093	0.00353323187154	0.000810461532153	0.00172544676963
c	0.0156059207513	0.507179763364	0.162831576529	0.155306611394	0.136660902005	0.0190003218898	0.00255111573385	0.000278694859984	0.000585056272877
i	0.0054776053621	0.470536097788	0.188518958843	0.176016316465	0.141634419668	0.0148996121533	0.00260901174462	0.000102177545228	0.000205790814292
d	0.00208388634237	0.437052927929	0.227483882948	0.187572784822	0.112101008889	0.0257787429078	0.00766849548154	0.000173243469309	8.5045499764e-05
è	0.000707661962457	0.40187487131	0.268752014316	0.190359276941	0.0998175697297	0.0293214173359	0.00890616230385	0.00021251911577	4.85413379213e-05
t	0.00245552711415	0.454456437103	0.295504304772	0.0891774119803	0.0941055566766	0.0201178744786	0.0353605669113	0.00693852543792	0.00188380455164
s	0.0351169432381	0.232674747201	0.218366303107	0.0658030349934	0.124719338892	0.267506818493	0.0441039385138	0.00921329450597	0.00249559128921
a	0.043892829886	0.194957037234	0.207939585886	0.0817002183311	0.100023599631	0.344322662498	0.0229345393813	0.00334086408532	0.000888676488403
m	0.0181200317687	0.270626869078	0.309315361962	0.0999571561104	0.0773551865437	0.161025450499	0.0493009234604	0.0127834145851	0.00151560044947
o	0.0095161882229	0.261616199693	0.330195587321	0.14194915537	0.0685584921812	0.109675665166	0.0603419028201	0.0164395129284	0.00170727967649
k	0.00574347410763	0.234750576564	0.32122327244	0.158392788457	0.0684386123937	0.100025380055	0.0871594792734	0.0225363507095	0.0017300275855
a	0.00446829847588	0.198218415521	0.31969419748	0.168425852819	0.0683090757979	0.104680346685	0.108616445091	0.0258276264365	0.0017597521185
s	0.00180577959863	0.159819923174	0.336209162493	0.166642387606	0.0630440019326	0.0841530742283	0.147332983697	0.0390056800122	0.0019870529295
ì	0.000852295139177	0.109770171391	0.272342500831	0.234124202535	0.0741982239775	0.0839597834094	0.153083413566	0.0695797666707	0.00208964219983
m	0.00518896458603	0.110770032797	0.220456956944	0.243862550845	0.121220887993	0.0896525978031	0.116119740189	0.0861294388902	0.00659881548994
m	0.00782601356201	0.093252525619	0.149071567755	0.0982455612817	0.109720487331	0.382145289268	0.0880847598297	0.0636289185501	0.0080248818628
e	0.00381251802934	0.0475926722263	0.155725638025	0.0539860780939	0.0496617094437	0.453445463089	0.199228733043	0.0327052971034	0.00384190678709
r	0.00132442938845	0.0666813630754	0.254793556008	0.0502122210313	0.0277384294812	0.173840769363	0.339149644348	0.0833025010345	0.00295710466236
i	0.00049592234615	0.0665038963585	0.252218432003	0.0538621253438	0.0212800328271	0.0893405914543	0.402154664783	0.111157397012	0.00298693895412
p	0.00017841994495	0.0412474917862	0.228201440668	0.0557868734479	0.0212968699424	0.0554846394848	0.420853771594	0.173770355671	0.00318012738471
à	5.99616878833e-05	0.0262668605954	0.168519065223	0.051233210816	0.0187736666475	0.0378396444949	0.275515857198	0.41913956189	0.0026521682949
m	0.00408098908596	0.0419062591985	0.121277306741	0.042140356272	0.0741225022158	0.0528082058316	0.197357979066	0.45753945063	0.00876694366497
e	0.00542382614265	0.0463993977328	0.109512492247	0.031968540424	0.0932358507386	0.0671824589439	0.332857039689	0.288827623543	0.024592780555
s	0.00183497220155	0.0283837519109	0.0987814840823	0.0258571581413	0.0399551392462	0.0507500619813	0.449127959896	0.278412431181	0.0268970638517
t	0.00374358844052	0.0202689243703	0.0733757039608	0.0229426490471	0.0588968620821	0.248716087994	0.306301751299	0.25260212706	0.0131523135506
i	0.00436751440684	0.00968776885677	0.0516843172536	0.0202815656824	0.0607633493607	0.308826983665	0.325420871766	0.159185115687	0.0597825207835
s	0.00148042702461	0.0205361612856	0.0988441690845	0.0164230495608	0.0245167284536	0.115667270888	0.442852780589	0.203415251896	0.0762641727945
p	0.0018804138372	0.0220786830285	0.0889157321282	0.0180426868536	0.0440494078179	0.276074028963	0.291194326196	0.229924023965	0.0278406881315
i	0.00203334143373	0.0094666354095	0.0454050278094	0.0155486026179	0.0480478618726	0.329913909654	0.271249674732	0.172137397988	0.106197517377
à	0.000709737154914	0.00652648970317	0.0315979281698	0.00866820469597	0.0169267946242	0.119249901051	0.247749892977	0.436147015996	0.132424033559
g	0.000237407496842	0.0204225780011	0.122917853623	0.0137700733887	0.0276205529414	0.0471767768503	0.144924615726	0.569161815332	0.0537683586197
g	0.000296974421814	0.0236293292337	0.152266428241	0.0175262242629	0.0405874303138	0.28260737095	0.116229400575	0.340056865111	0.0267999926732
i	0.000439306013938	0.00927118954457	0.0562808927803	0.0128504568876	0.0254705927713	0.40724953365	0.114568488858	0.240944455037	0.132925097691
a	0.000269763810261	0.00461593460152	0.0253786710934	0.00923000727587	0.0110719052271	0.190119514617	0.133903458286	0.348836481679	0.276574295897
</S>	0.000134920103553	0.00277385158076	0.0147882362967	0.00506366010794	0.00564565656855	0.0968570724085	0.106831297143	0.46620971084	0.301695622948
