 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.421556333379	0.07707089929	0.000706675075	0.000489290075	0.000733394745	0.0005223508265	0.0026903815951	0.0040479078745	0.011109022033	0.112756415314	0.368317277028
t	0.552748197793	0.255923659763	0.00580833629167	0.00147681935833	0.00172062418167	0.0153534508598	0.000984240528433	0.00168433454117	0.00392821348303	0.0375973972228	0.122774708214
t	0.602463739264	0.309187266588	0.00807350366389	0.00183597723278	0.00182276746056	0.0202894968716	0.000425898321811	0.000895467344313	0.00153432768508	0.0125443918638	0.0409271840008
ù	0.679324769755	0.289301635529	0.0041883056213	0.000803066798593	0.000815143786853	0.00677955918787	0.000153127698137	0.000298652245781	0.000511886464203	0.00418146618845	0.013642399269
a	0.438535829918	0.523733701843	0.0109560010404	0.00183762787386	0.0132776331623	0.00529698037496	5.85907102457e-05	0.000174552409014	0.000187759659844	0.00139382869261	0.00454748218726
n	0.169514516639	0.539817523948	0.0308099616801	0.0162693693913	0.0512770067208	0.175518482792	0.00440667933575	0.00612388282967	0.00339836656328	0.00129024417397	0.00157394612214
k	0.080675932213	0.464466897983	0.08135202056	0.0458945197971	0.0746554189069	0.229820943431	0.00871746444525	0.00805651575322	0.00452105096776	0.00125623856306	0.00058299867448
ò	0.069288704071	0.660519769328	0.0908248941867	0.0418864027524	0.048969760169	0.077771129477	0.00580426989175	0.00271306342141	0.00160801099792	0.00041932321994	0.00019467028576
r	0.051405431357	0.553283019776	0.0663492853956	0.0456138270708	0.046779653923	0.165666225659	0.0173021773739	0.0177760441675	0.031182123228	0.00395345593383	0.00068873734242
a	0.0367560504523	0.346434773259	0.110888348465	0.0600629883569	0.0736319079743	0.27527407522	0.0238325361246	0.0231215195892	0.0440064407427	0.00513429752128	0.00085704144514
s	0.0259152119508	0.26512100442	0.134222699488	0.064959250119	0.0683661326581	0.322990318407	0.0244307140415	0.0242702003964	0.0653789115809	0.00355860071709	0.000786937446047
t	0.0129778374503	0.226107904807	0.176881863163	0.122822444706	0.070150420886	0.259239258069	0.0334914670138	0.0244741314321	0.0700617499603	0.0030321998155	0.000760711963549
è	0.00801161258343	0.475264741602	0.200842411054	0.111589643702	0.0560042050287	0.0910341234563	0.0230109494179	0.00835524165737	0.0246197589201	0.00101262865757	0.000254666145316
o	0.00429473329448	0.646911580534	0.174472773685	0.046741109034	0.0513478630762	0.0523399833188	0.0080454106293	0.00532125566579	0.0100982055067	0.000338300293323	8.8784369372e-05
n	0.00245675980816	0.431839909511	0.128664158895	0.0325268420113	0.0767911376921	0.268273551106	0.00964066728643	0.0170619857886	0.0140413308689	0.0178753120293	0.000828357301457
m	0.00240024321272	0.209232325837	0.112817417298	0.101107747337	0.118755689231	0.331568350369	0.0559852567621	0.0220495165962	0.0212046662896	0.0237893620098	0.00108943491982
o	0.00237576094757	0.154419973612	0.152554305766	0.126192854446	0.115142803077	0.292378683456	0.0715925225874	0.0157388611987	0.0611673154299	0.00803485532327	0.000402087659273
l	0.00152342809252	0.0893188295373	0.123560196922	0.067576843482	0.053207214359	0.343592237819	0.0478377298625	0.0444469413996	0.22157962181	0.00704205242776	0.000314941179758
ì	0.00113898834884	0.222309503179	0.178012833974	0.0407176051607	0.0242336145863	0.20282705594	0.0342219236208	0.0499023701999	0.23969023727	0.00667879785775	0.000267112934253
m	0.00242765796761	0.267508395726	0.180538992325	0.0234109613869	0.0176583563288	0.171896178647	0.0322446928736	0.0442023898	0.142053702423	0.114159827668	0.00389887259242
o	0.00282706955254	0.108228808575	0.111125631775	0.023957365129	0.0184622639429	0.267013009549	0.0393187436245	0.0538536732667	0.220015210808	0.150057418439	0.00514082755414
a	0.00109404771418	0.0834467981917	0.153553323925	0.0514589173763	0.0351001481476	0.242683036516	0.0300238728748	0.0976876777556	0.252731386936	0.0502454284897	0.00197539617471
n	0.00058870578806	0.0682076650639	0.127358722642	0.0571269991254	0.0420801033825	0.238865322172	0.0274473896249	0.125155045919	0.189883612312	0.117394005957	0.0058924680249
a	0.000279853878353	0.0436534750213	0.143012752214	0.0463763497085	0.0273038514608	0.275154284057	0.0291744012083	0.077480175973	0.210892110771	0.139683467692	0.00698930535997
m	0.00152700555845	0.0409441196738	0.152093633405	0.0468886382362	0.0209087381536	0.217512081352	0.0461566220694	0.073128845991	0.259880176924	0.136116221604	0.00484392313832
m	0.00236000771948	0.0437725368913	0.116719343802	0.136729877745	0.0491858207179	0.131222799117	0.122194394023	0.0658687006637	0.192933408975	0.134903759905	0.00410935484038
è	0.00121541644849	0.0533392569638	0.126312574601	0.158793292915	0.054464545106	0.108985195039	0.125699324008	0.0430045098879	0.276963102992	0.0470392546717	0.00418353474107
n	0.000414046202497	0.0350697538879	0.0734432644003	0.057076873305	0.022558246902	0.131226563013	0.061269105336	0.086451524296	0.424881124331	0.102547050224	0.00506244611369
o	0.000143452197832	0.0145176540293	0.0393664310001	0.0239729477683	0.0125489661007	0.192034765671	0.039759423112	0.101471203099	0.44772754811	0.121875034075	0.0065825682379
c	6.10095502773e-05	0.0113603865098	0.0429470236667	0.0132485165894	0.00804384870023	0.219671268557	0.0217535690373	0.0893574176997	0.502437232703	0.0847474553583	0.00637228148597
e	4.14163940924e-05	0.0232528515033	0.0965991878889	0.0205406915298	0.0119966054334	0.217571309519	0.0182348656791	0.0774979338999	0.460145854234	0.0705747731194	0.00354453156866
e	2.62370546975e-05	0.0254124995011	0.113521280963	0.0280595831766	0.0143289721445	0.196175493173	0.021589170893	0.111454180967	0.450564561411	0.0279620470398	0.0109059455229
s	2.93013948992e-05	0.0110609465337	0.054657092221	0.0186719187255	0.00908277781483	0.114175844391	0.0249459429643	0.147424853656	0.468014153804	0.13717409368	0.0147630365076
t	0.000182173083966	0.0131736065446	0.0456352076403	0.0677046079085	0.0394250853716	0.0843076294637	0.103251202655	0.119799854552	0.340637587935	0.17813249356	0.00775055097253
è	0.000222502955989	0.0336000888482	0.0731818558801	0.0838595049695	0.0491318101239	0.0829006578212	0.123148239218	0.0873778565173	0.331202155978	0.0820005648533	0.0533747661275
o	0.000124257629996	0.0650640196161	0.132470405293	0.0363512883232	0.0201996673746	0.0723189379404	0.0467734237393	0.0901380471724	0.388790868659	0.0468174546178	0.100951635376
n	8.6034936332e-05	0.0554141985054	0.120150413364	0.0193404384411	0.0114548699249	0.0544175426468	0.0221497179131	0.0909747120575	0.262707212886	0.275135779873	0.0881690864587
e	3.1170347644e-05	0.0188980288685	0.0445110117213	0.0090969688137	0.00597182887497	0.0742776822156	0.015469722471	0.0619498470192	0.332948320962	0.359592029291	0.0772534034862
a	2.09992650813e-05	0.00851973535617	0.0284878195738	0.0107176252712	0.00438272739166	0.0644132407385	0.0216334229903	0.12873290234	0.519300126987	0.143067358097	0.0707240754954
s	3.97790833604e-05	0.00515360885206	0.0200610860246	0.0107326449904	0.00430695999722	0.0488649435795	0.0256830646634	0.152651557447	0.425716945662	0.260328465032	0.0464609888318
s	0.000161076282787	0.00462817551735	0.0160382725082	0.0373665405635	0.0169251935324	0.0466401078598	0.118351025221	0.124959452482	0.288002138554	0.327012196344	0.0199158642773
ù	0.000180876877762	0.00617538580578	0.0188316535027	0.0452451811212	0.0201687589641	0.0313908412866	0.14355906214	0.100348952161	0.294897126185	0.195912256781	0.143289940092
n	6.3063410254e-05	0.00423123355193	0.0115799954209	0.0155768622404	0.00736601304137	0.0288102637622	0.0503362439467	0.0475519850537	0.234717018728	0.41367785226	0.186089524431
n	7.42120275847e-05	0.00227060370064	0.0068390930603	0.0183135493468	0.00975566561379	0.0294579519207	0.0802730741489	0.0736103313512	0.166307539576	0.545066760753	0.0680312702103
i	7.70877419616e-05	0.00162666009021	0.00556096275343	0.0192562434156	0.0100625490846	0.0252029253069	0.0891870486496	0.0795424031171	0.165455473192	0.303711697918	0.300316967737
t	9.97841900872e-05	0.0016898261534	0.00507245731781	0.00816484657187	0.0045293957082	0.0546168551023	0.0375239898165	0.0578463753724	0.215883801064	0.240299240306	0.374273428222
i	0.000107399606169	0.00170036442447	0.00487852000594	0.00454598925729	0.00269240170607	0.0632994430341	0.0213809836055	0.0587421184575	0.299102933688	0.240619128435	0.302930698384
</S>	5.38443622945e-05	0.000887738322235	0.00294311135297	0.00261065102865	0.00144162385803	0.039721766517	0.0129989628027	0.0471624867287	0.300288766844	0.173460426718	0.418430599192
