 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
e	0.013021947665	0.48405721	0.003769824925	0.0025832712443	0.0216000219299	0.002930171672	0.0247630113176	0.0079939541267	0.00600783691426	0.0132587980573	0.210017000057	0.20999697009
j	0.212009647888	0.56164337	0.0433502913083	0.0147691150776	0.0090132678299	0.00117053973867	0.00849180287094	0.00290557431336	0.00216600401426	0.00446827136394	0.0700127810806	0.0699993577916
i	0.302313679296	0.383981616667	0.235193427103	0.0197263683925	0.00482025247563	0.000584297534423	0.00306898193005	0.00120965912599	0.000885417976203	0.00153809996435	0.0233447086367	0.0233334873109
n	0.134408659532	0.258995108222	0.576888742368	0.00893854163083	0.00186212467421	0.000482171123008	0.00108431337642	0.000757629476863	0.000475717530184	0.000545619733148	0.00778297097274	0.00777839583803
è	0.0489066502773	0.406012878741	0.532534204123	0.00445319589228	0.00087352013893	0.000447882230453	0.000421852353238	0.000606808223131	0.000339126710281	0.000214788549577	0.00259572455402	0.00259336502407
k	0.0310314407591	0.449242289914	0.275234728041	0.102261998513	0.0571279314105	0.00802016054293	0.0364406353655	0.0312437098719	0.00364202893698	0.00320749761305	0.00162471400712	0.000922859797288
a	0.026572218253	0.184293096971	0.46547649268	0.136675380171	0.0758982614402	0.01054834734	0.0484587813065	0.0414617654973	0.00474339751806	0.00420518038382	0.00130105011904	0.000366028487209
è	0.0135024609843	0.414653325657	0.462076779227	0.0473956207497	0.0253183345492	0.00352223355423	0.0161648625392	0.0138271967789	0.00158160648661	0.00140188249335	0.000433689801247	0.000122013299744
n	0.0063781501281	0.465928004886	0.266894918076	0.0772828036092	0.0472598912822	0.0210801101333	0.0334593967655	0.0573139533328	0.0142629774371	0.00920228668372	0.000845023145319	9.24625024754e-05
e	0.0040842501227	0.165431132962	0.516450182692	0.0899090888697	0.0546370398207	0.0269705824811	0.0392805911852	0.0718750195809	0.0184936658627	0.0118036265141	0.00098215773778	8.26241695218e-05
k	0.0083413962209	0.0681564623207	0.567064024231	0.18205654729	0.0549740876669	0.016296554597	0.0338783459917	0.051286654997	0.0095008133379	0.00600443432423	0.00208130213527	0.000359350971871
a	0.00964454666697	0.0340290404402	0.583932104744	0.213619847097	0.0551899870223	0.0129638914657	0.0322411737839	0.044848809399	0.00654039130263	0.00409027904141	0.00244799586742	0.000451866106957
p	0.00353464456232	0.0216285794801	0.680845598248	0.0985885170323	0.0322917184741	0.0271084290886	0.0193587683813	0.075222047533	0.0257608146242	0.0111255307471	0.00404381011147	0.000491473385319
à	0.00139038376811	0.02063645416	0.711594142749	0.0570892370108	0.0245098331634	0.0328316446962	0.0148958851804	0.0861324787443	0.0322805902914	0.0135588548924	0.00457587878482	0.000504597554673
