 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
t	0.00282760399315	0.167280924219	0.177005734055	0.14997048877	0.00472194585	0.00286019205	0.0058958217	0.0155732225	0.473864029705
o	0.00352090649772	0.437347591406	0.228013351352	0.160628141257	0.00205975530667	0.00208200791667	0.00215074526	0.00617564379667	0.158021803045
f	0.00186877911347	0.418796351469	0.181543693784	0.333338158752	0.00112863169222	0.00659592650556	0.00152599874667	0.00251225749556	0.0526901749082
à	0.000632931866723	0.35137207149	0.217976977928	0.400568758917	0.00080327052274	0.00859431566852	0.00123243833556	0.00124131394985	0.0175779483949
i	0.000220863741771	0.351708357163	0.327620542643	0.306318582306	0.000282518266247	0.00698469872284	0.000563187425187	0.00044145371595	0.00585980766718
e	7.6702801287e-05	0.204205469054	0.412080827548	0.373149784102	0.000282127088749	0.00760319607428	0.000474451535062	0.000173135719983	0.00195429004221
e	2.91304018957e-05	0.153876564685	0.402266762516	0.430202624701	0.00062103189625	0.0117654255248	0.000504632978354	8.1029281661e-05	0.00065277845957
t	0.000136346592932	0.100399851562	0.314813134172	0.3836848049	0.153017471765	0.0140265925083	0.0275231570595	0.00572548120222	0.000673142742257
è	0.000178580810977	0.210462788854	0.274610284724	0.232319931633	0.204745430255	0.0151268548361	0.0541879440198	0.00768515238074	0.000683039808086
l	0.000281773910326	0.254557589618	0.282322014908	0.185742547211	0.199488969752	0.016708013612	0.0528276380066	0.00762116944025	0.000450293386695
i	0.000349561020109	0.146061079873	0.261451818303	0.26023892907	0.216284238584	0.0186556098707	0.0867880176689	0.00906993081342	0.00110080365223
f	0.000200751906703	0.0854853636243	0.185844222768	0.250266406357	0.185970941528	0.0202949019569	0.24397672589	0.0246193679378	0.00334131588408
a	0.000120440089901	0.0491180015414	0.110341182589	0.207705022119	0.171794852843	0.0476231939856	0.37890881863	0.0300228346459	0.00436567136136
m	0.000266621667634	0.0387630661805	0.0778138411963	0.181568026373	0.201053636614	0.0550015699952	0.421305239543	0.0205903395486	0.00363769505379
è	0.000305674578036	0.0229247087268	0.0401322360654	0.0916686164577	0.195819964971	0.276442815332	0.353614423181	0.0166102110829	0.00248138213126
n	0.000102063335017	0.0084990493256	0.0182544114551	0.0581609314859	0.068166945157	0.366801665111	0.221030724394	0.256488978928	0.00249525615709
o	3.78215208523e-05	0.00442310419187	0.0170931862517	0.093432371162	0.0335205924523	0.224992941704	0.221068094798	0.366849178309	0.0385827492524
s	2.01357372841e-05	0.00375225119729	0.0159618864172	0.103218399721	0.0318117931508	0.170397330568	0.452341788266	0.172961002103	0.0495354201508
ù	1.05976162064e-05	0.00213207966576	0.0072055554724	0.0413993241403	0.0226565895936	0.369611560189	0.458236449422	0.081410689201	0.0173371650169
b	2.14990211805e-05	0.00686983702192	0.0318055474908	0.0406068629468	0.0214097050745	0.443823343396	0.234546453141	0.213122844234	0.00779396123897
i	2.56133872602e-05	0.00867475530731	0.0413839212969	0.0569694416489	0.0256806333582	0.226108964465	0.200747561047	0.322698784745	0.117710378746
t	2.85583576201e-05	0.00487875190244	0.0185072155656	0.0434008602163	0.0365191921194	0.151146441488	0.346609383682	0.244670524915	0.154239103249
o	2.91053221767e-05	0.00339234663415	0.0098042522552	0.0337855067388	0.0407068317065	0.186343680496	0.415511897894	0.183274168305	0.12715223475
è	9.74981176381e-06	0.00122438972472	0.0038054966584	0.0262009067796	0.0189810812788	0.509892246832	0.226434076965	0.096794851935	0.116657206117
p	1.20284123228e-05	0.00266496382157	0.0115898433928	0.0212346091265	0.0240697438029	0.513666531611	0.116118923322	0.268575379812	0.0420679709057
r	0.000243699719441	0.00620825484052	0.0236201577976	0.0296030670422	0.242005229934	0.198349080537	0.155279981107	0.327452907937	0.0172376107819
è	0.000312148745576	0.00517201361994	0.0174074165849	0.0211983579941	0.29700122783	0.0951470175123	0.130387453036	0.154152600646	0.279221743074
s	0.000119645694288	0.00237949367975	0.00829931551397	0.0107925423114	0.111908188462	0.0528314401708	0.155263273679	0.280848600215	0.377557476025
t	0.000266639148096	0.00305586745992	0.00867091283799	0.0125911064371	0.256944100821	0.0369748530569	0.261599727893	0.282830410572	0.137066367498
o	0.000300045844308	0.00262792694524	0.006308404389	0.00974095046903	0.292444138372	0.0282088458856	0.187852182098	0.110092457357	0.362425049656
</S>	0.000150025064568	0.00131478701052	0.003160735859	0.00507154621952	0.146274076334	0.0171018022428	0.095138785249	0.0755674936785	0.656220744828
