 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
p	0.4603710774	0.02455528511	0.000310036417	0.014159278195	0.000713493175	0.00139871265	0.008603074119	0.059310839086	0.430578179531
à	0.793330309133	0.02474699957	0.000297232256133	0.0141560589083	0.000625301191	0.000656841588667	0.00288564217833	0.0197751996127	0.143526405043
o	0.912294919711	0.00866972349	0.000102130531511	0.0204109571461	0.00265071472967	0.000455212201556	0.000982336758777	0.00659182706465	0.0478421738089
c	0.629295801237	0.28729714593	0.000653119439504	0.0367301300487	0.0228687529099	0.00397483466719	0.00102599005959	0.00220649072864	0.0159477829892
e	0.521145361746	0.38080273431	0.00104406587983	0.0543306400162	0.0294313362033	0.00606862755573	0.00103389106086	0.000785857306213	0.00535759516737
r	0.475986053082	0.144771277103	0.00344157155994	0.186589096672	0.0923227463011	0.0859864295186	0.00527863456129	0.00346792379207	0.00215632225579
k	0.163344128861	0.389248305701	0.00933911185331	0.202938737151	0.1115532192	0.11152704984	0.00668068743186	0.00432082815728	0.00104794300142
è	0.37490994162	0.4664088339	0.00844333497777	0.0692500706437	0.0386237785	0.03833775328	0.00223410508439	0.00144164430362	0.000350586700668
o	0.476403933873	0.1688779785	0.00285047925592	0.260795970215	0.0659833845	0.0153808204267	0.0091046657238	0.000483591870473	0.000119222423823
n	0.193447697024	0.0591301400333	0.0120696966553	0.442887550072	0.1440272715	0.0554609894756	0.0245887445746	0.0662321487015	0.00215575941417
t	0.0664437030747	0.283479925344	0.0715433802184	0.267754790457	0.128380946167	0.0697292443919	0.0216610515682	0.0881676401972	0.00283928588739
a	0.0294867333582	0.366365494115	0.0810240958061	0.165110990586	0.0798576877223	0.239590716031	0.0078764132994	0.0296491665457	0.0010386839018
è	0.177598991786	0.148973990372	0.0277994470504	0.175372110195	0.0695898699074	0.295774803877	0.0943060328331	0.0101387843269	0.000445973974933
n	0.222102405595	0.0677799273573	0.0183904583985	0.147313023398	0.0942519239691	0.123940963159	0.166467920944	0.157121587737	0.00263175957598
a	0.0755594787983	0.0383597590191	0.0155219249195	0.143993844466	0.113563149323	0.30314920772	0.100253768648	0.206209204726	0.00338961764866
m	0.0380263535328	0.0339110623397	0.0098077924265	0.116899354822	0.088243069441	0.416169602573	0.0691112425493	0.224158877055	0.00367258400622
à	0.0278500675109	0.0530885474466	0.00763379508217	0.081288008274	0.087611258147	0.418851307524	0.0898076721831	0.230110571932	0.00375869625874
k	0.0159557045036	0.0532609114822	0.00490832950072	0.070160712758	0.0770346047157	0.364053265841	0.0835100607277	0.326090553557	0.00502579024291
i	0.00892611382453	0.0230635071607	0.00405059108024	0.113300487586	0.0506468979052	0.380069698614	0.0546069449092	0.359254225186	0.0060814864143
n	0.00306044505474	0.0123283516172	0.00145500970675	0.115436705195	0.0329718413017	0.383105378538	0.0354820863031	0.411298749062	0.00486143647143
a	0.00112051172148	0.0059813183694	0.00053156999225	0.112698994398	0.0297376934339	0.367245818513	0.049635172101	0.428589087354	0.00445984162381
k	0.00156995882049	0.0046921415898	0.000906869354083	0.111331943799	0.0306924108113	0.370350846171	0.072050127367	0.403997620118	0.00440806600794
a	0.00165867572016	0.0044224103966	0.00103095008236	0.0771712735997	0.0272846469371	0.408982842057	0.0787670791223	0.396262946506	0.00441914793598
k	0.00278855402005	0.0048981991322	0.00081117342512	0.0693114771999	0.027713210979	0.472012297352	0.0915307030408	0.327608501969	0.00332583681199
u	0.00315393994002	0.00457197104407	0.000731373991707	0.0624195650666	0.0246268783263	0.486874215784	0.10576401768	0.30726302999	0.00459499907066
n	0.00107889564011	0.00306753410202	0.000262103179236	0.0521767400222	0.0172268722421	0.424492843261	0.0784766718933	0.416847805997	0.00637059092355
s	0.00070943597347	0.0289256521213	0.0118897713917	0.0252266586741	0.0413100805474	0.213136709087	0.167135509964	0.506482618666	0.00518361747452
u	0.000616893527823	0.0400798182071	0.0157931670419	0.0529983312247	0.0529186608491	0.352598593029	0.209505333321	0.240268995555	0.0352202479915
m	0.00259442357927	0.0167486618357	0.00558571997197	0.0645217050749	0.0260620996164	0.403536464343	0.107391160107	0.327598284518	0.0459615045638
è	0.00346506580642	0.0080493337119	0.00215161131602	0.037171483025	0.0142967228721	0.282260528114	0.270134399036	0.351364419506	0.0311064457546
i	0.00145708211547	0.00437277983063	0.00071808903384	0.0336384213417	0.00850481962403	0.181556502038	0.591148749679	0.130437944835	0.0481656409182
o	0.00059377594849	0.00164258922021	0.000240175055047	0.0304687314472	0.00689389200801	0.0798497540127	0.77855453656	0.051725891945	0.0500306563061
l	0.000281238746163	0.00069032206807	0.000187082862316	0.0166654400491	0.00509961330267	0.0435244510042	0.56633098452	0.337127513982	0.0300933267687
ì	0.000223149608721	0.000636567634023	0.000168939134455	0.0100259899164	0.00314396500089	0.0497951393347	0.48319411384	0.434787276327	0.0180248015896
b	0.000691358609574	0.000633581964674	0.000183380865168	0.0116340983055	0.00352562206696	0.0531412261116	0.487928934613	0.429552297109	0.0127094630632
e	0.000756269293525	0.00151804444156	0.000199392178389	0.0133091537685	0.00374444365565	0.0490119117039	0.210025951538	0.443845749036	0.277589099554
n	0.000255792186808	0.0017653895448	7.85802979963e-05	0.00905456992283	0.00199836097855	0.0448526457013	0.0791188225127	0.490788866345	0.372086981851
z	0.000232645194236	0.0111528700792	0.00648544620453	0.00701786130761	0.0207846294528	0.0505398203671	0.153662416171	0.614543502115	0.135580820284
ì	0.000282195498079	0.0147171534931	0.0086204193357	0.00872294210254	0.0270470052676	0.060298348789	0.196126262057	0.355939740705	0.328245927761
n	0.000152153309026	0.00534152517983	0.00287786056809	0.00607497450085	0.00924288276253	0.0312568787297	0.0873008271523	0.467136426902	0.39061644092
a	5.20350546087e-05	0.00182356169541	0.000963821100263	0.00390210276695	0.00333481141751	0.0202440280432	0.0350114691841	0.498449569967	0.43621855864
</S>	2.68547402044e-05	0.000975634977705	0.000482402633481	0.00396279358348	0.00184833461876	0.0228909710216	0.0241269800921	0.271634596484	0.67405137932
